G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	8.238255261901981541e+00	1.822610974810456863e+00	4.977499039121006774e+00	7.659081262519070066e+00	6.344792560141628179e+00	4.081544182282106448e+01	9.258016447075068101e+00	2.674998308511235479e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.677847747986352278e+00	8.894789593675183070e+00	6.540984725117537479e+00	1.127428744153603057e+00	2.265700065071773184e-01	1.754983627910717203e+01	4.651473369510645384e+00	2.409108795022086635e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.037089681799876928e+00	3.388702566920505088e+00	1.751449132942378917e+00	3.243701615859873932e+00	8.344877885381750460e+00	1.581537247642993194e+01	2.290294729655590888e+00	1.616019686983783288e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.855591663828582760e+00	2.171458423365553614e+00	8.945736420504886155e+00	2.932893045935523357e+00	9.595687840847682004e-01	5.234683171552366332e+01	7.433768591223088862e+00	3.841567245073215897e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.261814777318610581e+00	8.996867704959486289e+00	8.230414866388599648e+00	3.433406398588030317e+00	1.720262793593234862e+00	6.806920909571178413e+01	3.645004482228181075e+00	1.408305331358751467e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.066545634094564932e+00	9.593402928133807350e+00	5.560046485546693340e+00	3.228671967353951011e+00	2.641363591129114230e+00	5.025767541641361902e+01	5.738937514211649216e+00	3.629995197249995442e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.856663901243105652e+00	8.763285610648468449e+00	9.705133829521699340e+00	1.564015427282645865e+00	3.076983056875247091e-01	3.749137407004138822e+01	7.273061749148212130e+00	4.993377438197918572e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.987041976405026888e+00	8.284504909210102852e+00	4.758341767313430282e+00	5.125380648313759835e+00	1.073060402129672797e+00	9.463316908503822233e+00	9.102091177639749731e+00	2.021679801047167402e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.052441163297711757e+00	6.897352490089754262e+00	9.852378486522663792e+00	7.592520436819992113e+00	1.179843747173607849e+00	3.005090650440097377e+01	8.128215566044104889e+00	1.647018236548699122e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.845578877850044819e+00	5.966659548493146836e+00	7.017338457555195141e+00	6.459471626012145862e+00	2.235185446709089252e+00	3.397962521724422658e+01	7.089612221942419801e+00	2.357101389311699435e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.355696396450049690e+00	1.782766458417224920e+00	6.716829766709155436e+00	7.064536842951351758e+00	4.395355968503876554e+00	5.617171000520669821e+01	7.117873376559603393e+00	1.398333950000339598e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.752279746654080483e+00	4.677687693812895731e+00	2.490847842471652474e+00	1.719078780363871850e+00	3.033346019375611213e+00	2.183214184858008267e+01	9.511401498982376523e+00	3.376106352069898975e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.065665044716616272e+00	4.347638115004734516e+00	8.940532783454635535e+00	9.569943937811613566e+00	5.720153173581661310e-01	9.524227580979806262e+00	3.660015308748269192e+00	2.246858514723999001e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.592911511959538728e+00	3.336561994623829630e+00	4.839077469622514727e+00	8.541355275692232851e+00	4.936274307880262668e+00	2.711399757814717049e+01	1.003927600355429828e+00	4.112690960567680243e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.748377145998789572e+00	7.514171908321024773e+00	2.461121993059779189e+00	8.238385290239770953e+00	7.969504556907309301e+00	1.165405434590056188e+01	3.452971860574852059e+00	5.157430507707154277e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.998186021645405930e+00	5.454228833674672927e+00	1.115967642806416249e+00	8.413241719735442103e+00	1.131839826438884167e+01	3.383937738702171849e+00	2.963523681254062847e+00	4.578477423660766732e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.076374724832930507e+00	1.730533272533916866e+00	6.047228430263669630e+00	9.398356609025176667e+00	1.609538791739620001e+00	1.261291429147258292e+01	6.961510305560521417e+00	4.845673969676325576e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.039148891111699946e+00	2.982209536434976993e+00	5.742340407174721939e+00	5.905076880719807519e+00	2.073140801137810296e+00	2.325410090730740009e+01	6.701713688415291692e+00	1.036169211396255285e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.484222040434069356e+00	7.149558558545807685e+00	7.467123982244928015e+00	2.806872660249508211e+00	1.778175547867760775e+00	7.089142787915301369e+01	6.337574691421107076e+00	2.014133142676487864e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.897961413205787817e+00	1.690947616487073146e+00	9.007378238825094030e+00	6.562203184321787397e+00	1.424875589372040396e+00	3.519298260381938093e+01	1.140317464008931969e+00	6.562856005668955550e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.667013746378508188e+00	8.662722763545719573e+00	1.707279194488630081e+00	7.688958021891009409e+00	1.270719278857217027e+01	9.688647446842074018e+00	7.560957495380145943e+00	2.079221067151704290e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.325516524940730356e+00	5.464541484175037489e+00	7.590848966151212629e+00	7.640409469216760563e+00	3.696450960693531851e+00	5.551488088335073456e+01	3.906110010475987604e+00	1.974164752133283685e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.276095989254610430e+00	5.319751706776690625e+00	2.695258546540499456e+00	5.694897609225251678e+00	4.524230701137509136e+00	1.147618519067147602e+01	6.995573471427064760e+00	4.212410094973932928e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.742259867631325676e+00	6.332426229537207796e+00	8.725361604359157752e+00	1.622859835227214775e+00	9.069940153402952232e-01	8.506862567720085622e+01	6.002083198984895951e+00	8.635866996277092866e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.671111156009059684e+00	8.422598591888089459e+00	8.378315185111505414e+00	4.335797398763574506e+00	2.502547305352982754e+00	8.088209209683435574e+01	4.086068942412509841e+00	2.155447488715036997e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.255694270681328106e+00	4.124334440718627981e+00	5.867883461497754638e+00	9.283370562364298806e+00	2.587735325938283371e+00	1.917139524364547398e+01	2.219720975961935849e+00	5.889668579072361965e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.482332993622536677e+00	7.107465388036204423e+00	7.391660016624478580e+00	6.258367673448156587e+00	2.312930311413071927e+00	4.051520928119201415e+01	1.853033290707996716e+00	7.651383616599535920e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.706690706419550008e+00	6.104520199660120383e+00	3.827312102319545772e+00	5.833594593186995247e+00	2.830827930710011486e+00	1.418601074712827881e+01	8.484621885559889165e+00	3.656138613817485350e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.568216788923588290e+00	3.403159822559010284e+00	5.238797219106015923e+00	3.420429100263525868e+00	1.155336873698312283e+00	1.873593368005778714e+01	9.260302600029984177e+00	9.172072498574028288e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.332414440288782087e+00	8.910479390969319624e+00	8.386185659160762640e+00	4.305829957216421811e+00	3.414198802613883643e-01	1.124136863572897305e+01	6.840565995215749595e+00	5.220605027925898867e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.492246636660747861e+00	8.177304379444414906e+00	5.134845892721098259e+00	9.058402029980957337e+00	5.724136662961511135e+00	3.329162087357323685e+01	1.935101452826058166e+00	2.250493777096400549e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.522014687360771390e+00	6.922096727343013178e+00	4.219961680202755083e+00	7.002851568305597851e+00	4.578277190597763280e+00	2.329545074240439817e+01	4.626448855554913919e+00	3.667104022248723538e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.457362686807286645e+00	8.645106386997600367e+00	5.452027652186218987e+00	8.083901728684857346e+00	1.082118756218229283e+00	7.992883832541274103e+00	7.558062406964585200e+00	1.778031169828842550e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.515506388110012370e+00	8.801721482191812385e+00	8.454759674157665827e+00	5.098187667844747750e+00	1.058919477538077913e+00	2.964552778934571364e+01	8.012183551309576046e+00	1.864568524174089958e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.173778777681244279e+00	7.367523108734161497e+00	4.015974036856484020e+00	6.664318740315755996e+00	7.619177918804537875e+00	3.681768730697191927e+01	2.050578079174781632e+00	2.899509987102938879e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.157256162916373565e+00	8.542600145268126610e+00	2.559043915668594238e+00	3.241901221304539948e+00	1.989575302590043782e+00	8.130087951113985412e+00	9.949342949913683176e-01	4.253960475304086053e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.310736708872358047e+00	7.276602786844776460e+00	7.408524585030850318e+00	7.352802240352962038e+00	1.143010604845929423e+00	1.710519633825299834e+01	7.408614327100075059e+00	1.538856285339877772e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.399489579376337112e+00	7.119342546896795909e+00	8.437880198738715976e+00	4.839122467776720171e+00	1.563408818066533312e+00	4.559000435961658582e+01	4.218075920983490157e+00	1.166023620133102057e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.874077070732752759e+00	6.572448901209864580e+00	1.899424190504879206e+00	4.997584177253911797e+00	1.290888277055698730e+01	1.877338835367589098e+01	3.293998504153420992e+00	6.967802732665148824e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.175304747312388098e+00	7.768209283906038820e+00	3.159350009586281427e+00	6.843555842837681702e+00	3.447527300514612758e+00	1.000358379670652553e+01	1.117739014305436873e+00	7.474325694479102111e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.048504588609575627e+00	2.423179765920213669e+00	2.279034691971029147e+00	9.421775439554341602e+00	1.458831556326057566e+01	1.605956113172235078e+01	5.860515229049882535e+00	5.191297588392521334e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.854967736093408703e+00	8.928215526635845833e+00	4.127507796485319069e+00	1.568440028752043247e+00	1.498783115822454270e+00	3.243598014646347849e+01	8.657180146719227309e+00	2.895330589259497245e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.130618235747418598e+00	8.852314952126427272e+00	5.049912872331657532e+00	8.421498099814932914e+00	2.606964170229777444e+00	1.585031355086804794e+01	9.626341309233758636e+00	5.565778011374056433e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.549731833279248683e+00	1.266016502041948932e+00	7.740710382747073126e+00	3.630758288767404807e+00	1.769688759439111525e+00	5.849394139836179107e+01	6.092797972373657167e+00	3.381518040791856805e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.317360613948133974e+00	8.433732231443579863e+00	6.854069904094566290e+00	4.995830748782184472e+00	1.567375635943957235e+00	2.959032951865173899e+01	5.618699193570063422e+00	1.859697052000740669e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.695548820527903011e+00	2.160263391127679622e+00	6.590289266819432612e+00	1.195607877604781599e+00	6.009602877267509191e-01	4.412238971357826500e+01	1.761838734627224623e+00	5.861736913912026781e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.701428375253133396e+00	4.018296264399617179e+00	4.166430685148333701e+00	3.712842586335361350e+00	2.975496937946421117e+00	2.792587831823996680e+01	5.935180551985326680e+00	1.778968778757154823e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.823288019277738314e+00	7.692696136517962024e+00	8.578896687725597658e+00	5.521582794187968268e+00	1.868229127228132613e+00	4.990163972400456771e+01	4.416836238400666304e+00	1.588751522371841318e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.811015398644469698e+00	2.441109163820869732e+00	5.254493180158842591e+00	1.495110012790011655e+00	2.601832335588830092e-01	9.523695433695205992e+00	6.467283675040677693e+00	1.044051477484261969e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.525064708441126626e+00	8.361959565886621704e+00	9.807191640884637351e+00	5.419053010149278649e+00	2.355520058302111419e+00	8.358885506821360423e+01	4.497951883326410716e+00	2.210716038564832786e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.885936209944054642e+00	8.483234502767222907e+00	6.710228949663279430e+00	9.331179614640413789e+00	2.711633374277682140e+00	2.611728037571045036e+01	3.162273428132499564e+00	1.816802391778162828e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.679921391037185074e+00	5.567660674814477240e+00	2.132369854445374191e+00	1.950454053241084118e+00	1.223109266020028008e+00	5.735266542171177484e+00	1.861841899881871765e+00	3.115678242568077572e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.373178939240399243e+00	1.054798930642280697e+00	7.091345846211593695e+00	7.874665230194902499e+00	7.565413507742526633e-01	9.741259318091559649e+00	3.830472412727388587e+00	7.465692611621391750e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.313829115331834885e+00	3.597470175467264664e+00	3.918949823963328249e+00	4.687923810931519775e+00	3.764277470089775424e+00	2.482040003994051958e+01	1.879957707698510561e+00	6.344449558032450476e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.106515908701053874e+00	6.552120331329779113e+00	7.179598402612364261e+00	6.903677011218017689e+00	3.403873972142273718e+00	5.097437150964158548e+01	2.588415982522839442e+00	1.448156201271783239e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.141007129968624856e+00	9.822863596587531276e+00	1.621949989130954783e+00	3.336993447123895784e+00	1.175877662338012941e+00	1.859931150449208426e+00	9.886511287930000336e+00	2.867339125181216630e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.617657646740277677e+00	6.685575274589910855e+00	2.572790033225887729e+00	2.441175338554646412e+00	2.650217402715691506e+00	1.443719999691982103e+01	4.995400308665674416e+00	2.216092790221823705e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.036444944590380057e+00	3.341121503590275044e+00	8.695942367706880560e+00	2.441817429568130304e+00	4.261375731207185380e-01	2.646690244095760747e+01	5.787518157590427315e+00	2.074619707755849696e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.805241549387729627e+00	6.715360514252973978e+00	3.049156742739913106e+00	1.643918211665312823e+00	1.823205049470911776e+00	2.077171127145251006e+01	8.864988429435303630e+00	2.715781731035807312e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.559068540978366446e+00	5.856589204494009770e+00	8.528748616141159644e+00	2.668843631815552619e+00	4.033334950277639996e-01	2.194663550815905495e+01	9.962483177951297009e+00	5.864688259380256952e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.215978150467115881e+00	8.009805266722935357e+00	3.516532554299793834e+00	6.973424555923263490e+00	7.167248092523649028e+00	2.535938402427377980e+01	6.240327849135180571e+00	8.976045712585482761e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.474990365774743850e+00	1.967369941514071519e+00	6.784037200594061900e+00	8.938935789741845994e+00	2.949910829734117890e+00	3.044649199645386517e+01	8.306147932252304855e+00	1.205944322693706106e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.427281130228319483e+00	7.841570634375704785e+00	7.246723083452543790e+00	8.324772076585055913e+00	5.422039143204094636e+00	6.828096370682149541e+01	3.956103866337597808e+00	4.192573339125542020e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.236945330626819217e+00	5.868972809349223496e+00	5.614708636632897765e+00	7.161653707874720887e+00	1.423842562936565415e+00	1.251949810899592208e+01	3.749059382516274574e+00	7.866633315004707860e+00
