G	c	dx1dt	d2x1dt2	d1	m1	Fc	d2	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	8.232384246074838430e+00	1.814865253510162590e+00	5.081643438926812806e+00	7.752021736607936475e+00	6.336615426946007545e+00	4.083976139211778644e+01	9.321155644788715833e+00	2.742761949327412907e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.694497584557327574e+00	8.920364439027025583e+00	6.482205928636764369e+00	1.072964262300387661e+00	1.954955361539215397e-01	1.726564971387827541e+01	4.666714069250122776e+00	2.221785092932822447e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.001801726894107958e+00	3.419564121380731514e+00	1.811006533670586505e+00	3.321248652680374391e+00	8.333399355682683307e+00	1.608280750869627695e+01	2.297123517696609163e+00	1.623416354284166374e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.782265466701836054e+00	2.286379925117337120e+00	8.901897756668958550e+00	2.931720007275214090e+00	1.011480898274530249e+00	5.251549993913280900e+01	7.397972349119440238e+00	3.593591047985966735e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.234269436267048548e+00	9.024571768732409183e+00	8.184342471900725613e+00	3.467835166142392289e+00	1.788329128596723772e+00	6.790294726497101863e+01	3.606581001368292405e+00	1.415637921974360047e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.076685707931652303e+00	9.664847381686168859e+00	5.505738120237056776e+00	3.201577361814718969e+00	2.562760164981777500e+00	4.996881322506982315e+01	5.775353294676842886e+00	3.605245064001114486e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.898479318106037095e+00	8.762825485861068131e+00	9.701243560787261799e+00	1.573992674856099283e+00	3.514289483997571906e-01	3.708152320644644107e+01	7.334128758349507393e+00	5.251771102277722036e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.999223978080791886e+00	8.378997516565540593e+00	4.791872852284334350e+00	5.165678096345113879e+00	1.082002436268706402e+00	9.770126192861761538e+00	9.145071452563403369e+00	2.026737726081236701e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.070182235066602150e+00	7.030607299257361831e+00	9.893980648797311872e+00	7.630575987119555315e+00	1.209792160640671632e+00	3.011388375062737310e+01	8.172912955540279967e+00	1.621574892140698765e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.825729191258420592e+00	5.987261432982536213e+00	6.959156426910062088e+00	6.502526912335611087e+00	2.211337130636025883e+00	3.402689294151343802e+01	7.118244352447846701e+00	2.379444204488705950e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.388991395713626176e+00	1.727657672939052924e+00	6.657395922760062312e+00	7.035905787574490589e+00	4.329650974494246185e+00	5.588022450858176882e+01	7.123862614588105657e+00	1.399239126069841710e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.826830746384608517e+00	4.645548041838456044e+00	2.442980465517671007e+00	1.704338937514252805e+00	3.056366679978950618e+00	2.137158194784749909e+01	9.503768959962396679e+00	3.401728253987836581e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.100714552282653358e+00	4.369881094390027698e+00	8.931201217931413083e+00	9.477117640498841311e+00	5.336043827750081014e-01	9.785188654991049617e+00	3.728342589565231346e+00	1.944014818244749421e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.640540628314128391e+00	3.363179746680568627e+00	4.835803129855348104e+00	8.574750309395566816e+00	4.882286048584954408e+00	2.714221375434079420e+01	9.896524688813368442e-01	4.261795619643303112e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.772612105982110720e+00	7.549635497998294476e+00	2.407635272013620042e+00	8.304406093217142626e+00	7.922903701901875984e+00	1.197398945621953814e+01	3.467743605032420184e+00	5.182290926738337333e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.917614893185938030e+00	5.488483133748470522e+00	1.128354256511606035e+00	8.494333405212200816e+00	1.134363163585799583e+01	3.223535837355266054e+00	2.917228250867199169e+00	4.566376710374757408e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.022247729552426598e+00	1.729804521770078374e+00	6.162732315335425426e+00	9.410914710419127971e+00	1.622396031930626537e+00	1.248030141984390973e+01	6.920599594937050014e+00	4.510362687697867301e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.063155823806812172e+00	2.946256109859311412e+00	5.718727970954297746e+00	5.856793272298290276e+00	2.101588026295547085e+00	2.342172029781304943e+01	6.690541183718002216e+00	1.034452456874415027e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.485595284708447039e+00	7.171644816232810804e+00	7.450245587870194974e+00	2.710667974357558130e+00	1.803295506236495038e+00	7.112108824285526509e+01	6.297362335446563542e+00	2.050191115544554066e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.932632046042108254e+00	1.788373575773977153e+00	9.043225041688508270e+00	6.607441800990072167e+00	1.405051214723272768e+00	3.546675108903031060e+01	1.189649563277815236e+00	1.002350432524608426e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.759848815185455884e+00	8.717602446822745321e+00	1.683803371649596814e+00	7.588694245681193884e+00	1.270324762321695822e+01	9.632086523908062858e+00	7.485575766602263315e+00	2.078348069159463591e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.366465941583741461e+00	5.486065153500788938e+00	7.620406297573262933e+00	7.622818362542215453e+00	3.672535722640658751e+00	5.574963678323816652e+01	3.917178695890019213e+00	1.933726321158439632e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.340801231160392959e+00	5.382555611486399272e+00	2.647032075601647882e+00	5.680898649288532276e+00	4.519016742653037433e+00	1.181196439351295169e+01	6.992721547002396676e+00	4.197798232867461365e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.751163189344635995e+00	6.311027190153119193e+00	8.824756740434461122e+00	1.612368602632776815e+00	8.669015565776811982e-01	8.498906448838566519e+01	5.910572550339191267e+00	8.455626130980064659e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.618336643400187569e+00	8.393853108318360512e+00	8.390608892566367771e+00	4.341954579153601834e+00	2.518990306292408388e+00	8.073237215733406913e+01	4.060555992255774349e+00	2.166473612804177051e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.262908764668507100e+00	4.088682419995217643e+00	5.832908283315077824e+00	9.294377925873396507e+00	2.624723373850655683e+00	1.956494824894371476e+01	2.225114220625975303e+00	5.872248709327972271e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.431680895320010194e+00	7.095175480045843308e+00	7.359679685739955346e+00	6.129287508628051384e+00	2.288055410761113961e+00	4.027772929598526019e+01	1.873122670440776849e+00	7.402570400569443265e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.792244527879035765e+00	6.068110834706786250e+00	3.800780788067873228e+00	5.845780869423936821e+00	2.877472963752069290e+00	1.438687366809843304e+01	8.472536492785250672e+00	3.687256336090059250e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.606342857211815467e+00	3.470472635667734895e+00	5.316309543017863959e+00	3.298986333680198779e+00	1.166907318266981353e+00	1.865738127990265127e+01	9.302447627860361834e+00	9.205321180792884306e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.360154274596618196e+00	8.881226897974896062e+00	8.324676070513710613e+00	4.355677993261922509e+00	3.513512177857794350e-01	1.062944956035912725e+01	6.842138020418723876e+00	5.344140377442294643e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.552972074920902834e+00	8.132177530715670954e+00	5.096505358500301952e+00	9.028063791210588107e+00	5.659478675809402226e+00	3.363395707994562400e+01	1.931650697007985640e+00	2.210308932539204108e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.414779515277309940e+00	7.034135103953730983e+00	4.189171451237149846e+00	6.881398933903055237e+00	4.513185278413734736e+00	2.248583538873879206e+01	4.631952405139858620e+00	3.594484521508854158e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.495140603154836434e+00	8.630124852893954923e+00	5.447045795142758884e+00	8.042407284045404836e+00	1.091359086796673372e+00	7.377043721385228459e+00	7.610945986839173116e+00	1.736263111500990775e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.436881980521151458e+00	8.814188837191990089e+00	8.439273537494488053e+00	5.058248491656716084e+00	1.085069506345452517e+00	2.981406623143450219e+01	7.981581952436490823e+00	1.850140765195579462e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.174000269180385914e+00	7.400374581659844075e+00	3.934532025557979651e+00	6.736682020540516902e+00	7.594662863720815338e+00	3.701040660695512940e+01	2.037450666222983653e+00	2.915876556883065618e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.139186441981804521e+00	8.469883951435027925e+00	2.541777524654052378e+00	3.246097219197798367e+00	2.053327875995044849e+00	7.900494438264491492e+00	9.638420265697791312e-01	3.591303067223106105e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.339869080079941543e+00	7.345975046319814794e+00	7.402629338173833951e+00	7.367793567986972825e+00	1.170111001116026950e+00	1.711304552315701244e+01	7.391138773466427558e+00	1.585286335198294871e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.417425041131470387e+00	7.156710874508491749e+00	8.399122536248141202e+00	4.912355961719442554e+00	1.519943825965193840e+00	4.482630118756463133e+01	4.287051817013912469e+00	1.169083446736839704e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.943655987577836086e+00	6.654197729709015796e+00	1.943658659332866634e+00	4.977704978740252528e+00	1.290574895096212416e+01	1.902323895527079500e+01	3.321528029771815937e+00	7.009693249454694808e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.145920905908960563e+00	7.736663585768367213e+00	3.209633539619010989e+00	6.884727945777716407e+00	3.535074966723362522e+00	1.011532999088138318e+01	1.054467360843233337e+00	7.220180340968098243e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.087599391788026892e+00	2.432960472220371706e+00	2.273419669591171921e+00	9.463545559516166605e+00	1.454061868031648252e+01	1.604266005426690356e+01	5.829988626598580304e+00	5.203876013624793728e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.863356561735730388e+00	8.930026251945527349e+00	4.144202403069110474e+00	1.506415696522083181e+00	1.517757062645973098e+00	3.245721784360667783e+01	8.680661056506204787e+00	2.898282381716899536e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.050230937865159753e+00	8.861272277937706221e+00	4.933832828350587008e+00	8.502427271077726445e+00	2.603880983809788940e+00	1.600844159415215984e+01	9.569307813434953403e+00	5.587709340687133164e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.504228778924335153e+00	1.182303066025529592e+00	7.716185202317083380e+00	3.554561722407362456e+00	1.798422713877819934e+00	5.845463218192372779e+01	6.052195665856423545e+00	3.343685230958720833e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.301936327732751586e+00	8.438516760370395886e+00	6.915811012366763322e+00	5.044935590804838554e+00	1.616155889356980957e+00	2.900641658459337435e+01	5.703411202334348395e+00	1.875705804940855970e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.750953184148461794e+00	2.080472400940309274e+00	6.564976417405214093e+00	1.115095100966664310e+00	5.935895411859514192e-01	4.473962893659352602e+01	1.732097219066691896e+00	8.891902237532385289e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.726865524686123088e+00	4.036004372473351864e+00	4.130665499328683765e+00	3.741961904565262564e+00	3.021285202423645178e+00	2.831563761532529000e+01	5.991855414117400080e+00	1.758767240513377317e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.758783408068463672e+00	7.573154243907164407e+00	8.698794025546257913e+00	5.624473622539247764e+00	1.957950594367221520e+00	4.952664415553491040e+01	4.488188510149409005e+00	1.600825021316701324e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.805013582189118448e+00	2.343832400627281043e+00	5.342027613594917845e+00	1.494055365735400986e+00	2.627832200994433820e-01	9.397449480342089601e+00	6.424266232004965715e+00	4.989808333808010143e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.626932379625429803e+00	8.407240359956288600e+00	9.837762297332252714e+00	5.405984066616650985e+00	2.381591903060339188e+00	8.350464559534724174e+01	4.450061333187146140e+00	2.231979359172214217e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.893040330539358607e+00	8.458786125055924643e+00	6.770165915260838219e+00	9.377041068937238322e+00	2.685631765354826506e+00	2.639482166989214917e+01	3.147651339105600243e+00	1.872261299247509569e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.660950718506782220e+00	5.512253516809759724e+00	2.013474272826654587e+00	1.930707493185995327e+00	1.222285249046442646e+00	5.075207860630442269e+00	1.795390495196093728e+00	2.803682208145636956e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.393590738734475476e+00	1.128171971197626577e+00	7.042112213789767594e+00	7.978396802595336013e+00	7.535620369993245582e-01	9.536218593144855760e+00	3.840858652307157950e+00	7.448218516998108552e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.359353682198302771e+00	3.601569556736247790e+00	3.899986703882175387e+00	4.697443568010349679e+00	3.800997805878832736e+00	2.427628728242487455e+01	1.858601757499596330e+00	6.564681358752477713e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.073390019565783504e+00	6.600858005827238806e+00	7.163914771248665936e+00	6.879231452507979405e+00	3.455065986150472224e+00	5.085703793295434139e+01	2.611713165614352850e+00	1.448946559429007230e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.176491359644117995e+00	9.821427294600631797e+00	1.599717328445348530e+00	3.312881695981643393e+00	1.176517149878075541e+00	1.727953933292074362e+00	9.962116212296905360e+00	2.873053113414935211e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.591037004237671582e+00	6.835393657668757506e+00	2.433129364132093908e+00	2.384926356742119058e+00	2.710389622418051037e+00	1.446066758003582997e+01	5.041459991018307996e+00	2.205434747639559845e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.077394212388858019e+00	3.304602182428060253e+00	8.722950264284321520e+00	2.410180795786960761e+00	4.834732202923774924e-01	2.625821868270704229e+01	5.813494535688003673e+00	1.940583570549494041e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.815739428027189462e+00	6.803100334401127824e+00	3.074634696519188193e+00	1.615444242668524266e+00	1.858372513683585581e+00	2.049815503195618049e+01	8.755477127195716136e+00	2.712108424950920238e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.595383447983908631e+00	5.856454531613800363e+00	8.621821399214654846e+00	2.644422606208684634e+00	3.829390572799321046e-01	2.211057143471289521e+01	9.984270558760018233e+00	5.878503971797219840e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.177350280756701117e+00	7.926565569889469032e+00	3.469957109381163640e+00	6.942344961424251615e+00	7.145419270135865197e+00	2.549820988928377119e+01	6.338260671243139299e+00	8.939781814434896035e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.436167563283964554e+00	1.989687377745844143e+00	6.737889812641616238e+00	9.048833665476299970e+00	2.919743816294067873e+00	3.057052791378912815e+01	8.148282796925006011e+00	1.201362839707358887e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.481743135524981270e+00	7.866761851525328808e+00	7.099375755493516849e+00	8.271368256224810978e+00	5.453011109676075385e+00	6.829364654286477787e+01	3.980019527969017368e+00	4.235480685451047833e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.233391322520541511e+00	5.812912540077257439e+00	5.597683042261186515e+00	7.174146562471849897e+00	1.383280030481773837e+00	1.239070953842578859e+01	3.743015441453876768e+00	7.747341261273199109e+00
