G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	p	m1	Fc	m2	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	3.625740185109613822e+00	4.374864714981021585e+00	5.479798302409559341e+00	2.652266165828975009e+00	6.366058515207771329e+00	6.365539557907889723e+00	8.211368397898695548e+00	4.657728178115404738e+00	6.301919637048418110e+01	4.180949059550107094e+00	8.039400554601264792e-01	8.823145815168574879e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.869666591716658832e+00	9.110123256029503125e+00	9.102634671555659196e+00	5.912074801627161591e+00	7.662832646082713417e+00	5.648594572192807917e+00	3.284079928844564567e+00	3.512489708532159138e+00	2.995068556624393707e+01	5.435347252468041290e+00	1.291488576715510150e-01	1.634543445114912785e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.006791958383344010e+00	9.510791405435053747e+00	5.461252750650897880e+00	7.364732341302208773e+00	3.172274576270341928e+00	1.226627264863930034e+00	2.601713018025906710e+00	2.733384141398734535e+00	1.005660453489788431e+01	6.391997092306533013e+00	1.230570685486863797e-01	8.411030956705380035e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.845168550496828708e+00	5.640083786176789182e+00	4.899793251743077782e+00	7.360369734522500096e+00	1.229898514677622456e+00	4.694977381158974006e-01	5.698049206127281607e+00	4.931359600893578943e+00	3.345530362710322780e+00	9.715087956516276213e-01	2.662948166977857856e+00	-2.218356599176365407e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.322801604419866273e+00	6.582752346252438436e+00	1.679078540441471645e+00	4.597925633403779244e+00	2.046111604387899519e+00	4.485010264494036503e-01	7.921385331801465313e+00	7.647993636752207003e+00	8.035088378262695841e+00	7.151538426328390763e+00	3.868816856339061805e-01	1.355620988836832019e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.786703266655395694e+00	2.301179984972887560e+00	6.977109833140754169e+00	9.591394400103243623e-01	6.595120127366413065e+00	1.939420982186817355e+01	1.503251597798723527e+00	2.794987408693933251e+00	2.574856124234026922e+01	6.609316411952947945e+00	2.089908403601746789e-01	5.188462955086375672e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.850230235300069026e+00	9.397578885173833996e+00	8.515301023841823636e+00	6.155578769150692686e+00	8.079176515650855706e+00	5.880319689551821050e+00	6.286633052012614797e+00	7.085144401949730053e+00	3.201012623881246810e+01	3.668857929141617458e+00	3.941347870997557457e-01	2.426076371667671872e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.189846180593393754e+00	3.309391766517753464e+00	4.286170027808113403e+00	3.902160841646093559e+00	1.910334868805487751e+00	7.205611240839939757e-01	1.887763635518916239e+00	1.313191672005213695e+00	4.451326126583079024e+00	1.629514817337218702e+00	1.390935958869331524e+00	1.902976955697087691e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.734409368257929573e+00	9.123273396001765789e+00	8.236103093297579392e+00	5.374905934516080563e+00	7.892034600151996315e+00	6.155892462101709484e+00	1.437981397642259962e+00	4.581585568705912159e+00	1.268655892967965393e+01	1.706787210963198520e+00	1.883397886952543621e-01	8.992780276441395770e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.477945472030439689e+00	6.733291262660410226e+00	9.366731065605163664e+00	9.816087246708690373e+00	3.652906121847340870e+00	1.903244825993809730e+00	1.359620993266588362e+00	8.142884268609849485e+00	5.694190358949566821e-01	9.351981814680625504e+00	7.233538011461179695e-02	1.236328919032059588e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.911202167919674899e+00	6.935291832445992455e+00	2.025787906381712133e+00	4.677950244092191845e+00	4.733683084991443302e+00	1.825919349432924887e+00	9.203202976473782826e+00	4.047820277138185929e+00	4.603813767637125665e+01	6.882862070628817719e+00	3.705787103782909320e-01	1.154324405127320263e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.347743704844718060e+00	5.784146376462895311e+00	5.787974819966826168e+00	8.554765743424521673e+00	9.367802222761222097e+00	3.500803772011273018e+00	1.750703581971192913e+00	5.808968197741065431e+00	4.465755330655918343e+00	2.444218070267824672e+00	4.596432851009950027e-01	3.377593045734959443e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.897911622722125990e+00	3.184472422187309526e+00	3.940414596218723808e+00	2.451468435946904112e+00	3.682647951307991274e+00	2.650153497356096732e+00	1.308365758343811525e+00	3.222409224301071795e+00	7.305761017282419445e+00	3.904032385810955130e+00	2.857152409194207987e-01	7.643401540118357929e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.353893210463265717e+00	2.851422931298211338e+00	8.494413158680174547e+00	6.764778037145070755e+00	5.449892603045028316e+00	3.252825137097405506e+00	4.854168532193128272e+00	8.063564537879136296e+00	4.050496626362015462e+00	5.871107259402196910e+00	7.358773742082868052e-01	5.052762704077137457e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.283311919236285625e+00	3.236678850618942782e+00	5.839485605568757620e+00	9.639346904869558585e+00	1.230447192542200252e+00	5.045349907039241577e-01	8.225112332595871933e+00	1.549482655456198010e+00	6.199562208278424080e+00	8.784849423385818312e+00	7.864973131012121810e-01	6.310377416628648595e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.145806211368214811e+00	3.117696921389354614e+00	6.560861461306638276e+00	1.658879481657811628e+00	1.767990433716303489e+00	2.751621874663068734e+00	3.560772330114723605e+00	8.607822346715405359e+00	1.851800383518185322e+00	1.276261189773873150e+00	5.116278359589157887e+00	4.781707749011768760e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.470383868561069507e+00	7.848759384301676079e+00	8.381061535048141664e+00	9.103634922716553612e-01	3.172016478968029851e+00	1.268463726649155632e+01	4.677810677412007401e+00	2.496467477566328252e+00	1.269955733354924092e+02	3.148515595851698823e+00	3.524274886294451181e-01	1.258925307058337939e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.978799906224746996e+00	4.046349699361871721e+00	4.390601179819706879e+00	4.874665166057551069e+00	1.686428082925529814e+00	6.815997955827712840e-01	7.065081578820104902e-01	9.160913320444020513e+00	2.167958509431942016e-01	9.182571106446749454e+00	1.080285539145140888e-01	2.062453936228170903e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.231522113588368494e-01	1.264015622518993798e+00	9.264905543867127946e+00	1.826781000106804775e+00	6.887578647005990540e+00	1.694783595412467747e+01	5.232386667326009544e+00	4.396512056124744383e+00	2.168730274888066845e+01	8.903522424009294722e-01	1.009643889105457149e+01	6.848947778328617897e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.399023922164303713e+00	9.712828567812726632e+00	5.599463237478912170e+00	7.567541312333492698e+00	5.001855846933632499e+00	1.848098043838694693e+00	6.024010894948847117e+00	7.282754245085532929e+00	1.766330874803148276e+01	2.849219004188017212e+00	5.320167943530897947e-01	4.333248986779547063e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.681148513439078229e+00	8.917291396642271550e+00	2.120832154758672594e+00	9.364975731786802982e+00	6.260138936007105137e+00	8.110558176681871290e-01	6.109388073468479341e+00	3.686222186713012938e+00	2.920468055633457283e+01	9.804334266539775911e+00	1.628781180630372583e-01	2.905240674609701923e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.838341208587434217e+00	8.861616918804312348e+00	7.015618912589712153e+00	4.855030627445964697e+00	2.294340567801833597e+00	1.904666229605781913e+00	4.177498768683134855e+00	9.277482369929252570e+00	7.249974728096853838e+00	6.959470066355265772e+00	1.271279832482466454e-01	4.287637345028540992e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.246668119521352480e+00	9.772282812277421016e+00	8.403211223933912066e+00	3.386516994742548636e+00	4.013283272090424347e+00	4.505688130938531266e+00	3.739756324027078360e+00	1.820026386845248201e+00	6.060897455350318808e+01	3.218555448247106821e+00	2.720127032865980454e-01	1.566020977009346726e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.839504533819353860e+00	2.965358710853448265e+00	3.854660271174016550e+00	4.708092505243412162e+00	6.902354889749101829e+00	2.492387359453858586e+00	1.857323658234049768e+00	2.436498289260214722e+00	6.260389172226570764e+00	1.479282032847757611e+00	1.584803374411539512e+00	1.097366686356304744e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.802832298759071250e+00	4.634106692399172722e+00	9.065757670050746952e+00	7.698569323131479791e+00	9.778887270950868071e+00	5.573184880783269790e+00	4.977274876235576961e+00	5.154248738581948430e+00	1.279452766215882598e+01	1.404167885146260009e+00	2.541036132643048617e+00	1.310967208873004552e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.572874221704220865e+00	8.023139976661289197e+00	9.298968376456521412e+00	9.367213131062794851e-01	1.411138666877659098e+00	5.865041941684683735e+00	1.304660134216724998e+00	1.463190213566131437e+00	3.528987753023826457e+01	3.258413970810375204e+00	2.202323520967131854e-01	1.771823421349433714e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.917864793851215222e+00	7.230655121917007655e+00	3.935657450564937321e+00	6.740471309140325218e+00	8.502027083652052397e+00	2.397364171947474087e+00	7.546611567439748924e+00	2.567972054364181300e+00	8.884544979148392940e+01	8.896774681250319006e+00	2.547094032757687976e-01	3.512146863393308838e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.955786508565041881e+00	1.860153400836622728e+00	1.007754762466844589e+01	6.458727026591260412e+00	6.452662115132438814e+00	4.561035128727050747e+00	9.396906515016711481e+00	9.740320583751906014e+00	7.499519388643474116e+00	5.168577471872345619e+00	1.862158928943146163e+00	5.126300946378730128e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.814920311340621151e+00	8.306717036613576965e+00	2.476044523045235035e+00	6.713566201395167354e+00	5.578382819501503498e+00	8.916682800856315927e-01	1.022141518505172186e+01	9.311189646531586206e+00	2.405098106716661732e+01	7.033677219413085879e+00	3.160950152007880876e-01	3.823362015775540468e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.746801305588276954e+00	3.309721159502542420e+00	2.784876410477588493e+00	3.338864586371530496e+00	5.239277452222443898e+00	2.230829782490698410e+00	8.608816645655879896e+00	4.504236906149013286e+00	3.278244595594846089e+01	8.884864343507450357e+00	6.549568522342706922e-01	1.698471889493527343e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.361018582346167349e+00	2.684551350162255545e+00	3.488813055609231828e+00	7.646217004500033276e+00	1.501221161440649210e+00	3.441510327836365679e-01	6.473020801085805687e+00	9.379733021344650368e+00	-4.453942862675586145e-01	4.226127094045594390e+00	1.400215736748120943e+00	4.568249901317961159e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.512043507201452641e+00	6.040564504907532495e+00	9.077021404943508287e+00	2.071428671691493584e+00	1.276829564909083059e+00	4.426013889926571743e+00	7.177747352690674987e+00	6.166800910429969029e+00	2.151859565737691327e+01	3.042425135289113403e+00	1.249661858126435376e+00	6.048483008408769290e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.542016281808922251e+00	5.863081678472490843e+00	6.343805161235033907e+00	3.274029261576226979e+00	6.108456345630195905e+00	7.817932645019243232e+00	3.732315514847770910e+00	3.497596681221633030e+00	4.385351931912537538e+01	5.791526878924546651e+00	2.248082537004593429e-01	7.580018735627130688e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.773443988960714535e+00	6.226392220150026802e+00	2.442937940271779240e+00	9.076382161489764400e+00	4.135303254006764462e+00	2.623634439821277975e-01	6.673446339184864406e+00	7.218548369381538876e+00	6.495323683866619291e+00	8.806672707086248053e+00	2.592254572326139206e-01	1.515543116066636609e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.144748702573345156e+00	1.974843587249607957e+00	4.691716996366454673e+00	7.630377209357670942e+00	9.161003050957745586e+00	2.943693576926150968e+00	5.170273332505574970e+00	6.708361001290349179e+00	2.038622558438964116e+00	8.206511598594376622e+00	9.242461043554439648e-01	7.148876793720222445e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.685588772622119258e+00	8.810331230853272189e+00	6.818464152292962766e+00	9.803513807511102796e-01	4.587373492918115581e+00	1.378110851594780506e+01	5.691259350780004667e+00	1.017150892866253109e+01	5.988392679539313690e+01	1.585077358459618946e+00	7.893783935200445745e-01	5.955483811454460596e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.684886627048305385e+00	4.078137592912829845e+00	1.951562120846199511e+00	3.199163202995124688e+00	2.040333506522779228e+00	8.499350757627099906e-01	7.940758975420781240e+00	3.520589991393401341e+00	1.367001204129517333e+01	6.643146034556243862e+00	8.295743910823899503e-01	8.173489837544991587e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.793190377114970424e+00	2.028449529290324183e+00	8.888873738043987061e+00	3.331335270341965415e+00	7.445046863230293965e+00	1.141660460462191473e+01	3.335629587959341613e+00	6.914408056304229611e+00	8.924390501161534317e+00	6.197360265918658406e+00	7.137066458546131864e-01	1.253001696562531997e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.659802292438815385e+00	8.837841739175447131e+00	7.987300028971177746e+00	3.061848484656667146e+00	3.551600337558236120e+00	4.300660090171649408e+00	3.947959316450815770e+00	1.715427770651548167e+00	7.746001851537556604e+01	8.852685157320131282e+00	1.365785486828078876e-01	1.336947620881190879e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.769166700950624005e+00	9.657744533887651528e+00	5.587286551935424228e+00	3.006358009273992771e+00	5.282320117492347755e+00	5.033290557069246773e+00	9.985234385437669502e+00	1.901540390079204279e+00	2.364548695139222048e+02	2.291060441883715271e+00	1.158516542848442521e+00	4.338965074508118747e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.502296394434625260e+00	8.549146903046837664e+00	9.527106058028250501e+00	1.503463787154189824e+00	7.225775393704249261e+00	2.247246384820291354e+01	1.660995145755654656e+00	1.035009192967182079e+00	1.781748646992493548e+02	5.500015117012848620e+00	1.055182172672180924e-01	8.405771960843443935e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.652552967553621910e+00	7.884725394118155428e+00	4.977347766300912468e+00	4.905182844361916317e+00	8.764145548926036255e+00	4.163042348629606870e+00	5.412378878605804466e+00	9.830733224092659484e+00	2.623804335723032821e+01	8.973694547118595821e+00	2.072353814497645552e-01	1.050527765544707570e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.771756748622502098e+00	6.591852434195752508e+00	1.001049912110529583e+01	7.483959459041407136e+00	8.374206220076173324e+00	5.128433008597188980e+00	8.839252162489877662e+00	8.365662383817092262e+00	2.537204872184016935e+01	5.035950780877216815e+00	6.297184991747035721e-01	1.489437301374502143e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.969766227519917479e+00	6.168556259856352142e+00	7.821849212104568849e+00	6.949476803525185709e+00	6.980623770618999302e+00	4.025913962717906358e+00	6.691981607311804581e+00	7.810098041050018480e+00	1.432661539947295992e+01	5.598226880736864253e+00	4.921486005276532461e-01	2.466542102074371634e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288994901668379711e+00	1.698059527035827188e+00	6.589153091220810055e+00	6.975160543172297167e+00	7.803429250530484751e+00	3.539730064354349892e+00	6.156923370835002629e+00	5.506321847988015605e+00	5.920711618916625341e+00	1.769592991374342894e+00	-9.312684876527669076e+00	-5.567376138141962860e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.765063809241787851e+00	5.149509301569856312e+00	2.409823530636274747e+00	1.841763021420127711e+00	9.776655187190863572e+00	6.847935179717959286e+00	3.333480389967663271e+00	3.522572335661207532e+00	7.093275248714965642e+01	3.481570729668501230e+00	5.151497074662215736e-01	1.747084239795682725e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.124171908236357265e+00	4.231463352383693532e+00	8.894618953121472771e+00	9.114594285715604371e+00	3.626938409441484268e+00	2.054835768806657637e+00	4.120776446011386263e+00	2.433105306852724858e+00	6.853749446966806325e+00	3.519931834839825413e+00	5.099505556794897698e-01	1.234786404784316227e+00
