G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fc	Fg	m2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	5.443917801332236905e+00	2.569143337283499307e+00	8.090828017033981467e+00	6.980653188886122074e+00	5.201228085582141780e+00	4.960299269249495602e+00	3.764623711393912053e+00	7.696447187332109863e+00	-8.427509422517449167e+00	-3.842938549655337965e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.771408085914930375e+00	2.963354413757794070e+00	6.237981959385380470e+00	9.800624099188738114e+00	1.127664777483510905e+00	8.564643430976353500e+00	9.636918615958786072e-01	1.440782383644387821e+00	2.893538991548718631e+00	1.954595211522762810e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.871025076945289634e+00	2.686836249564565904e+00	6.822454101322136033e+00	1.995715751824904016e+00	1.757381033808436133e+00	3.335378314478668837e+00	3.085026394633800351e+00	8.673944231892361856e+00	-4.961571442815673194e+00	-5.363675387797146143e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.186912534474773739e+00	8.112509350466881486e+00	8.184063291693775000e+00	1.053810019495525108e+00	3.376256765422471329e+00	4.770704108453448278e+00	1.481946369789728912e+01	2.658543092106616434e+00	-3.598210560777582145e+01	-1.350792589437684455e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.006114778071343530e+00	4.057680481341696677e+00	4.518617086065740196e+00	4.897862384125610369e+00	1.321749583079054879e+00	1.333021244233000280e+00	2.930831126118636498e-01	8.915603474446127663e+00	-5.896496027675202090e-01	-1.248739164210528862e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.261917854814468498e+00	1.535937612641482763e+00	9.246228344660989862e+00	1.888324517354974086e+00	6.697928212552206162e+00	5.042029424667362036e+00	1.841076113066504405e+01	4.271110730913806108e+00	1.032148063442002339e+01	1.006176764476864633e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.775885332422653562e+00	9.838041871213292211e+00	5.849109727888960997e+00	7.753911765666410716e+00	4.779335419092667792e+00	6.205595054029004132e+00	3.956080061551111360e+00	7.446217563116954707e+00	-1.442002909648612441e+00	-2.220667718993966488e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.965973441794713228e+00	8.961234336999922334e+00	2.455882731628200144e+00	9.145824779250277814e+00	5.918648494784533476e+00	6.022925475228343650e+00	3.981543766343322410e+00	3.821875681929157054e+00	-2.374226457517483180e+00	-6.520628437044679515e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.557715428103101374e+00	9.281046996742283284e+00	7.414557194028628118e+00	4.911541886246406641e+00	2.517119970821301234e+00	4.027658424992330843e+00	2.051081791417794786e+00	9.177187934559681182e+00	-7.846338183862713311e-01	-7.679452595249520286e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211483618043372346e+00	9.919768019938530301e+00	8.099853702135796141e+00	3.410267733096190579e+00	3.755815017386907595e+00	3.823888768039111596e+00	4.502315401172411136e+00	2.219909914287814701e+00	-2.046895238003667572e+00	-9.363755055098001989e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.203287069754397365e+00	2.576566437342607152e+00	3.864782433382666582e+00	4.907630104888258238e+00	7.082672960697203202e+00	2.065658416922609319e+00	2.875369120043200777e+00	2.606564010557831157e+00	-1.005539436388030694e+01	-5.629015776122854930e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.687370248047108667e+00	4.640212864507166302e+00	8.800139161950497169e+00	7.362623244811640433e+00	9.723146622135717010e+00	4.235808901390712755e+00	5.619014916494172063e+00	5.370398939656719328e+00	-5.794291412424205312e+00	-5.041297629868873997e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.801560252307048415e+00	7.805268498471535032e+00	9.237349824323080938e+00	1.102502984969940591e+00	1.500510765928189105e+00	1.847869581391553329e+00	2.520911959473698616e+00	1.726097632216358813e+00	-1.262375367918875613e+00	-1.177450998141675198e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.048700731874780523e+00	7.310173486972159296e+00	3.384463882236760313e+00	6.294342717862688730e+00	9.027127635002003103e+00	7.888231547381788111e+00	1.124477436936039965e+01	2.707795625280570828e+00	-9.545241681419696533e+01	-2.116016253020100976e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.826125101054229427e+00	2.305211356615102236e+00	9.851507853921523505e+00	6.420609412407298322e+00	6.211869685011401465e+00	9.719138973639354973e+00	9.187705500405291659e+00	9.457513676116381163e+00	-7.136799270864136702e+01	-1.601965525216769265e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.591169315487368952e+00	8.262181818559030333e+00	2.348373813654581532e+00	6.648292381836303555e+00	5.988263600951579946e+00	9.623647495184835421e+00	8.854710521747115592e+00	9.771867784454112638e+00	-4.195246591845646300e+00	-9.060142966093745542e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.482753808532452311e+00	2.993106195743426401e+00	2.977752253050165887e+00	3.230984930509898767e+00	5.498479762580918973e+00	8.740153965422612359e+00	1.513510552691183797e+01	4.335780751063462723e+00	1.602166549096923731e+01	1.062798023075327905e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.262816605051350294e+00	3.094358307476781533e+00	2.696884706218253047e+00	7.386827882397202671e+00	1.576550821747340958e+00	6.439570230766202386e+00	1.319906911311401920e+00	9.267257833471077788e+00	-4.324711197121617445e+00	-1.056346670945339383e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.296464408792200373e+00	5.836601413465970722e+00	9.025595260796979602e+00	1.773397193898096802e+00	1.824217014021709105e+00	7.255775489858176108e+00	7.294377022023049939e+00	5.907476565304473404e+00	-6.412009593099619487e+00	-9.950991411744535498e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.762445333257469215e+00	6.352582058180077595e+00	6.832908288642373762e+00	2.791503780898958897e+00	6.404961132776562316e+00	3.642014338571614385e+00	8.206852339004639063e+00	3.439379664141279491e+00	-6.803935236292055322e+00	-2.289602995845815414e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.814590111649774684e+00	6.236245871000908991e+00	2.491449826658369116e+00	8.862357293170333605e+00	4.174669518055297068e+00	6.652032906949189695e+00	2.994418991180537670e+00	7.244127098955373434e+00	-2.639325451642319909e+00	-1.725483729613823414e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.097187711644529884e+00	1.885088507623577714e+00	5.003149340995124206e+00	7.653924367834062714e+00	9.305340832670214724e+00	5.051504703681475306e+00	6.089086547590251364e+00	6.951678551894755032e+00	-8.862592548100329282e+01	-1.695970008003408509e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.677038576844860795e+00	8.863200232476931006e+00	6.490854929513973026e+00	1.112735993735009643e+00	4.674812059466059821e+00	5.371635160879023374e+00	2.224387613913012274e+01	9.881351509805599065e+00	-8.113751650695405715e+00	-4.792654798878906064e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.033961033077511971e+00	3.428690752564960142e+00	1.739959173379921342e+00	3.170426074107444592e+00	2.274993064308779900e+00	7.908185830025235674e+00	5.561134917589406257e+00	3.424606229089726561e+00	3.415239516651168827e+01	4.586412194621067329e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.893269358992794693e+00	2.119410993339320370e+00	8.958874738567772056e+00	2.901985293974539193e+00	7.523761515703597524e+00	3.560109449944492521e+00	8.869719194174397359e+00	7.090992864545718533e+00	-5.501770325725972555e+01	-7.382818183566357106e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.375797685563163952e+00	9.109065266726023680e+00	8.262458928451737350e+00	3.461224849510768919e+00	3.638549176030926979e+00	3.931505940689173695e+00	3.991487352100399288e+00	1.438591960178183138e+00	-3.335096410426938718e+00	-1.420323387490257971e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.044252022140044645e+00	9.556336476287082604e+00	5.497187152586656467e+00	3.230307110890969113e+00	5.747298877898455061e+00	9.413759359481595368e+00	1.651697361922739660e+01	2.056222630688372188e+00	1.338109292101760417e+01	4.946983811543113063e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.815686310989146346e+00	8.710059868779545411e+00	9.670226085349874268e+00	1.558300805791558830e+00	7.282796383942399920e+00	1.455443819761869539e+00	7.072277654381032619e+00	9.897368064809308752e-01	-2.952438492359203082e+01	-1.428218324524696925e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.927310123048088464e+00	8.316223657815671189e+00	4.668579523364519090e+00	5.235342532494565937e+00	9.080362947307738963e+00	5.422190531469155417e+00	9.574098221704154810e+00	1.006715586803070650e+01	-3.748165130568668513e+00	-1.543168814326752738e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.062137086776902439e+00	6.901616584708246016e+00	9.914404920424104262e+00	7.634175075782496656e+00	8.131709224914732914e+00	9.131626859478741309e+00	9.951024994419151781e+00	8.176992022341432076e+00	-6.290712320327714657e+00	-1.624534127037412077e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.869914233595662445e+00	5.975899648421380661e+00	6.992417008685801960e+00	6.506731365984082416e+00	6.980382297767263822e+00	6.516577989429142903e+00	7.009173478327608287e+00	8.099695931084957223e+00	-4.706376357876514760e+00	-4.817481290270725935e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.332600334091495142e+00	1.795526660476449932e+00	6.737790116500073090e+00	7.046860526991049589e+00	7.032395878631294117e+00	5.913751041867006286e+00	5.985812619387839817e+00	5.577329156109200881e+00	5.187817314657326762e+01	8.838305517596131722e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.788719966172003240e+00	4.615418703732983907e+00	2.572126218770188544e+00	1.742259895644560297e+00	9.532365993458105535e+00	3.315888100453743270e+00	1.796465203546992484e+01	3.645286930134144843e+00	3.798910609171593933e+01	3.888354894065738421e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.087757194180801967e+00	4.443950319974272034e+00	8.949490283091353859e+00	9.540079329088758442e+00	3.747835900159764311e+00	4.153791232774907805e+00	1.667995887683672240e+00	2.410386391403585460e+00	-3.691360215062725825e+00	-2.455307310325569688e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.599065552620821506e+00	3.387493194574054733e+00	4.841169353980684598e+00	8.588518187962051798e+00	1.028976272130367242e+00	8.699695082514466549e+00	1.051864165180598887e+00	3.528665233429908898e+00	-1.728799647613123369e+01	-1.089150656535011308e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.707857557033046092e+00	7.586381522305567060e+00	2.470808318205017784e+00	8.239836508716880559e+00	3.408352913763549097e+00	6.049335482937406638e+00	2.701885124657361636e+00	4.291260821975274808e+00	-2.015781419787883610e+00	-3.386637137046510304e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.972890304381990312e+00	5.433489749782077105e+00	1.116957010597005251e+00	8.418892392422149484e+00	2.882430927697885448e+00	5.660569762715429221e+00	2.030491754728656950e+00	7.650015696342112648e+00	-2.195859998210011987e+00	-5.067837085741621195e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.947282445833445896e+00	1.752587793513222580e+00	6.106610038733711221e+00	9.403089062768493989e+00	6.999244061163803821e+00	1.899606281439993660e+00	1.483852668488090387e+00	5.809355597628782952e+00	-3.897788634091844173e+00	-6.117735556613364167e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.051298064449079916e+00	2.992628734948528990e+00	5.763760013149007655e+00	5.897302258505619399e+00	6.672509575615241495e+00	1.140896101244093908e+00	1.303842279434612728e+00	1.772199024867497918e+00	-2.495646112399767524e+00	-1.549000165860991629e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.487613011936304019e+00	7.212081412919861378e+00	7.444122672745973723e+00	2.961593310911370569e+00	6.376189138142909663e+00	9.752309140978731250e+00	2.182725372812702958e+01	1.230679279991391040e+00	2.782141892454530474e+00	6.104414475666721351e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.919027455359999301e+00	1.749724150619190288e+00	9.070181053534026816e+00	6.514965865821190860e+00	1.167426742052217081e+00	4.478618465001883209e+00	7.016859858792838800e-01	1.881899451037536863e+00	6.057281761056158231e+00	2.276674345423204926e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.696410903366844636e+00	8.671601946838370267e+00	1.782602318350549719e+00	7.649354638049455701e+00	7.585055263186483820e+00	6.421145880857139332e+00	6.336629182921229564e+00	4.674118898113110987e+00	-3.138351925910361828e+00	-4.677362142764224728e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.348052480956632770e+00	5.371872754380255799e+00	7.509570456401060135e+00	7.678830602751572698e+00	3.913603977494103603e+00	1.730472821771490421e+00	8.630355447580420059e-01	9.373446003574494867e+00	-8.260905267843345889e-01	-3.892570093528708863e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.266692141201573918e+00	5.424284562539255283e+00	2.771342484901223813e+00	5.660822487637741318e+00	7.006400809782503458e+00	7.152508322939207908e+00	8.635612684154446939e+00	6.664086560792438441e+00	-8.331391973807420470e+00	-7.890386220615560831e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.748672804870448516e+00	6.362600506866984418e+00	8.743731593223618148e+00	1.600353549633602546e+00	6.002699240995594820e+00	9.304679695928948391e+00	3.484769023372041374e+01	8.164818737850627173e+00	-8.453551061759915797e+01	-1.002596431032339268e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.586019706472661994e+00	8.388280389768196343e+00	8.387212799550406217e+00	4.281204946383413201e+00	4.049973514047910506e+00	6.162529817273575183e+00	5.792856170886558687e+00	5.250743720945332704e+00	-2.975623064041617472e+00	-1.243755547832780906e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.234447895075704071e+00	4.152899442326805968e+00	5.922726094422035459e+00	9.313509355632618281e+00	2.158705108126736327e+00	2.222800558377949987e+00	5.639427860620808142e-01	4.282405139399712013e+00	-8.804532751031554083e-01	-1.434907875321209758e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.477968199370770286e+00	7.018080882424725608e+00	7.360878729403138365e+00	6.287337527776345247e+00	1.719859893289930941e+00	6.194359692880357038e+00	1.841288144091020040e+00	1.990458781889113515e+00	-3.196796094684014822e+00	-3.162885725690319205e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.668078120831832933e+00	6.150298614818562548e+00	3.881836659544057433e+00	5.827924960471140281e+00	8.473800056488276056e+00	8.013132589033867603e+00	1.145671625148984241e+01	8.810768167610024904e+00	-7.935018745447672828e+00	-1.015809462349908046e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.610118468765862954e+00	3.321408629305393045e+00	5.219706861491792083e+00	3.458377340982933479e+00	9.348337618076612898e+00	4.722053793890762741e+00	1.254465983456237232e+01	8.053918292846706350e+00	-2.381550098645181635e+01	-1.084891457208068033e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.296335326737837024e+00	8.895384513266051840e+00	8.313290443153576348e+00	4.215452997049905726e+00	6.887859502291500569e+00	8.940566642852189716e+00	1.415246929882411564e+01	2.387738792406143506e+00	1.367779461826323200e+02	1.584313483502773488e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.497786127197045403e+00	8.190433571760731724e+00	5.078294145099333079e+00	9.019850171637081360e+00	1.943310227054016348e+00	6.868915454444704416e+00	1.558516026464037196e+00	5.656191678475285478e+00	-1.311658462622969257e+00	-2.094345967708730072e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.530420103511318963e+00	6.983858781133744031e+00	4.251493359740172728e+00	6.988965818497730353e+00	4.578264080354844445e+00	9.042920645974056981e+00	6.012722423477923073e+00	5.400439174580704105e+00	-5.147324272680256385e+00	-5.636393931209155994e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.503699609214107280e+00	8.661162806289615546e+00	5.395706562891935398e+00	8.023023187343754969e+00	7.614777348044377447e+00	6.596996872173308546e+00	6.066238276176862954e+00	6.552646290124029882e+00	-2.974954616902880211e+00	-4.259817399868101688e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.556571781602260618e+00	8.840971783591328403e+00	8.543146062970446764e+00	4.994444408093091425e+00	8.011889243942530214e+00	2.260669505514155464e+00	3.341639947735711047e+00	9.603612036973407484e+00	-1.297709510195869553e+00	-2.066360505998796526e+01
