G	c	dx1dt	d2x1dt2	dx2dt	d1	d2	Fc	Fg	m2	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	5.172483562422738324e+00	2.808071649858727703e+00	8.316977882342346362e+00	7.082155096271849359e+00	5.218774647249154519e+00	4.628535579765053143e+00	3.600338312746481861e+00	7.295008861848873316e+00	-7.883923224958715892e+00	-4.270542768820083523e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.801753921831678262e+00	3.001871981848661886e+00	5.806429602241316879e+00	1.022584087436375810e+01	9.179616463442756835e-01	8.319663208448877967e+00	1.655656822356007307e+00	2.358362696891591170e+00	2.948391934967272920e+00	1.264708254962661549e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.868829910098408043e+00	2.989533781689873937e+00	6.164647575882239217e+00	1.982831613494903333e+00	1.428557703831000003e+00	3.251288445762184232e+00	2.929961151358092764e+00	9.029616760649146201e+00	-5.401183198384934769e+00	-7.726558949179930913e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.538627229211310787e+00	8.199434384604767700e+00	8.381890871769646978e+00	8.079943807198677330e-01	3.579934042536387029e+00	4.487323962795082721e+00	1.471036434776898005e+01	2.953026949031649195e+00	-3.441980969360306375e+01	-1.359652613446369742e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.877342144661221957e+00	3.653652155036141380e+00	4.959759568637847060e+00	4.815763635208261562e+00	1.074226659039299259e+00	1.028403626134486881e+00	-3.679520088733709837e-01	8.890152917201637806e+00	-2.352401101210413348e+00	-1.172287543041973734e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.246586280404987424e+00	1.129801133193585327e+00	9.165744706264153052e+00	1.261368644279196261e+00	6.785849290314340365e+00	5.025458826273840884e+00	1.863747672272173972e+01	4.004475961635483472e+00	1.134497913608897690e+01	9.631661296926725413e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.784930020917215643e+00	1.005077160261897973e+01	5.646366689429697772e+00	7.772648689161735014e+00	4.523971912684111807e+00	6.809442063392133093e+00	3.605101822182533944e+00	7.147795954198428170e+00	-1.085679108720352115e+00	-2.763730557078592298e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.595979628410816531e+00	8.885431091779162571e+00	2.893928915444061722e+00	9.586072272715888687e+00	5.952425005667367763e+00	6.346019306920314129e+00	4.001657387720617187e+00	3.842069179913039978e+00	-2.671891576997579953e+00	-6.219254499404843983e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.381462349235545339e+00	9.395437333601361019e+00	7.209315765546987720e+00	4.543112098663574017e+00	2.398642802095322768e+00	4.269038483137064688e+00	1.972109451973604433e+00	8.919359623653363656e+00	2.207504088231879713e-01	-1.341595988772967019e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.470131811561875779e+00	1.027107292951071393e+01	8.121194551330820133e+00	3.368932755301806026e+00	3.577491413043472512e+00	4.058494908270324331e+00	4.055860734249345789e+00	1.921750780920043589e+00	-2.838853143320286154e+00	-1.098471165202947297e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.095074345025095042e+00	2.563273909961798491e+00	4.318527165978236937e+00	5.176355486286245977e+00	6.757555268202684928e+00	1.768278294377581439e+00	2.738747483077871969e+00	2.221335909935578723e+00	-9.472831206604137577e+00	-4.861204913106243453e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.013442736957030021e+00	4.576544445822208651e+00	8.616994703719859316e+00	7.806367513377480805e+00	9.967051155164114107e+00	4.386448974194143702e+00	5.532052358130401970e+00	5.505176728257587193e+00	-6.881671209125519439e+00	-5.761899594309743122e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.964308416698469451e+00	7.582502478823410996e+00	8.974723662347081188e+00	1.427889661057120119e+00	1.320027306363893871e+00	2.196559457123062664e+00	2.997412473607683925e+00	1.634907871761682285e+00	-2.038695419163849110e+00	8.085049330569411552e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.640397686702071756e+00	7.367102413452255583e+00	3.717288001879768267e+00	5.799407940629819791e+00	8.974388696647304542e+00	8.126583939125429978e+00	1.187361672281147307e+01	2.909355230619038224e+00	-9.591627731918629252e+01	-2.119722374328286151e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.836347857829594199e+00	2.548206101066007978e+00	9.655162168624379149e+00	6.656294201174324243e+00	6.166019057655308444e+00	9.749835776196817960e+00	9.457812472423144712e+00	9.618223273581955723e+00	-7.187291004289461682e+01	-1.609731258170344290e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.749154191917967616e+00	8.181755786884846060e+00	2.226481784753358895e+00	6.331684740945553891e+00	6.514373667913959665e+00	9.873323554245148514e+00	9.258055531214310463e+00	9.850818800147596477e+00	-4.219994588804803826e+00	-9.457992839755904413e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.565442605285535027e+00	2.763497723545476514e+00	2.453944314098688295e+00	2.907981387050449840e+00	5.744980044660620067e+00	9.461228434092932460e+00	1.553730148706372916e+01	5.109672396971905783e+00	1.548525662764340893e+01	1.062512480538636055e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.328884835987778956e+00	3.744881338096587520e+00	2.709208455880749433e+00	7.648726663255022373e+00	1.839886614916577789e+00	6.637396186354191485e+00	1.590614711240339929e+00	9.533613010538717347e+00	-5.497509565083292138e+00	-3.525647466070826574e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.018686643472607400e+00	5.806926595603389529e+00	9.064707919737161390e+00	1.865301800309818736e+00	1.379158358368078430e+00	7.221340225541839963e+00	7.809313966072473967e+00	5.560562019473372253e+00	-6.192558359425563097e+00	-4.504293514327009085e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.064939782145714275e+00	6.146285061604252142e+00	7.155886501790840626e+00	2.990029522906509474e+00	6.229441293036549254e+00	3.546543201358088648e+00	7.682329178315872475e+00	3.552453447491733307e+00	-6.822100719145296033e+00	-2.087959175029246239e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.815656303988941289e+00	6.417318392175272557e+00	2.605612143576494510e+00	8.645747570003182503e+00	4.392344351089080945e+00	6.387770543330747230e+00	2.791690727025267993e+00	7.306895987324792507e+00	-2.359433592052709638e+00	-1.060669774737494464e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.993985335275012538e+00	1.809252783551777544e+00	5.115175282901758713e+00	8.047366703498260776e+00	8.936512642512607130e+00	5.744659071094554648e+00	5.858738703028977923e+00	6.565234731523162282e+00	-8.860261893892921137e+01	-1.827383909416890901e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.802928623887316562e+00	8.595133401971040144e+00	6.646529357560943652e+00	1.310020490250733749e+00	4.682195710988724890e+00	5.778111992804996433e+00	2.201876219595643036e+01	9.515459396320920860e+00	-7.509574141955439153e+00	-4.668884758731723394e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.832023254714783889e+00	3.524765492649279519e+00	1.730952575517789249e+00	3.476091569441529749e+00	1.999411934155144843e+00	7.842815126441970541e+00	5.796007712486567875e+00	3.508691788149517876e+00	3.403989801143627147e+01	4.847335837724588004e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.597242838319791858e+00	1.928332048922590136e+00	9.110035102593094791e+00	2.637290935699741379e+00	7.169679522422605089e+00	4.135483829861976268e+00	8.547740124624468194e+00	7.238260760890290690e+00	-5.437358865306143940e+01	-6.988781530632611805e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.165352710463135821e+00	9.437236789688036254e+00	7.925336287292649828e+00	3.754318684615483015e+00	4.097938384372302068e+00	4.035829546662716538e+00	4.282555692303798622e+00	1.183643373972182777e+00	-3.843485638654239089e+00	-2.432214000611654825e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.884754785248128783e+00	9.738413793633153404e+00	4.898352354186485513e+00	3.142462864456978089e+00	5.925124255645155102e+00	9.203591061356638292e+00	1.632022361614959749e+01	2.286689094970923541e+00	1.286365494687955291e+01	4.482410451843092858e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.615164423386072468e+00	8.682132113760632208e+00	1.002492476463865323e+01	1.397296796354581705e+00	7.548250750112440066e+00	1.754666758185694508e+00	6.883602431772406938e+00	1.112758945514250808e+00	-2.862085741796854421e+01	-1.420052432400831890e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.208694801120121731e+00	8.316060394583454141e+00	4.945972767559701389e+00	5.299758097998760853e+00	9.315826950597921652e+00	5.480060190130358500e+00	9.605216085564720174e+00	1.032040663953828918e+01	-2.753507816208828451e+00	-1.473591360250854621e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.020612894881024246e+00	7.148434455080275640e+00	9.821934128011832854e+00	7.752458484602978928e+00	8.091785927371319076e+00	9.445038871859534169e+00	1.050711879784108937e+01	8.516828008196482003e+00	-5.968854831901307278e+00	-1.495941229725197559e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.182856399724469654e+00	6.009442910818376227e+00	7.307946899487587800e+00	6.231378102799133956e+00	6.898895048104254357e+00	6.117712823507689635e+00	6.850829293441272227e+00	8.037414035353798170e+00	-5.405914481589399578e+00	-5.273582287831133186e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.130889424012776701e+00	2.373162111082357306e+00	6.510087768244165574e+00	7.612421488251708723e+00	7.007190405230246277e+00	5.695387187540534413e+00	5.938087828722570904e+00	6.032399778473521046e+00	5.123916943575608940e+01	8.043631071161843238e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.279070544132046905e+00	4.992029315053218674e+00	2.298819863865307234e+00	2.221430651571758119e+00	9.461078364825853626e+00	3.655998584905408411e+00	1.744353314875460725e+01	3.394856563861802456e+00	3.877396117315597479e+01	4.471052350515964946e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.102828724859422405e+00	4.489828436443437987e+00	8.704298102111478030e+00	9.727180508274523518e+00	4.146183764032460140e+00	4.553922286258842433e+00	1.290170256262121118e+00	3.011512318740124261e+00	-2.896161122550922506e+00	-2.436930423102366603e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.098982289251755340e+00	3.077154132671502840e+00	5.004117727509350466e+00	8.662923265677815010e+00	6.460556570098070495e-01	9.056613925510221819e+00	6.088262589339695774e-01	3.323052631170530624e+00	-1.741921771129994667e+01	-1.009712400788899203e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.900392269238761145e+00	7.469922950034477260e+00	2.023073505156908869e+00	8.335075702717681168e+00	3.296802776670650470e+00	6.641558048140697501e+00	2.615955390820781545e+00	4.370684786085451634e+00	-5.390538546659207064e-01	-3.750652176645690616e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.869100221798288164e+00	5.596084422074397935e+00	9.017229433320608223e-01	7.987318567414906312e+00	2.712379225314332398e+00	5.791057072138037221e+00	2.146476491699956135e+00	7.652521904511942807e+00	-1.854665048762050628e+00	-3.136348638264101396e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.168648638108854776e+00	1.500530629318833631e+00	6.117786420137928616e+00	9.424928007104204752e+00	7.244279845505578130e+00	2.035314960383001193e+00	1.666744016692428332e+00	5.754473104410001483e+00	-4.722259985463442611e+00	-5.649750817637303157e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.102280607419727332e+00	3.341425577604443475e+00	5.414151468164204672e+00	5.925228497684341455e+00	7.208278803600851603e+00	8.937525197479723182e-01	1.012385991482780190e+00	2.492527011840789619e+00	-2.600871986108578948e+00	-1.898189465099181206e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.902912903022444979e+00	6.878359419306077527e+00	7.291882401750882536e+00	2.646629784519382245e+00	6.425249600758268009e+00	9.513921689305922413e+00	2.208109931678800564e+01	1.036406153282681597e+00	2.675115834154905059e+00	1.833587001779329029e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.024635578781554202e+00	1.507928449805879145e+00	8.401747204655668710e+00	6.467321309651490324e+00	1.252683134084203287e+00	3.847477604635514137e+00	8.118190302079281162e-01	2.152481716069308604e+00	5.973616438167981713e+00	1.705800300980555662e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.714759701608770115e+00	8.504454332915830861e+00	1.881911920778454483e+00	7.041391952953166999e+00	7.583873505513667013e+00	6.340731046961431083e+00	6.300671812686420736e+00	4.630461422817841566e+00	-2.432821633633631464e+00	-4.960820232862944579e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.216916159517391627e+00	5.663219306126808128e+00	7.393569097443417171e+00	7.344259024008898074e+00	4.030919973165975279e+00	1.152763385657022521e+00	4.047093003681707657e-01	9.653467643883249849e+00	-1.264590113036420327e+00	9.662900227579829249e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.235651945477645341e+00	5.101379881171561159e+00	2.383215099889167909e+00	5.942550809853608840e+00	7.196070694519127287e+00	7.444547341124919448e+00	8.829386014810211236e+00	6.588616938906969978e+00	-9.161253780230644850e+00	-7.736569679791456622e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.727609672497505855e+00	5.830992559938094288e+00	8.366060268868842797e+00	2.084709408581810752e+00	6.125127944957376336e+00	9.499641693052257807e+00	3.499679935997910007e+01	8.286098206303730507e+00	-8.413656187854739699e+01	-9.864638486588222577e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.613334041491819804e+00	8.724775165077513606e+00	8.256110155919165194e+00	4.084672758859354325e+00	4.220434559920737350e+00	5.625190779400508490e+00	5.856078538462616834e+00	5.368370358010648324e+00	-3.228741440582027167e+00	-1.205616426930764007e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.831549813019991202e+00	4.006673364218126920e+00	5.430890363906683227e+00	9.336390900811759153e+00	2.422368482063716577e+00	2.082956576644086510e+00	6.612535473368376104e-01	4.058669990733987376e+00	6.061336128960609360e-01	-8.273480876810882734e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.374875555829980556e+00	6.804931651302344342e+00	7.928442376292094806e+00	6.557337985729239094e+00	1.365460671261114145e+00	6.775239435722653525e+00	2.108003893538244355e+00	2.725674404833826614e+00	-2.706816014640159640e+00	-4.716104069915995467e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.753723699401896319e+00	5.881617895098963267e+00	3.170764581203678656e+00	5.704181528028088088e+00	8.484212126892238359e+00	7.862653561300549931e+00	1.104254076379081795e+01	9.068605658205086684e+00	-8.204214444605943513e+00	-1.018170143201832332e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.454262576969470810e+00	3.880785357672527525e+00	5.116102993994502413e+00	3.602720893357488130e+00	9.348700767589624760e+00	4.383886674722901056e+00	1.253727784278349588e+01	7.986978651096913850e+00	-2.304138753192553679e+01	-1.098253409026752223e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.543991112331102977e+00	8.724908058991715620e+00	8.424247220511054124e+00	4.306894464608145512e+00	6.961429292963130067e+00	8.428760352064310624e+00	1.434783409077705763e+01	2.323422776563103476e+00	1.372612495145680498e+02	1.583861425182470703e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.533913998034172721e+00	8.142518390782067073e+00	4.919318136580907108e+00	9.380319443791698575e+00	1.884366601735279367e+00	6.356556878043329917e+00	1.355093832929517017e+00	5.635292721425424922e+00	-1.062799263733682942e+00	-2.435475584031405205e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.448363084562742209e+00	6.801752687232279548e+00	4.278750266642124878e+00	6.651048063791680676e+00	4.662025202237094490e+00	9.240154676184639371e+00	6.367538708273390746e+00	5.055635214240232322e+00	-5.191285728714861492e+00	-7.120270885391465754e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.421120795664240655e-01	8.312360874401907296e+00	5.227155966816305899e+00	7.787508840869922899e+00	7.364388165929431906e+00	6.492532626108215688e+00	6.215930619831609327e+00	7.110588636726866696e+00	-2.560731116966197707e+00	-4.312306994151217623e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.573661144630935205e+00	8.599054858121293776e+00	8.876675692200262091e+00	5.164771333442343959e+00	7.535013619427271436e+00	2.085310890945961226e+00	2.690104135601040447e+00	9.632978322673210414e+00	-2.407717517118254769e+00	-1.167438843367034274e+01
