G	c	dx1dt	d2x1dt2	dx2dt	m2	d1	d2	m1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	5.801753921831678262e+00	3.001871981848661886e+00	5.806429602241316879e+00	1.022584087436375810e+01	9.179616463442756835e-01	8.319663208448877967e+00	1.944670501866000212e+00	2.358362696891591170e+00	4.784205237869341154e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.868829910098408043e+00	2.989533781689873937e+00	6.164647575882239217e+00	1.982831613494903333e+00	1.428557703831000003e+00	3.251288445762184232e+00	8.784140081656599541e-01	9.029616760649146201e+00	3.952202593734024383e-01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.538627229211310787e+00	8.199434384604767700e+00	8.381890871769646978e+00	8.079943807198677330e-01	3.579934042536387029e+00	4.487323962795082721e+00	6.127566640073194293e-01	2.953026949031649195e+00	5.202850570797466823e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.877342144661221957e+00	3.653652155036141380e+00	4.959759568637847060e+00	4.815763635208261562e+00	1.074226659039299259e+00	1.028403626134486881e+00	3.800739568998678486e+00	8.890152917201637806e+00	8.857199377025871456e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.246586280404987424e+00	1.129801133193585327e+00	9.165744706264153052e+00	1.261368644279196261e+00	6.785849290314340365e+00	5.025458826273840884e+00	2.692237735970980594e+00	4.004475961635483472e+00	6.178419089497907635e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.784930020917215643e+00	1.005077160261897973e+01	5.646366689429697772e+00	7.772648689161735014e+00	4.523971912684111807e+00	6.809442063392133093e+00	5.767667427457034535e+00	7.147795954198428170e+00	2.312865016733108803e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.595979628410816531e+00	8.885431091779162571e+00	2.893928915444061722e+00	9.586072272715888687e+00	5.952425005667367763e+00	6.346019306920314129e+00	8.978739756679066986e+00	3.842069179913039978e+00	3.315808985602838277e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.381462349235545339e+00	9.395437333601361019e+00	7.209315765546987720e+00	4.543112098663574017e+00	2.398642802095322768e+00	4.269038483137064688e+00	3.041343072473983167e+00	8.919359623653363656e+00	1.289049195823328020e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.470131811561875779e+00	1.027107292951071393e+01	8.121194551330820133e+00	3.368932755301806026e+00	3.577491413043472512e+00	4.058494908270324331e+00	3.006293882707369747e+00	1.921750780920043589e+00	1.021012694912538343e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.095074345025095042e+00	2.563273909961798491e+00	4.318527165978236937e+00	5.176355486286245977e+00	6.757555268202684928e+00	1.768278294377581439e+00	1.742908857652101062e+01	2.221335909935578723e+00	5.917404199127473419e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.013442736957030021e+00	4.576544445822208651e+00	8.616994703719859316e+00	7.806367513377480805e+00	9.967051155164114107e+00	4.386448974194143702e+00	1.690187818184879731e+01	5.505176728257587193e+00	5.579558617564541834e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.964308416698469451e+00	7.582502478823410996e+00	8.974723662347081188e+00	1.427889661057120119e+00	1.320027306363893871e+00	2.196559457123062664e+00	1.275833000608339152e+00	1.634907871761682285e+00	1.314472297662170330e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.640397686702071756e+00	7.367102413452255583e+00	3.717288001879768267e+00	5.799407940629819791e+00	8.974388696647304542e+00	8.126583939125429978e+00	7.771308875562804808e+00	2.909355230619038224e+00	2.569831157786963871e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.836347857829594199e+00	2.548206101066007978e+00	9.655162168624379149e+00	6.656294201174324243e+00	6.166019057655308444e+00	9.749835776196817960e+00	4.410246394735142239e+00	9.618223273581955723e+00	9.397854616787554960e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.749154191917967616e+00	8.181755786884846060e+00	2.226481784753358895e+00	6.331684740945553891e+00	6.514373667913959665e+00	9.873323554245148514e+00	4.690172848535900663e+00	9.850818800147596477e+00	1.434910932256175364e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.565442605285535027e+00	2.763497723545476514e+00	2.453944314098688295e+00	2.907981387050449840e+00	5.744980044660620067e+00	9.461228434092932460e+00	2.314709243375597136e+00	5.109672396971905783e+00	4.428039276604186725e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.328884835987778956e+00	3.744881338096587520e+00	2.709208455880749433e+00	7.648726663255022373e+00	1.839886614916577789e+00	6.637396186354191485e+00	2.070729662125876835e+00	9.533613010538717347e+00	2.763837120430580718e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.018686643472607400e+00	5.806926595603389529e+00	9.064707919737161390e+00	1.865301800309818736e+00	1.379158358368078430e+00	7.221340225541839963e+00	1.003409880654537067e+00	5.560562019473372253e+00	1.741882095166904509e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.064939782145714275e+00	6.146285061604252142e+00	7.155886501790840626e+00	2.990029522906509474e+00	6.229441293036549254e+00	3.546543201358088648e+00	4.522066892658551218e+00	3.552453447491733307e+00	1.687938765394930840e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.815656303988941289e+00	6.417318392175272557e+00	2.605612143576494510e+00	8.645747570003182503e+00	4.392344351089080945e+00	6.387770543330747230e+00	5.161797916482391280e+00	7.306895987324792507e+00	1.966596275735838262e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.993985335275012538e+00	1.809252783551777544e+00	5.115175282901758713e+00	8.047366703498260776e+00	8.936512642512607130e+00	5.744659071094554648e+00	1.356654651803640022e+01	6.565234731523162282e+00	3.730022064316039376e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.802928623887316562e+00	8.595133401971040144e+00	6.646529357560943652e+00	1.310020490250733749e+00	4.682195710988724890e+00	5.778111992804996433e+00	8.664221425034105417e-01	9.515459396320920860e+00	3.168710609727885430e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.832023254714783889e+00	3.524765492649279519e+00	1.730952575517789249e+00	3.476091569441529749e+00	1.999411934155144843e+00	7.842815126441970541e+00	1.207580361788546330e+00	3.508691788149517876e+00	2.800675378948562333e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.597242838319791858e+00	1.928332048922590136e+00	9.110035102593094791e+00	2.637290935699741379e+00	7.169679522422605089e+00	4.135483829861976268e+00	5.732547286819199783e+00	7.238260760890290690e+00	1.293523655814949436e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.165352710463135821e+00	9.437236789688036254e+00	7.925336287292649828e+00	3.754318684615483015e+00	4.097938384372302068e+00	4.035829546662716538e+00	3.430365827245592580e+00	1.183643373972182777e+00	1.139734690469152767e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.884754785248128783e+00	9.738413793633153404e+00	4.898352354186485513e+00	3.142462864456978089e+00	5.925124255645155102e+00	9.203591061356638292e+00	1.761164091483896854e+00	2.286689094970923541e+00	6.547670490549161393e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.615164423386072468e+00	8.682132113760632208e+00	1.002492476463865323e+01	1.397296796354581705e+00	7.548250750112440066e+00	1.754666758185694508e+00	7.422960998748576067e+00	1.112758945514250808e+00	2.982100934496481059e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.208694801120121731e+00	8.316060394583454141e+00	4.945972767559701389e+00	5.299758097998760853e+00	9.315826950597921652e+00	5.480060190130358500e+00	8.771272314292911432e+00	1.032040663953828918e+01	2.986116839492089881e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.020612894881024246e+00	7.148434455080275640e+00	9.821934128011832854e+00	7.752458484602978928e+00	8.091785927371319076e+00	9.445038871859534169e+00	7.338108455530131025e+00	8.516828008196482003e+00	2.388479361212337437e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.182856399724469654e+00	6.009442910818376227e+00	7.307946899487587800e+00	6.231378102799133956e+00	6.898895048104254357e+00	6.117712823507689635e+00	6.781215633922562880e+00	8.037414035353798170e+00	2.219631957246766873e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.130889424012776701e+00	2.373162111082357306e+00	6.510087768244165574e+00	7.612421488251708723e+00	7.007190405230246277e+00	5.695387187540534413e+00	8.455099407935639633e+00	6.032399778473521046e+00	2.228579039015000163e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.279070544132046905e+00	4.992029315053218674e+00	2.298819863865307234e+00	2.221430651571758119e+00	9.461078364825853626e+00	3.655998584905408411e+00	4.659380457800040176e+00	3.394856563861802456e+00	1.557859702539956892e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.102828724859422405e+00	4.489828436443437987e+00	8.704298102111478030e+00	9.727180508274523518e+00	4.146183764032460140e+00	4.553922286258842433e+00	8.290706406393537620e+00	3.011512318740124261e+00	3.401767566594236314e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.098982289251755340e+00	3.077154132671502840e+00	5.004117727509350466e+00	8.662923265677815010e+00	6.460556570098070495e-01	9.056613925510221819e+00	5.831053852973044904e-01	3.323052631170530624e+00	3.461206062256786176e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.900392269238761145e+00	7.469922950034477260e+00	2.023073505156908869e+00	8.335075702717681168e+00	3.296802776670650470e+00	6.641558048140697501e+00	4.805049130090339737e+00	4.370684786085451634e+00	2.054190972350977162e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.869100221798288164e+00	5.596084422074397935e+00	9.017229433320608223e-01	7.987318567414906312e+00	2.712379225314332398e+00	5.791057072138037221e+00	4.580788739940628851e+00	7.652521904511942807e+00	1.568507417956075223e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.168648638108854776e+00	1.500530629318833631e+00	6.117786420137928616e+00	9.424928007104204752e+00	7.244279845505578130e+00	2.035314960383001193e+00	3.472527528372036443e+01	5.754473104410001483e+00	9.993941744525025683e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.102280607419727332e+00	3.341425577604443475e+00	5.414151468164204672e+00	5.925228497684341455e+00	7.208278803600851603e+00	8.937525197479723182e-01	3.426801544253155640e+01	2.492527011840789619e+00	1.257046412481385573e+02	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.902912903022444979e+00	6.878359419306077527e+00	7.291882401750882536e+00	2.646629784519382245e+00	6.425249600758268009e+00	9.513921689305922413e+00	2.029960976196209188e+00	1.036406153282681597e+00	6.952664155756243858e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.024635578781554202e+00	1.507928449805879145e+00	8.401747204655668710e+00	6.467321309651490324e+00	1.252683134084203287e+00	3.847477604635514137e+00	1.752229245525402712e+00	2.152481716069308604e+00	5.932262825262069050e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.714759701608770115e+00	8.504454332915830861e+00	1.881911920778454483e+00	7.041391952953166999e+00	7.583873505513667013e+00	6.340731046961431083e+00	9.015059268599227238e+00	4.630461422817841566e+00	3.533546932323692147e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.216916159517391627e+00	5.663219306126808128e+00	7.393569097443417171e+00	7.344259024008898074e+00	4.030919973165975279e+00	1.152763385657022521e+00	1.693319157478308412e+01	9.653467643883249849e+00	5.561054520467512674e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235651945477645341e+00	5.101379881171561159e+00	2.383215099889167909e+00	5.942550809853608840e+00	7.196070694519127287e+00	7.444547341124919448e+00	5.621764117501403923e+00	6.588616938906969978e+00	1.653720767766996147e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.727609672497505855e+00	5.830992559938094288e+00	8.366060268868842797e+00	2.084709408581810752e+00	6.125127944957376336e+00	9.499641693052257807e+00	1.104111088735185930e+00	8.286098206303730507e+00	3.049798196017034613e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.613334041491819804e+00	8.724775165077513606e+00	8.256110155919165194e+00	4.084672758859354325e+00	4.220434559920737350e+00	5.625190779400508490e+00	2.906620437604872098e+00	5.368370358010648324e+00	9.407581390358132012e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.831549813019991202e+00	4.006673364218126920e+00	5.430890363906683227e+00	9.336390900811759153e+00	2.422368482063716577e+00	2.082956576644086510e+00	9.769961572709179976e+00	4.058669990733987376e+00	3.767264163809395683e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.374875555829980556e+00	6.804931651302344342e+00	7.928442376292094806e+00	6.557337985729239094e+00	1.365460671261114145e+00	6.775239435722653525e+00	2.120677316550994007e+00	2.725674404833826614e+00	8.296005201720067390e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.753723699401896319e+00	5.881617895098963267e+00	3.170764581203678656e+00	5.704181528028088088e+00	8.484212126892238359e+00	7.862653561300549931e+00	5.862368321432326113e+00	9.068605658205086684e+00	1.944182021637904256e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.454262576969470810e+00	3.880785357672527525e+00	5.116102993994502413e+00	3.602720893357488130e+00	9.348700767589624760e+00	4.383886674722901056e+00	6.720468145369096646e+00	7.986978651096913850e+00	1.760846822545374124e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.543991112331102977e+00	8.724908058991715620e+00	8.424247220511054124e+00	4.306894464608145512e+00	6.961429292963130067e+00	8.428760352064310624e+00	3.509820950569224607e+00	2.323422776563103476e+00	1.335965885941507736e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.533913998034172721e+00	8.142518390782067073e+00	4.919318136580907108e+00	9.380319443791698575e+00	1.884366601735279367e+00	6.356556878043329917e+00	2.455899767425353986e+00	5.635292721425424922e+00	1.030600897549466488e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.448363084562742209e+00	6.801752687232279548e+00	4.278750266642124878e+00	6.651048063791680676e+00	4.662025202237094490e+00	9.240154676184639371e+00	3.918344016095465676e+00	5.055635214240232322e+00	1.264151421459859925e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.421120795664240655e-01	8.312360874401907296e+00	5.227155966816305899e+00	7.787508840869922899e+00	7.364388165929431906e+00	6.492532626108215688e+00	9.281300642678143475e+00	7.110588636726866696e+00	3.431723158051433842e+01	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.573661144630935205e+00	8.599054858121293776e+00	8.876675692200262091e+00	5.164771333442343959e+00	7.535013619427271436e+00	2.085310890945961226e+00	1.796292933188212615e+01	9.632978322673210414e+00	5.907547825799940711e+01	0.000000000000000000e+00
