G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	4.960876330262056655e+00	1.846608245067005827e+00	4.414710677673962635e+00	3.878387305356928660e+00	1.382681535662865890e+00	1.338235013902549575e+01	2.260680937937018520e+00	1.258825050253218114e+00	8.926644459775718854e-01	8.965748550729373267e-01	1.141258139329401473e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.850117898037037634e+00	9.931872405440090645e+00	8.092091554122875507e+00	4.999431852710471524e+00	7.432282925587201383e+00	1.146088619278534537e+02	6.591328582849838025e-01	5.609642364413721438e+00	1.438217827077004296e+00	2.795957926119504444e-01	1.379832881313046073e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.506281163316049110e+00	7.271099580283793884e+00	1.018515568418613881e+01	9.387635713367290080e+00	5.027654238271702880e+00	1.006352883962195790e+02	1.597230629557949255e+00	7.720835110225816145e+00	9.272550173844489763e+00	5.905231467046310190e-01	7.394188345111303988e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.197240428123956590e+00	5.956144957853948263e+00	3.296470372182111586e+00	4.182295259172903457e+00	4.946463091569018644e+00	6.889108608622576924e+01	8.423675519168574155e+00	3.739623818237321373e+00	8.278299535453040647e+00	1.053520792259410221e+01	1.034488610655122329e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.660064256002909744e+00	5.651102413372878885e+00	5.392427032479595539e+00	8.413339574613893035e+00	9.211484976835912164e+00	9.422117411243968377e+01	2.090508100293778870e+00	6.746421390050086231e+00	2.342141529658446242e+00	-1.819976571739298499e-01	7.228563050898466145e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.317607699578102753e+00	2.574496835039243869e+00	3.918007468377735059e+00	2.874950479423914462e+00	3.764518521046151811e+00	3.579914353507189162e+01	1.925660937475947687e+00	2.645071720571002594e+00	4.294762252005098979e+00	1.171283057558569318e+00	1.007478399445728598e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.509423470617364593e+00	2.826630860702426418e+00	8.463774619237838692e+00	7.908073835381474126e+00	5.404713843973510734e+00	2.841107442592380750e+01	5.073088394859403216e+00	7.453176890218500716e+00	7.235368078726761354e+00	1.184670654581546190e+00	7.705785790632561429e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.241038159651296269e+00	3.440682107399369194e+00	6.372813949608888251e+00	1.018750552644412899e+01	2.351513614958340881e+00	3.732952315776330465e+01	8.545039121455172193e+00	1.678910704108915075e+00	8.834134741115354572e+00	1.587747485389220792e+01	1.799400143265528129e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.611393849427440017e+00	2.118858519691004361e+00	7.297155621795214486e+00	1.499499750999566894e+00	1.868749819999248940e+00	2.181734013586825327e+01	3.283821085684977881e+00	8.583750912172686043e+00	1.782275604222013365e+00	2.646230749804229787e-01	2.282660232894129422e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.266907047524574725e+00	7.294858785776845878e+00	8.622701238442367355e+00	5.096535013009587667e-01	3.151892257791578000e+00	4.067196946204519747e+01	5.386167726918430709e+00	2.614293690499810641e+00	2.912361488917786012e+00	1.460939626505975308e+00	4.500696970971056885e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.325329373189468640e+00	4.761092393556121571e+00	4.965362404151672848e+00	5.210019372967940043e+00	1.353438592715010103e+00	2.711220439389498083e+01	9.641080709504240565e-01	8.492607888262925897e+00	8.331808519280484049e+00	1.058641478415554449e+00	2.223490687724217878e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.934811646424076770e-01	2.600487523104554999e+00	9.989671280841621481e+00	2.322118470397101397e+00	5.967270685561222976e+00	4.269535267700053538e+00	3.852353508406436866e+00	4.913837910283215038e+00	1.222244686530100655e+00	1.166126902572996449e-01	2.708697125002376197e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.801921218702025485e+00	9.996992268426112105e+00	5.813084563685971595e+00	8.399938031735665334e+00	4.735300021468254350e+00	1.346031447090637698e+02	6.074916834550392331e+00	7.422205483398392367e+00	3.785889599437580522e+00	3.502875909155572787e-01	7.383782015349783023e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.180037806577031390e+00	9.270305813323689748e+00	2.453491383181281016e+00	9.085452893397572893e+00	6.861512654537238021e+00	1.410246218492598018e+02	6.345685901526766592e+00	3.567231348542820424e+00	1.043937876246915408e+01	1.257993321615477456e+01	5.775128198499534449e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.466505712893894753e+00	9.165051204399123463e+00	7.715427696384397294e+00	5.160348273466722979e+00	2.932407173128949829e+00	6.134346558992313447e+01	3.763416588326693901e+00	8.991706914055281885e+00	6.871991465186730430e+00	1.451404582031604606e+00	6.185478848464551902e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.891497406686081462e+00	1.005432278354379427e+01	8.040816166293422995e+00	3.791695879062767727e+00	4.333889746648891261e+00	7.895818812869823944e+01	3.551583677597372368e+00	2.332803601200424293e+00	2.988303787315711002e+00	7.811127387095849750e-01	3.367176940216162961e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.993068731026906182e+00	2.760168953338985265e+00	4.116782064216955916e+00	4.178250775382225335e+00	7.526384777633988499e+00	3.085386136382403066e+01	1.759779728316491765e+00	3.401584393238023196e+00	7.746741899982033663e-01	-2.902493066689064705e-01	1.972570358087786531e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.998336082040244932e+00	4.464610002308316616e+00	8.405341572847131459e+00	7.661398511154684954e+00	9.301645046414051876e+00	7.684992772197708177e+01	4.287713205939741812e+00	5.345274042973905182e+00	8.145321953327042674e-01	1.848203929745284579e-01	2.706308738494391491e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.912857207252377734e+00	8.575094711997799379e+00	7.896630641827904640e+00	1.571044581784990957e+00	2.495200992482074831e+00	1.636903533374895758e+01	1.183184840919138558e+00	1.268104874409659466e+00	3.318992790800729953e+00	6.130536677162241599e-01	3.312221951978503967e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.985015502831597445e+00	7.362511420519173733e+00	3.822265568058148766e+00	6.581379961020465963e+00	8.046054500130052745e+00	1.123140199953545846e+02	8.262210193477603326e+00	3.807644233514481336e+00	8.681789506437640469e+00	1.454045413291617628e+01	2.175263090053263682e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.554832219455984710e+00	2.555073205257775371e+00	8.996565933859452358e+00	6.475968090700948032e+00	6.373040405341565240e+00	3.521425552117938196e+01	8.235863320426309642e+00	9.567634176464661522e+00	5.278454455971240300e+00	8.862109687499736266e-01	1.577216077472673987e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.697176045915286480e+00	8.252395552578606797e+00	1.880376186199893773e+00	8.152055524215018778e+00	4.953395442035786189e+00	1.039067769956211436e+02	1.002692770275989709e+01	9.730784786865033453e+00	6.687574999035422962e+00	6.962725272722694037e+00	8.418547785089758406e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.681499023132650983e+00	2.986397471313089191e+00	3.270922927187776441e+00	4.223260952183975903e+00	4.569277089243869661e+00	2.698860578467175486e+01	8.957521916473769608e+00	4.425410397693148035e+00	9.195791050322789317e+00	1.315252337848792585e+01	-2.872750049020000773e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.462945937307576827e+00	3.692346034818730693e+00	3.117293872551496481e+00	7.431560779337624822e+00	2.134144233659729828e+00	4.777009579218558599e+01	6.679806676321961234e+00	8.632071414246333063e+00	4.262850066823471451e+00	2.744189751857417647e+00	2.986409572153613112e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.923469744391008263e+00	5.913939607495928286e+00	9.694851572267133122e+00	1.719817143487268885e+00	1.432326310428336802e+00	2.406402509073492979e+01	6.249821581227250178e+00	5.878722398556177176e+00	3.250976289543021647e+00	-2.363752764138349338e-01	1.499944293832523044e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.979217975361569515e+00	6.430640884423073800e+00	5.773412885359919144e+00	3.172520152825671236e+00	7.086290738725834260e+00	6.415938450623947631e+01	3.727503904445146787e+00	3.840892179094168579e+00	5.943888108293488237e+00	1.498685677883448530e+00	2.025434341000164977e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.101255717340647422e+00	6.322137723664779330e+00	2.532386844650067026e+00	8.866087904096897176e+00	2.884260520243122183e+00	7.485042782344635270e+01	6.379307998214773789e+00	7.985307010344270040e+00	8.728885225104789924e+00	6.739423570221422466e+00	4.794252666940622731e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.166459217117056468e+00	1.620597482928998634e+00	4.820625963243627687e+00	8.336842003284655078e+00	9.207202644276769377e+00	2.259621505197355873e+01	5.979836485194529594e+00	6.735257646150581756e+00	8.695631805849284746e+00	1.539088535687545223e+00	2.463298149978494109e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.664151643764688604e+00	8.113888801123000150e+00	7.083340650276523931e+00	4.376981412688746298e-01	3.996997317614527923e+00	6.032773286404828639e+01	5.536602603964780656e+00	1.000437038684891533e+01	7.256961770664823730e-01	3.035778244095478362e-01	2.067011808979112175e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.837333071636901849e+00	4.265247870325413970e+00	2.566371262706808931e+00	3.105086584019846718e+00	2.110589279851528222e+00	2.587703516165202444e+01	7.174414456053241018e+00	4.058856016820677759e+00	6.278928292689755608e+00	1.904213019099444537e+01	-4.939774357321105924e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.955981579029414164e+00	2.759942887122112332e+00	8.219010088593242003e+00	3.300607756213395305e+00	8.275846924348716271e+00	3.282683806712350361e+01	2.609822782022508392e+00	7.068950386299550637e+00	5.674278613934407467e+00	5.050177653865081107e-01	7.303923285402914871e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.629637087364645964e+00	9.693595157180055821e+00	8.241201661009046830e+00	3.980623560431002517e+00	4.616166120976914478e+00	6.320560615846347474e+01	3.525081986147597490e+00	1.859592193158295048e+00	8.108034603744631141e+00	5.808791424443459306e+00	1.595745797396696446e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.447292552216518757e+00	9.004204529043281724e+00	6.006611418628611254e+00	2.426361577813778592e+00	6.008622477936413020e+00	9.359887864372508659e+01	9.767013303504766597e+00	2.253630328520219717e+00	2.042208860967146489e+00	3.534175241145321333e+00	2.537360605903091653e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.241271229602535886e+00	9.562980201780588274e+00	9.517508631860749801e+00	1.046266581874778723e+00	6.411914074027206922e+00	6.197992837578726721e+01	2.138276614968656730e+00	6.739139356707510853e-01	5.763173411013690739e+00	2.142057556556578479e+00	1.491158947691567107e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.109083386464362331e+00	9.379845522140364267e+00	5.723760602816099663e+00	4.223042493626024019e+00	8.445102029171737357e+00	1.212081554290495404e+02	5.470226760921336862e+00	9.496789112231985186e+00	8.698571111377052745e+00	2.267313217554726812e+00	2.139685157857985587e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.752077869606563532e+00	7.478428811800234222e+00	9.635315376441250024e+00	7.121916994742294449e+00	8.216901854037422126e+00	1.147137532503343920e+02	9.259113699118360685e+00	8.796710669625266377e+00	4.978067035720149747e+00	1.196935094132812294e+00	1.463178197893998231e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.371432127793944744e+00	6.874425612337444313e+00	6.845519051998476989e+00	5.769181389589479458e+00	6.648275228237374712e+00	7.654299858758747632e+01	6.311100843747670552e+00	6.625565986236201077e+00	4.951566468644961638e+00	2.137369196066941868e+00	7.068089206804526157e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.636626195444241816e+00	2.226736446985343676e+00	6.119398483998864435e+00	7.347696923920249645e+00	7.475092853759099043e+00	3.166648124335321413e+01	5.905947773691204716e+00	5.223818582324228466e+00	9.410351701644755762e-01	2.352643156170333150e-01	1.417646209714784163e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.702553922923735641e+00	4.205097924625165184e+00	2.578583680806353140e+00	1.854311371670315456e+00	1.042618948545572444e+01	5.148671091811138467e+01	3.914665684098038945e+00	2.941591053730847172e+00	3.077464523099199045e+00	1.927353094708403880e+00	5.001447221828272660e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.506664066798821588e-01	4.636600165708625099e+00	7.270805873861132085e+00	9.480142916137220155e+00	3.127161708129680751e+00	5.710488026755235325e+01	3.899316086321260588e+00	2.938427049692034831e+00	3.268716062678334922e+00	1.984425560677568479e+00	5.408964813549026758e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.359073484050163039e+00	2.770151514637669621e+00	4.710600351021080101e+00	8.560552595708958989e+00	5.224734813918687770e-01	3.033016167350140435e+01	9.029865812464068497e+00	4.304483684920203501e+00	9.179342440753593735e+00	1.028403774640483448e+01	1.580627783741874737e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.634377508052692995e+00	7.178452482861274575e+00	3.160781380980278499e+00	8.892299583972436139e+00	2.804614137341941316e+00	9.740963923567120730e+01	5.743063345425628796e+00	3.989720026418556387e+00	3.862359096066302122e+00	3.713559603843608947e+00	9.251765613875456040e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.837779635594475991e+00	5.638833348380238419e+00	3.422219743525273250e-01	7.842634863676721579e+00	2.822528907735247117e+00	5.934784459264660939e+01	6.188580319657379647e+00	9.310837228545659983e+00	4.209656704980748287e+00	7.217100753712005989e+00	-7.776648092222350783e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.248798689698638054e+00	1.830675650224030004e+00	5.144230798454721310e+00	8.349503986170601522e+00	6.984959306193476714e+00	2.478283583144060742e+01	2.213715282338942547e+00	6.606131538788232227e+00	6.860300509883375142e+00	5.438975331903773691e-01	2.818230159383805358e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.273666047059948347e+00	3.239264880780740263e+00	6.362936236058848394e+00	6.282912455661416651e+00	6.715159721347422561e+00	3.237886294730407855e+01	1.677575680641728795e+00	1.804600780263562410e+00	2.971146380719794866e+00	8.086824121098964424e-01	2.005668693949489239e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.847039290214560481e+00	6.152361851637603962e+00	8.165329299550414532e+00	2.590894828829600094e+00	6.830116939329640147e+00	6.313762236054247978e+01	1.070573108066248658e+01	1.978222308998848877e+00	5.950418004470598099e+00	1.223065176365690476e+01	1.341174272797777292e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.745628321941151029e+00	1.599372768017208291e+00	8.263759071497121411e+00	5.999735264731151041e+00	1.360240580393947019e+00	1.415297441526474209e+01	2.976351334023933148e+00	1.571903575199805170e+00	7.282558557620049555e+00	3.630677581562551381e+00	2.131434204143461386e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.749229239051876661e+00	8.966278644709142043e+00	2.671421234902930486e+00	7.985840562510857055e+00	7.527021197455775692e+00	1.359042430190187645e+02	6.842449651917502429e+00	4.544029158228724441e+00	9.983854064908204151e+00	1.479084610517150011e+01	-3.132388364024727423e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.857177821530267892e+00	5.872650669700480996e+00	7.822253205116705743e+00	6.576095777869459980e+00	3.934060119845007364e+00	5.847195005850297633e+01	1.974807169755932623e+00	9.650712501416704114e+00	6.074634019296425436e+00	1.096708291282388448e+00	8.033742757040037077e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.791486646158080731e+00	5.777993783325381827e+00	3.265787316364462178e+00	5.228796405243110179e+00	7.032081904353550961e+00	6.977665082890813153e+01	7.393533948583572268e+00	6.360161475374270346e+00	6.899448068560716685e+00	5.141580738616291946e+00	1.311774675099755143e+02
