G	c	dx1dt	d2x1dt2	Fc	m1	Fg	m2	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	5.443917801332236905e+00	2.569143337283499307e+00	8.090828017033981467e+00	6.980653188886122074e+00	6.516740270666345225e+01	5.207095395099161195e+00	5.034123195851472055e+00	1.873459875570354072e+01	7.620708867799308450e+00	3.589866489137977013e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.771408085914930375e+00	2.963354413757794070e+00	6.237981959385380470e+00	9.800624099188738114e+00	1.108016929517211651e+02	1.092067726377909720e+00	8.580041097233133129e+00	9.642175044094846825e+00	1.427224608022314101e+00	2.882380484085268479e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.871025076945289634e+00	2.686836249564565904e+00	6.822454101322136033e+00	1.995715751824904016e+00	1.430816252789936449e+01	1.708279458812841600e+00	3.392995532331601449e+00	3.528561710930662088e+01	8.632375670896564657e+00	3.296550297766248150e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.186912534474773739e+00	8.112509350466881486e+00	8.184063291693775000e+00	1.053810019495525108e+00	2.731597815687117503e+01	3.302791569450278519e+00	4.777547282424006170e+00	-2.571976473575324551e+00	2.738059636310602674e+00	-4.805605283561951602e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.006114778071343530e+00	4.057680481341696677e+00	4.518617086065740196e+00	4.897862384125610369e+00	7.833349369039835608e+01	1.224576567511568737e+00	1.320760088799221244e+00	1.929083771916478174e+00	8.838433662102156418e+00	1.619836063483777178e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.261917854814468498e+00	1.535937612641482763e+00	9.246228344660989862e+00	1.888324517354974086e+00	2.244630150704078897e+00	6.682698416314244660e+00	5.068291408986691948e+00	-1.683885684433361174e+00	4.219365319198191244e+00	-3.384638219062306774e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.775885332422653562e+00	9.838041871213292211e+00	5.849109727888960997e+00	7.753911765666410716e+00	2.937894190911913483e+02	4.844611923022585920e+00	6.255690769037465238e+00	1.641485843445340365e+01	7.601853015612546116e+00	2.374045124780914673e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.965973441794713228e+00	8.961234336999922334e+00	2.455882731628200144e+00	9.145824779250277814e+00	3.278874808513107268e+02	5.818892899497377869e+00	6.164113549728303276e+00	1.706649934410123848e+01	3.800668302710518809e+00	1.859880363850613616e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.557715428103101374e+00	9.281046996742283284e+00	7.414557194028628118e+00	4.911541886246406641e+00	1.750710746305653629e+02	2.607386723703726261e+00	3.962098779951440441e+00	8.444056620792537160e+00	9.221937364159463968e+00	2.866452535850220862e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.211483618043372346e+00	9.919768019938530301e+00	8.099853702135796141e+00	3.410267733096190579e+00	1.263343854013876779e+02	3.647592171850020826e+00	4.037923809416559706e+00	-3.797077810281858490e+01	2.113748100932256513e+00	-2.719689173481297129e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.203287069754397365e+00	2.576566437342607152e+00	3.864782433382666582e+00	4.907630104888258238e+00	4.880427509662799679e+01	7.079707767154071796e+00	2.025368483842147516e+00	-4.659797852135451279e+00	2.625602142802432759e+00	-7.492751869728619951e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.687370248047108667e+00	4.640212864507166302e+00	8.800139161950497169e+00	7.362623244811640433e+00	1.292186463842527928e+02	9.622816034898017179e+00	4.352389732582873982e+00	-1.499336043982903277e+01	5.347289232444338403e+00	-2.238491461864851484e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.801560252307048415e+00	7.805268498471535032e+00	9.237349824323080938e+00	1.102502984969940591e+00	2.567694193427906058e+01	1.406508790552037258e+00	1.876087765544727448e+00	-5.532302531483239250e+00	1.765952299726548436e+00	-1.117985658847213459e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.048700731874780523e+00	7.310173486972159296e+00	3.384463882236760313e+00	6.294342717862688730e+00	1.800011567747120296e+02	9.002406543645838255e+00	7.865065777038939387e+00	-1.851657379357848754e+01	2.654737086254800538e+00	-2.582359294457108767e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.826125101054229427e+00	2.305211356615102236e+00	9.851507853921523505e+00	6.420609412407298322e+00	5.276734880847251219e+01	6.214438984966790258e+00	9.681116203462204695e+00	1.928331718639302892e+02	9.510974815874698507e+00	1.659744450127347477e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.591169315487368952e+00	8.262181818559030333e+00	2.348373813654581532e+00	6.648292381836303555e+00	2.207868469917757182e+02	5.969018819967183198e+00	9.789998023911218539e+00	9.873508100376044183e+01	9.802401111846368309e+00	3.978334033934627456e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.482753808532452311e+00	2.993106195743426401e+00	2.977752253050165887e+00	3.230984930509898767e+00	3.548919442191554907e+01	5.457346172096577241e+00	8.731293548991743592e+00	-1.212773716329783902e+01	4.396724354235971965e+00	-6.748988029778454134e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.262816605051350294e+00	3.094358307476781533e+00	2.696884706218253047e+00	7.386827882397202671e+00	8.587478750080180134e+01	1.656755671087043691e+00	6.348525750738610363e+00	8.105305465018048494e+00	9.269596697889493697e+00	1.123548637910149139e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.296464408792200373e+00	5.836601413465970722e+00	9.025595260796979602e+00	1.773397193898096802e+00	3.379848010238469413e+01	1.757247852580908765e+00	7.337391831038125645e+00	9.770413446162959872e+02	5.933315119676487726e+00	3.825195216445657138e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.762445333257469215e+00	6.352582058180077595e+00	6.832908288642373762e+00	2.791503780898958897e+00	6.384484497695008542e+01	6.482832672980078925e+00	3.584363912791847628e+00	-2.729909543765823177e+00	3.448956161986652447e+00	-5.600294474293897595e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.814590111649774684e+00	6.236245871000908991e+00	2.491449826658369116e+00	8.862357293170333605e+00	2.212563926896942235e+02	4.043904336829930557e+00	6.634672989645423513e+00	1.212756600319282896e+01	7.310167521403549529e+00	1.185364219075802694e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.097187711644529884e+00	1.885088507623577714e+00	5.003149340995124206e+00	7.653924367834062714e+00	5.187382003136900011e+01	9.206424210268373542e+00	5.040980543128187108e+00	-2.423006804383796720e+01	6.966663435639641300e+00	-2.622656254161637168e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.677038576844860795e+00	8.863200232476931006e+00	6.490854929513973026e+00	1.112735993735009643e+00	3.378014502496335325e+01	4.692554526803515813e+00	5.417041683060185520e+00	-1.743658338404614261e+00	9.896927215182859783e+00	-5.569663165200857691e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.033961033077511971e+00	3.428690752564960142e+00	1.739959173379921342e+00	3.170426074107444592e+00	4.181944152830656236e+01	2.377099211541666257e+00	7.839574946817307044e+00	2.683778822161593069e+01	3.414189901773738711e+00	3.075297280961627244e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.893269358992794693e+00	2.119410993339320370e+00	8.958874738567772056e+00	2.901985293974539193e+00	1.836031904707052931e+01	7.455150387284279034e+00	3.462459162661321255e+00	-2.205299289505779470e+00	7.041687962086370156e+00	-1.011980005502934654e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.375797685563163952e+00	9.109065266726023680e+00	8.262458928451737350e+00	3.461224849510768919e+00	1.154570120810404319e+02	3.708835722731173234e+00	3.791385879356035993e+00	-6.549020516823459559e+01	1.480001910604339166e+00	-3.376715269477451375e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.044252022140044645e+00	9.556336476287082604e+00	5.497187152586656467e+00	3.230307110890969113e+00	1.188016511814628728e+02	5.820558223529626929e+00	9.301942921014262566e+00	-1.195501391759034782e+01	2.054078011037713480e+00	-8.889277185053811037e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.815686310989146346e+00	8.710059868779545411e+00	9.670226085349874268e+00	1.558300805791558830e+00	4.509732627275388239e+01	7.230281907964046795e+00	1.546223673597783677e+00	-5.147162653567278756e-01	1.013619803179639955e+00	-1.338141841405328658e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.927310123048088464e+00	8.316223657815671189e+00	4.668579523364519090e+00	5.235342532494565937e+00	1.648130789768189004e+02	9.153490687093524869e+00	5.403351946295187780e+00	-6.774200456514487989e+00	9.928028139657712359e+00	-6.790821625234572778e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.062137086776902439e+00	6.901616584708246016e+00	9.914404920424104262e+00	7.634175075782496656e+00	1.997101720316866249e+02	8.046738105038992117e+00	9.277293126117731603e+00	-1.308838601526905450e+02	8.235481359295231840e+00	-4.642506945263897222e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.869914233595662445e+00	5.975899648421380661e+00	6.992417008685801960e+00	6.506731365984082416e+00	1.446980545139498702e+02	7.110393829545399669e+00	6.411503790932451707e+00	-6.689880085094976891e+01	8.145207399024522843e+00	-1.727019171162599065e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.332600334091495142e+00	1.795526660476449932e+00	6.737790116500073090e+00	7.046860526991049589e+00	4.183037425736716131e+01	7.112813991658060608e+00	5.929944303226626801e+00	-6.861633079986664825e+02	5.603807833460946242e+00	-6.498486048953705563e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.788719966172003240e+00	4.615418703732983907e+00	2.572126218770188544e+00	1.742259895644560297e+00	3.027259762917945451e+01	9.581024650021301881e+00	3.325925623210890691e+00	-8.473090685543609446e-01	3.717909990585789526e+00	-2.023005786785243010e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.087757194180801967e+00	4.443950319974272034e+00	8.949490283091353859e+00	9.540079329088758442e+00	1.594266637078928568e+02	3.726268809205703025e+00	4.162599307343293198e+00	6.738569196561259744e+00	2.359084272782345781e+00	1.467732218635272146e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.599065552620821506e+00	3.387493194574054733e+00	4.841169353980684598e+00	8.588518187962051798e+00	1.096567965308582302e+02	1.041044652264203396e+00	8.688126189063344995e+00	9.754501344436137700e+00	3.602279075349439807e+00	6.958507817180682453e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.707857557033046092e+00	7.586381522305567060e+00	2.470808318205017784e+00	8.239836508716880559e+00	2.444430161536060950e+02	3.463846242213174609e+00	6.161779721271894772e+00	1.015830679208392340e+01	4.373626523250268683e+00	1.124104058699880282e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.972890304381990312e+00	5.433489749782077105e+00	1.116957010597005251e+00	8.418892392422149484e+00	1.809329754426387069e+02	2.988712996976774061e+00	5.666106220652948444e+00	8.340269168621777141e+00	7.782099776910811784e+00	2.640457107681601467e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.947282445833445896e+00	1.752587793513222580e+00	6.106610038733711221e+00	9.403089062768493989e+00	5.984996785505487082e+01	6.959875897183177784e+00	1.953424381420025835e+00	7.199288491367405562e+00	5.917081888364747577e+00	2.177508911265189528e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.051298064449079916e+00	2.992628734948528990e+00	5.763760013149007655e+00	5.897302258505619399e+00	6.394882462241062626e+01	6.700071099862930701e+00	1.146691903009238622e+00	-8.213286715812030181e+00	1.668492525038191232e+00	-6.460260509105020255e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.487613011936304019e+00	7.212081412919861378e+00	7.444122672745973723e+00	2.961593310911370569e+00	7.340921197460190228e+01	6.419728921504226804e+00	9.630320986534593786e+00	-7.506089811973079229e+00	1.210646338679138179e+00	-3.418758793771344284e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.919027455359999301e+00	1.749724150619190288e+00	9.070181053534026816e+00	6.514965865821190860e+00	3.559392853300900583e+01	1.231320784260879986e+00	4.344859954344861386e+00	5.235936053215866970e+00	1.981150071134149426e+00	4.096376926731254420e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.696410903366844636e+00	8.671601946838370267e+00	1.782602318350549719e+00	7.649354638049455701e+00	2.651015917766603707e+02	7.551286387301197500e+00	6.438881298322246316e+00	3.892382140404554320e+02	4.725322011575918246e+00	4.190636271239384314e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.348052480956632770e+00	5.371872754380255799e+00	7.509570456401060135e+00	7.678830602751572698e+00	1.592276261346831348e+02	3.924717641070819774e+00	1.705832278349014741e+00	3.461545475350499057e+00	9.330780591631603116e+00	6.087561888961745549e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.266692141201573918e+00	5.424284562539255283e+00	2.771342484901223813e+00	5.660822487637741318e+00	1.190217875269322718e+02	6.989951617553540331e+00	7.051000769573484206e+00	-3.164990644148683074e+01	6.738099497199649512e+00	-8.777689931110778332e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.748672804870448516e+00	6.362600506866984418e+00	8.743731593223618148e+00	1.600353549633602546e+00	3.207046194556353669e+01	5.921417485512445289e+00	9.336823493372367722e+00	-3.572424246076359999e+00	8.205444745461994316e+00	-1.849795687364307328e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.586019706472661994e+00	8.388280389768196343e+00	8.387212799550406217e+00	4.281204946383413201e+00	1.371079114570443949e+02	4.066252859359947180e+00	6.163519085518970542e+00	1.051388108185967809e+02	5.170390083922906221e+00	1.301149856089069701e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.234447895075704071e+00	4.152899442326805968e+00	5.922726094422035459e+00	9.313509355632618281e+00	1.464570083806839023e+02	2.298321454434951949e+00	2.174937758595034243e+00	2.864317520945669049e+00	4.262760121660724266e+00	4.222741337316264776e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.477968199370770286e+00	7.018080882424725608e+00	7.360878729403138365e+00	6.287337527776345247e+00	1.677090861811302887e+02	1.808930178696930291e+00	6.234611907607434667e+00	8.884446144064463979e+00	2.017446479615164989e+00	5.469770531854925011e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.668078120831832933e+00	6.150298614818562548e+00	3.881836659544057433e+00	5.827924960471140281e+00	1.383839805424337612e+02	8.598843080780170567e+00	7.893171347406211069e+00	-1.765755244135343816e+01	8.858452946152288732e+00	-7.101784954878604950e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.610118468765862954e+00	3.321408629305393045e+00	5.219706861491792083e+00	3.458377340982933479e+00	4.305566729054551445e+01	9.329422989441980008e+00	4.603605022866263496e+00	-2.712244148022404655e+00	8.039117420326670427e+00	-1.815487313360501620e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.296335326737837024e+00	8.895384513266051840e+00	8.313290443153576348e+00	4.215452997049905726e+00	1.462267257214193990e+02	6.869961815092202606e+00	8.919810662944424706e+00	-1.548600903930906902e+01	2.499949805405595082e+00	-6.650886063981665153e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.497786127197045403e+00	8.190433571760731724e+00	5.078294145099333079e+00	9.019850171637081360e+00	2.913947969465701817e+02	1.961455871605225720e+00	6.910514842058632645e+00	8.794563294541099197e+00	5.673657089164277245e+00	7.860634065113994984e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.530420103511318963e+00	6.983858781133744031e+00	4.251493359740172728e+00	6.988965818497730353e+00	1.888163931484489240e+02	4.568285179086794656e+00	9.101775391347530331e+00	2.677054665384480359e+01	5.372387563160494928e+00	3.672322551334642249e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.503699609214107280e+00	8.661162806289615546e+00	5.395706562891935398e+00	8.023023187343754969e+00	2.756585354637354044e+02	7.546005928042252009e+00	6.528853857686562456e+00	1.014713129147061181e+02	6.558675023422199324e+00	5.692069911593873144e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.556571781602260618e+00	8.840971783591328403e+00	8.543146062970446764e+00	4.994444408093091425e+00	1.706604088839661131e+02	8.096900218615116884e+00	2.112930951724417472e+00	-3.591010532692374913e+00	9.430090663341420765e+00	-2.053234819394310851e+00
