G	c	dx1dt	d2x1dt2	Fc	m1	Fg	m2	W	p	d1	d2
1.000000000000000000e+00	1.000000000000000000e+00	5.172483562422738324e+00	2.808071649858727703e+00	8.316977882342346362e+00	7.082155096271849359e+00	6.553716051656907382e+01	4.877704197555051913e+00	4.916219381931980159e+00	1.782551846700837928e+01	7.858900736362129713e+00	3.443906791624899988e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.801753921831678262e+00	3.001871981848661886e+00	5.806429602241316879e+00	1.022584087436375810e+01	1.063826294353533228e+02	8.488393941925954644e-01	9.076648273792743638e+00	1.172008869387813590e+01	1.451260400593416655e+00	5.274998027294497405e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.868829910098408043e+00	2.989533781689873937e+00	6.164647575882239217e+00	1.982831613494903333e+00	7.378885063419957646e+00	1.624790929369209769e+00	3.281708809719106501e+00	3.609105810633633382e+01	8.439743948510143312e+00	3.288484760654576888e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.538627229211310787e+00	8.199434384604767700e+00	8.381890871769646978e+00	8.079943807198677330e-01	3.160805915498293217e+01	3.021437917748107438e+00	4.699249213440583439e+00	-1.905100760233270130e+00	3.422635853874816725e+00	-5.108035981461137354e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.877342144661221957e+00	3.653652155036141380e+00	4.959759568637847060e+00	4.815763635208261562e+00	7.311745558383086063e+01	9.221373157223559103e-01	8.463505393230321694e-01	1.871449514152416338e+00	8.066020611307836319e+00	1.645932287515297965e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.246586280404987424e+00	1.129801133193585327e+00	9.165744706264153052e+00	1.261368644279196261e+00	4.097386592382662229e+00	6.666246316757037604e+00	5.230999922333434249e+00	-2.287695529295388219e+00	4.667848046829322861e+00	-3.531452000629028198e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.784930020917215643e+00	1.005077160261897973e+01	5.646366689429697772e+00	7.772648689161735014e+00	2.884081567874226835e+02	5.444140731785961584e+00	6.003801840593422590e+00	1.573906545414450875e+01	7.757989121234209584e+00	2.188674438466693850e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.595979628410816531e+00	8.885431091779162571e+00	2.893928915444061722e+00	9.586072272715888687e+00	3.285992515632770505e+02	6.139676238703411393e+00	6.178548628509741292e+00	1.711222868734432723e+01	3.670235610833203488e+00	1.962752241172496914e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.381462349235545339e+00	9.395437333601361019e+00	7.209315765546987720e+00	4.543112098663574017e+00	1.725744112236088768e+02	2.847040636822175230e+00	3.905422166623209179e+00	7.860189509872436808e+00	9.662482670089042713e+00	2.670640887679982978e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.470131811561875779e+00	1.027107292951071393e+01	8.121194551330820133e+00	3.368932755301806026e+00	1.225765810720947968e+02	3.880520608358694723e+00	3.717513667031644875e+00	-3.864597669207333297e+01	1.766723224035743556e+00	-2.775019388658334751e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.095074345025095042e+00	2.563273909961798491e+00	4.318527165978236937e+00	5.176355486286245977e+00	4.195308634411337323e+01	6.784454254501313564e+00	1.927318308995471297e+00	-5.532169149782739659e+00	2.880873169937875122e+00	-4.871883405613166573e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.013442736957030021e+00	4.576544445822208651e+00	8.616994703719859316e+00	7.806367513377480805e+00	1.343584343193546715e+02	9.772378857930164031e+00	4.289978724765379781e+00	-1.468814834822446969e+01	4.870814614845605739e+00	-2.484463882255296241e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.964308416698469451e+00	7.582502478823410996e+00	8.974723662347081188e+00	1.427889661057120119e+00	2.187362308474375183e+01	1.752705132644786445e+00	2.218061114445714299e+00	-5.738807014233832327e+00	1.425779711755629897e+00	-8.018167143886520964e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.640397686702071756e+00	7.367102413452255583e+00	3.717288001879768267e+00	5.799407940629819791e+00	1.788897917840745038e+02	9.239054441660075057e+00	8.316371324801629328e+00	-1.806013041839798916e+01	2.451479901042759924e+00	-2.708865142819907756e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.836347857829594199e+00	2.548206101066007978e+00	9.655162168624379149e+00	6.656294201174324243e+00	5.180114084843324918e+01	6.244916270081658283e+00	9.874965702135520829e+00	1.931971080354062451e+02	9.289727102346166276e+00	1.657093671715747121e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.749154191917967616e+00	8.181755786884846060e+00	2.226481784753358895e+00	6.331684740945553891e+00	2.318735379242236547e+02	6.216909408053457042e+00	1.007946936666660598e+01	9.891387014167598579e+01	9.791556885732161319e+00	3.964753707873117605e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.565442605285535027e+00	2.763497723545476514e+00	2.453944314098688295e+00	2.907981387050449840e+00	4.068368244598580219e+01	6.173264129010116008e+00	9.019940245748330199e+00	-1.037521480501443882e+01	4.161677493143747242e+00	-6.749962709176241304e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.328884835987778956e+00	3.744881338096587520e+00	2.709208455880749433e+00	7.648726663255022373e+00	9.142404940178558093e+01	1.853166943573483438e+00	6.542806449645236277e+00	8.708482157160290171e+00	8.755692857124598660e+00	1.363779655724326689e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.018686643472607400e+00	5.806926595603389529e+00	9.064707919737161390e+00	1.865301800309818736e+00	2.441978147657908593e+01	1.723058840008338644e+00	7.706950112731619562e+00	9.762557365777583982e+02	6.029475580780895960e+00	3.827054408525438589e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.064939782145714275e+00	6.146285061604252142e+00	7.155886501790840626e+00	2.990029522906509474e+00	6.014612423787428241e+01	6.388044264198725841e+00	3.207925826123948276e+00	-2.473847426407331795e+00	3.440996301483219444e+00	-4.911997451657921232e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.815656303988941289e+00	6.417318392175272557e+00	2.605612143576494510e+00	8.645747570003182503e+00	2.258434434784226710e+02	3.781531753038787524e+00	6.489179624258271772e+00	1.226970977855672196e+01	7.432812219393638564e+00	1.412293794152881032e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.993985335275012538e+00	1.809252783551777544e+00	5.115175282901758713e+00	8.047366703498260776e+00	4.410152216400295799e+01	9.894621726759492475e+00	4.875665246543652742e+00	-2.510519240911867556e+01	6.976876036385018409e+00	-3.071228378561916994e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.802928623887316562e+00	8.595133401971040144e+00	6.646529357560943652e+00	1.310020490250733749e+00	3.393574034146683971e+01	5.096124581893316297e+00	5.255482635907156030e+00	-2.572242175679076759e+00	1.016166934880712880e+01	-5.527415131127779269e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.832023254714783889e+00	3.524765492649279519e+00	1.730952575517789249e+00	3.476091569441529749e+00	3.601213425804570534e+01	2.312195983671690769e+00	8.008137695133948242e+00	2.702820482972915173e+01	3.364895221931321512e+00	3.164361734291370798e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.597242838319791858e+00	1.928332048922590136e+00	9.110035102593094791e+00	2.637290935699741379e+00	1.089876704348158043e+01	8.026410178648839988e+00	3.231382264685400241e+00	-1.871802627065054070e+00	7.323929972335379013e+00	-8.774783610064935679e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.165352710463135821e+00	9.437236789688036254e+00	7.925336287292649828e+00	3.754318684615483015e+00	1.251376977215738009e+02	3.812413294939709374e+00	4.000278865000160167e+00	-6.606755097614066585e+01	1.257232861698186266e+00	-3.722117024623880610e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.884754785248128783e+00	9.738413793633153404e+00	4.898352354186485513e+00	3.142462864456978089e+00	1.225489564067864592e+02	5.611892870450253312e+00	9.160740014715035073e+00	-1.143310928969431650e+01	1.827343928239398840e+00	-1.047506572537511005e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.615164423386072468e+00	8.682132113760632208e+00	1.002492476463865323e+01	1.397296796354581705e+00	5.069123275583691424e+01	7.527365058242652118e+00	1.410815849647422793e+00	-2.361255216013040392e-01	1.409532918392815581e+00	-1.059404847965009777e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.208694801120121731e+00	8.316060394583454141e+00	4.945972767559701389e+00	5.299758097998760853e+00	1.697750000540330007e+02	9.210946511139564308e+00	5.425684514255545210e+00	-6.200699448116127499e+00	1.036387306241524620e+01	-6.553323871576172799e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.020612894881024246e+00	7.148434455080275640e+00	9.821934128011832854e+00	7.752458484602978928e+00	1.988688703941347455e+02	8.357908861076957407e+00	9.676388729623868201e+00	-1.301142819223155129e+02	8.376514808863161576e+00	-4.598612662764337244e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.182856399724469654e+00	6.009442910818376227e+00	7.307946899487587800e+00	6.231378102799133956e+00	1.429808778076284170e+02	6.714381008294029840e+00	6.297863848102608131e+00	-6.703984180333917209e+01	7.838679577739842586e+00	-1.742587858433591563e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.130889424012776701e+00	2.373162111082357306e+00	6.510087768244165574e+00	7.612421488251708723e+00	4.129922058639315452e+01	6.896011690029699714e+00	5.895693329711808595e+00	-6.851327742740709255e+02	5.323805345204840833e+00	-6.525611703150825349e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.279070544132046905e+00	4.992029315053218674e+00	2.298819863865307234e+00	2.221430651571758119e+00	2.877035702291975028e+01	9.918702953348990548e+00	2.951930704885405987e+00	-1.414423106295640054e+00	4.061822509407659432e+00	-3.400893705241075926e-03
1.000000000000000000e+00	1.000000000000000000e+00	1.102828724859422405e+00	4.489828436443437987e+00	8.704298102111478030e+00	9.727180508274523518e+00	1.678210281720748469e+02	4.123538465467587955e+00	3.891442629343305537e+00	8.099853600354606442e+00	2.707529392572902260e+00	2.095014359482727073e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.098982289251755340e+00	3.077154132671502840e+00	5.004117727509350466e+00	8.662923265677815010e+00	1.015875297023106185e+02	1.395411115041145678e+00	8.370168176437488228e+00	9.288879723490220286e+00	3.544779765506165248e+00	9.670076894379571186e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.900392269238761145e+00	7.469922950034477260e+00	2.023073505156908869e+00	8.335075702717681168e+00	2.420923257352271776e+02	4.051833734961696187e+00	6.100109947622913253e+00	1.033816694902254874e+01	5.020707887115508861e+00	9.998500810990723631e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.869100221798288164e+00	5.596084422074397935e+00	9.017229433320608223e-01	7.987318567414906312e+00	1.773494844865573157e+02	3.118267172063909687e+00	5.749345771811801065e+00	8.345944621865601931e+00	7.931606631422926768e+00	3.299757126036203303e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.168648638108854776e+00	1.500530629318833631e+00	6.117786420137928616e+00	9.424928007104204752e+00	6.501359459208414648e+01	7.094614102993559435e+00	2.084681253081800190e+00	7.075003913606721540e+00	5.555810074176536162e+00	2.337252215657996235e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.102280607419727332e+00	3.341425577604443475e+00	5.414151468164204672e+00	5.925228497684341455e+00	7.523906256841333118e+01	6.454694879213668912e+00	9.375204962788932228e-01	-6.582062358833615789e+00	1.622384018986307685e+00	-7.652193661475834574e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.902912903022444979e+00	6.878359419306077527e+00	7.291882401750882536e+00	2.646629784519382245e+00	7.444306063132849260e+01	6.183046214279639408e+00	9.812500068158263034e+00	-7.946032535183347179e+00	1.163749016918964596e+00	7.563626644797821763e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.024635578781554202e+00	1.507928449805879145e+00	8.401747204655668710e+00	6.467321309651490324e+00	3.739053218655938338e+01	6.046933069195218335e-01	4.423899881641009557e+00	5.848685230352280939e+00	1.944489096881775625e+00	2.147738463629158268e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.714759701608770115e+00	8.504454332915830861e+00	1.881911920778454483e+00	7.041391952953166999e+00	2.650766886567653273e+02	7.471446611952726080e+00	6.413075529068841263e+00	3.891393491645187623e+02	5.034475517312070991e+00	4.180960628382243982e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.216916159517391627e+00	5.663219306126808128e+00	7.393569097443417171e+00	7.344259024008898074e+00	1.616998202003774736e+02	3.351139491846625518e+00	1.376902180617483928e+00	4.095670663338820461e+00	9.138636206283917929e+00	7.449246987580325774e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.235651945477645341e+00	5.101379881171561159e+00	2.383215099889167909e+00	5.942550809853608840e+00	1.230186914512556626e+02	7.279902220885942299e+00	7.190067387229675866e+00	-3.182081176192122030e+01	6.374465661004776962e+00	-8.725185735022515487e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.727609672497505855e+00	5.830992559938094288e+00	8.366060268868842797e+00	2.084709408581810752e+00	3.465039585544153766e+01	6.114985280131058687e+00	9.443835649174666003e+00	-3.297779880565355093e+00	8.380258502769093454e+00	-1.794728250285625881e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.613334041491819804e+00	8.724775165077513606e+00	8.256110155919165194e+00	4.084672758859354325e+00	1.407000284878500338e+02	3.532756413599842826e+00	6.208892309941881571e+00	1.054051831363191951e+02	5.059477151720956023e+00	1.302451708199216540e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.831549813019991202e+00	4.006673364218126920e+00	5.430890363906683227e+00	9.336390900811759153e+00	1.520131733746808322e+02	2.159477518004669694e+00	2.244775431231575968e+00	2.357656346292116734e+00	4.914161702907207996e+00	6.296604008696867760e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.374875555829980556e+00	6.804931651302344342e+00	7.928442376292094806e+00	6.557337985729239094e+00	1.602408492321223434e+02	2.385655963309688321e+00	6.426027604626928458e+00	1.054938441311292330e+01	2.232148897278366295e+00	1.679687830841131158e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.753723699401896319e+00	5.881617895098963267e+00	3.170764581203678656e+00	5.704181528028088088e+00	1.386033935774325130e+02	8.449440151160667156e+00	7.595927222038261206e+00	-1.707366454249764587e+01	8.740495156054693737e+00	-7.109842973196217386e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.454262576969470810e+00	3.880785357672527525e+00	5.116102993994502413e+00	3.602720893357488130e+00	4.306331992193550917e+01	8.993674154101254814e+00	4.598307138865507682e+00	-2.863832835459758197e+00	8.378323108479397874e+00	-1.861097397597955005e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.543991112331102977e+00	8.724908058991715620e+00	8.424247220511054124e+00	4.306894464608145512e+00	1.477770582133455832e+02	6.361815527910484214e+00	9.060019435400661791e+00	-1.563165637425131926e+01	2.711726565436315184e+00	-6.805192997197943683e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.533913998034172721e+00	8.142518390782067073e+00	4.919318136580907108e+00	9.380319443791698575e+00	2.901526809001696279e+02	1.452761248287329332e+00	6.764523459677408646e+00	8.747236398471958552e+00	5.782703709293150141e+00	6.696212074412671855e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.448363084562742209e+00	6.801752687232279548e+00	4.278750266642124878e+00	6.651048063791680676e+00	1.905814870494747879e+02	4.764108759143049099e+00	9.356418795828712831e+00	2.598971815812948805e+01	5.353124268020456711e+00	3.165811573023572301e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.421120795664240655e-01	8.312360874401907296e+00	5.227155966816305899e+00	7.787508840869922899e+00	2.703820968451690874e+02	7.442288721480569968e+00	6.636284575064669511e+00	1.027348056041856239e+02	6.740181967299098353e+00	5.674152957174870693e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.573661144630935205e+00	8.599054858121293776e+00	8.876675692200262091e+00	5.164771333442343959e+00	1.606112328764733377e+02	7.922795619820552027e+00	1.645338835880514772e+00	-3.524508881536507321e+00	8.943700680527392421e+00	-1.746394222213173197e+00
