G	c	dx1dt	d2x1dt2	dx2dt	d1	Fc	W	Fg	d2	m1	m2	p
1.000000000000000000e+00	1.000000000000000000e+00	8.932665222202876620e+00	9.929338004140758400e+00	8.522955124929175952e+00	6.241780259816530396e+00	8.703703975391990255e+00	6.173002136210711477e+00	9.744991579197236575e+00	9.061664681437618940e-01	7.502375698113772806e+00	3.801060946616781955e+00	-2.162666044352976371e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.311102335127404928e+00	3.150437647434556787e+00	4.454524401944722989e+00	3.192774965964801481e+00	1.471169562464818670e+00	1.978391524608274832e+00	1.950865548960502460e+00	1.702429070973302094e+00	1.201379214714318300e+00	1.772246466712542823e+00	-1.106750655635950542e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.097525760871329137e+00	9.395262083070269554e+00	8.041268483973231795e+00	5.007913084159435257e+00	7.484294575019651674e+00	1.284450629993616921e+00	7.830652897937790513e+00	2.281569488793570577e-01	4.895536207471325341e+00	1.872019612048829051e+00	-2.904091403651789083e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.383773951915432399e+00	6.842589120821324755e+00	9.779907059534318492e+00	9.650846641437077267e+00	4.039225641372262920e+00	1.449365945546239542e+00	4.218876042654330583e+00	1.071947330516331176e+00	7.904239169860728609e+00	9.168615585661816780e+00	2.223785758430374848e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.835596183919816049e+00	6.427336568622644464e+00	2.788053947210408445e+00	4.554397458647660102e+00	5.251241637213882818e+00	8.542720216088193652e+00	7.108221454320476695e+00	1.218695805095409757e+00	4.089435298536681529e+00	7.154442640896707672e+00	1.074201656840665642e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.013075901999569872e+00	5.662582817920049472e+00	5.607398057784590328e+00	8.623465639372211555e+00	9.367883945984189609e+00	1.969863414816974245e+00	9.601064089790876110e+00	1.065382842111997075e+00	5.935771608021886081e+00	2.173919225789654686e+00	-6.747510273537423053e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.940712172153489234e+00	3.117969612378066468e+00	3.620511475067491602e+00	2.823884962759672490e+00	3.877931424232103463e+00	1.381399679361994259e+00	4.531101385449132657e+00	2.598990139856643289e+00	2.844800290139754217e+00	4.213203087199332231e+00	1.900093981037990076e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.404669030913900940e+00	2.617006436786097900e+00	8.122017523797293137e+00	7.087677080601153534e+00	5.076608396836100212e+00	5.000723777777888124e+00	5.921858984071645793e+00	2.110235901202599074e+00	7.712295353847426149e+00	6.372515617958225853e+00	1.625739256769412933e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.648957244462207150e+00	2.945220539658141679e+00	6.122463220473838952e+00	9.873875184816723660e+00	1.241345673655499082e+00	8.571523178008753518e+00	2.104033342259393535e+00	1.902135522481467556e+00	1.516091304068157841e+00	8.534140716161603635e+00	2.791328451300660429e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.873800577577501514e+00	2.727204467618133510e+00	6.706925488521465084e+00	1.956053581234443950e+00	1.768033699181742913e+00	3.245611874293018673e+00	3.398712367441324211e+00	1.811390067002785820e+00	8.629405288945198649e+00	1.385751601330438065e+00	-1.118321797135313034e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.262800979922956701e+00	7.931136693309099428e+00	8.221400070732617138e+00	1.045957870933430511e+00	3.333915630434986621e+00	4.865591450812066121e+00	7.811802131258114734e+00	1.416840194511337914e-01	2.840291708316755592e+00	3.113551939899417587e+00	-1.534183979757874816e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.960869510717981212e+00	4.054589292873969519e+00	4.555508553785854176e+00	4.913080091045200604e+00	1.270479229665649967e+00	1.399620562041065108e+00	1.483653046935976327e+00	4.952536240183943450e-01	8.840549383609237921e+00	9.131929900320674420e+00	2.411418065356811802e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.356884184336919708e+00	1.449605399151411955e+00	9.192364740049873362e+00	1.942617971420867784e+00	6.690349043877548141e+00	5.089403327440191305e+00	9.461400543060644708e+00	8.657154588435748144e-01	4.163836641286181361e+00	1.164476581140711398e+00	-7.211810897043176460e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.713598391980666769e+00	9.720061414165678926e+00	5.784918528974348995e+00	7.707117220334335883e+00	4.891910380673687442e+00	6.102850613307987615e+00	5.668432467087678894e+00	7.014726394157633216e-01	7.480580396510795538e+00	2.839058519999384522e+00	-3.917463541143958849e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.812816736105258730e+00	8.991633407171699233e+00	2.420517987454728459e+00	9.174675281366393875e+00	5.898857914342030107e+00	6.221139529629885701e+00	6.530684000467621431e+00	4.488006772794245758e-01	3.811210604451051864e+00	9.635408599841445820e+00	4.220316587272352038e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.612883924502877875e+00	9.184209228405325831e+00	7.156552773028540315e+00	4.844790547771895106e+00	2.581989482355706578e+00	3.949416908960404982e+00	3.323752758166199417e+00	5.985623446320907926e-01	9.238594325163333565e+00	6.549360085211177740e+00	1.449528823264832944e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.160930988174399658e+00	1.002775664386274102e+01	8.131468614606683687e+00	3.316629097782763491e+00	3.675775777985159642e+00	3.811849890478824943e+00	4.852067869106986286e+00	9.314052075227821081e-01	2.142346193399787602e+00	3.399206316796843819e+00	-1.274084933362126115e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.248219575102850420e+00	2.572351215676023539e+00	3.776625293684454210e+00	4.855308158507591898e+00	6.917398462383213875e+00	1.921056946845188129e+00	7.375159391931534358e+00	1.281186015300611380e+00	2.665825822843393311e+00	1.625290788692566490e+00	-2.134619608751589404e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.557032392321326064e+00	4.478960552553491681e+00	8.751002426595690054e+00	7.601651316376472955e+00	9.757281111958706177e+00	4.353135572101643369e+00	1.024533520035083001e+01	1.027793878094648505e+00	5.494101118522313421e+00	1.213588326289075869e+00	-8.511529609162996834e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.800864505284483386e+00	7.829762117178551861e+00	9.069093958663421162e+00	1.093199641484526197e+00	1.429475180161291270e+00	1.885587958020602972e+00	3.251440301307833458e+00	9.978749295808734265e-01	1.684792136134164453e+00	3.298022428184050447e+00	-4.133210711075241406e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.960290000195509474e+00	7.324964450388327108e+00	3.548057724657209366e+00	6.357689103298351796e+00	9.068877318309443325e+00	7.925792682121249655e+00	1.031641843665041769e+01	4.338185323247044090e-01	2.829976301363017477e+00	8.946523187617298589e+00	4.423808614321876220e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.626737572605443605e+00	2.418410997289708320e+00	9.829100580675147469e+00	6.503457281128773637e+00	6.198190046339497883e+00	9.700632747042877924e+00	7.642938834559657835e+00	7.185430232993289534e-01	9.521282065089851088e+00	4.850793650839139382e+00	1.238641236223587327e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.535491298324040077e+00	8.403641266237375618e+00	2.236422523552454411e+00	6.677471065044375820e+00	6.164256614774427767e+00	9.725455934219132459e+00	7.460824780197616413e+00	4.221910370712727012e-01	9.731784183204716498e+00	7.492996495263661849e+00	2.734783932135168527e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.394563768358155542e+00	2.943958722125741723e+00	2.834399776791743708e+00	3.107316309877447669e+00	5.445783443574350180e+00	8.733697608239532784e+00	8.180443771106927997e+00	7.818821348371320923e-01	4.410750455748895682e+00	9.251444150151952428e+00	7.316183010746284410e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.337573203268485500e+00	2.991326773970711006e+00	2.610204145761866990e+00	7.377321508123499960e+00	1.565460523207325316e+00	6.506546641768983008e+00	2.489579229517642656e+00	3.105167977961851289e+00	9.253926992160382170e+00	4.746295718626958760e+00	8.871655123974079515e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.246752936482184992e+00	5.781327741040469093e+00	9.061298759211613429e+00	1.841336239706245825e+00	1.759558902997230945e+00	7.227506865539609748e+00	5.721152684231453733e+00	1.389887776052971313e+00	5.990809873836310473e+00	2.737583746089763626e+00	-3.374102209151155307e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.736586436531390554e+00	6.432011071877154151e+00	6.848208474604695617e+00	2.821576244892518126e+00	6.415468589193681126e+00	3.589469216732553924e+00	7.691886820463301966e+00	1.044007263690581500e+00	3.471950394959121500e+00	5.661187930620305231e+00	7.392290266604491400e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.855181625634660492e+00	6.256344620768220288e+00	2.338197610254455938e+00	8.929883688013019238e+00	4.152590120460944334e+00	6.697597840141403580e+00	4.902399708511338439e+00	1.409670723998805109e+00	7.317718165061344315e+00	9.108637699850946845e+00	9.448772276224490341e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.130156667974121731e+00	1.981765117550648991e+00	4.985293014712866899e+00	7.567920918704668765e+00	9.342187579429230837e+00	5.164176008347421742e+00	9.898117053597298209e+00	4.507537323269813712e+00	6.998918788615327458e+00	8.274634178390126493e+00	8.336626097048338124e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.683638693147737619e+00	8.871133913370657709e+00	6.474813769438768851e+00	1.123687839231120478e+00	4.533492053755919571e+00	5.414309183327252306e+00	9.373073624580184671e+00	3.122702227417036291e-01	9.816071229564995448e+00	1.566119227100762235e+00	-2.195659541237485612e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.050255947289901570e+00	3.350085624949609819e+00	1.681364459969914238e+00	3.179841760950991691e+00	2.303134548982126883e+00	7.812451653583349476e+00	4.843352297899637726e+00	2.678395855524518865e+00	3.344663075170363875e+00	7.209237168921312389e+00	8.182985984812694014e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.836297144935831405e+00	2.157688621647503968e+00	8.955453467540134938e+00	2.951391210048591063e+00	7.257461590684155084e+00	3.566363588468309587e+00	8.743243456727192608e+00	2.710083755503903014e+00	7.034804443587841405e+00	6.120875840087924402e+00	1.161214462916326973e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.263666062804366774e+00	9.075412878970452013e+00	8.230946503882112353e+00	3.463191189612539578e+00	3.683485757620631684e+00	3.959180665634014495e+00	4.711499737622310668e+00	9.272749017771748647e-01	1.589830118180246332e+00	9.190618860326996042e+00	1.101297243797910053e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.075121872006562285e+00	9.580495671461555673e+00	5.556175585533167371e+00	3.164583802276478064e+00	5.790138875497851778e+00	9.318200404986043850e+00	8.626504527248503251e+00	9.530824642351191089e-01	1.964582440034895905e+00	2.020323151140733575e+00	-9.932758575472698581e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.903413762683262789e+00	8.766071217378728520e+00	9.722230636943624660e+00	1.615139736910027990e+00	7.278302985323532148e+00	1.447512185683888175e+00	8.266706974509753891e+00	4.069879801659280760e-01	9.423916904660124549e-01	5.795063062735271053e+00	8.615119142801334062e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.905229949015591506e+00	8.291023724393950189e+00	4.763016888147486583e+00	5.257073916465320629e+00	9.106951432774350152e+00	5.349616075746722821e+00	1.016314945651503798e+01	2.403693954269323640e-01	9.916574742109041551e+00	8.967524230325903289e+00	1.092608660539458931e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.038193266978231666e+00	6.899375096340489399e+00	9.890569625705376566e+00	7.639794062698348931e+00	8.133731822134881995e+00	9.143631966900317209e+00	9.467368023080311445e+00	4.180055895053081394e-01	8.269759415563346039e+00	4.623678725739157613e+00	1.097614951907931840e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.925605910082553329e+00	5.921422397556900030e+00	7.016660082235584461e+00	6.451770702111443434e+00	7.044521467356007705e+00	6.513665611018476298e+00	8.098281205105612557e+00	8.199761996548391441e-01	8.048184380358929246e+00	5.347188305413789422e+00	3.921439847467028983e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.438806977204063031e+00	1.775243124066154365e+00	6.601205133411864878e+00	7.038709212678070593e+00	7.140213429221173413e+00	5.976061657885589185e+00	7.971632655701730741e+00	4.661796161042459197e+00	5.578880716159378750e+00	1.600420938248090286e+00	-1.397301639606173751e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.792630585755462747e+00	4.666059531783379732e+00	2.397081963449174680e+00	1.719025191783390527e+00	9.500717126706319959e+00	3.241057055383139485e+00	1.143738750504097013e+01	1.868041776228259954e+00	3.742100164069003476e+00	3.481730155862239329e+00	-2.420595993408503332e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.091623780576160163e+00	4.353775816200608162e+00	9.043804455504471207e+00	9.522235010851716197e+00	3.713089384751957045e+00	4.000550607432413308e+00	4.171512507009604853e+00	2.514762432500635136e-01	2.352779104731166360e+00	4.008967076233674653e+00	-1.215662095598339079e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.686279665072643041e+00	3.390273360087972865e+00	4.847411158248559282e+00	8.560089762504386357e+00	1.003819650072836689e+00	8.724485347896239418e+00	2.088438193989321512e+00	1.661591157940808028e+00	3.573177775251132449e+00	9.417943874347969313e+00	5.608278828731810606e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.860498889612173912e+00	7.608727499682173878e+00	2.512569682748056810e+00	8.184183615811964074e+00	3.400691549955844994e+00	5.935512224478458165e+00	4.216075481289547788e+00	6.463836137807744686e-01	4.412855524166745980e+00	3.584901125500419727e+00	-5.800281677538168168e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.991984082215660479e+00	5.416126925205208664e+00	1.094379114988456747e+00	8.304557814321134046e+00	2.877364671515683536e+00	5.547865871940063975e+00	3.524302302102823248e+00	5.558560274121866485e-01	7.783363023688526283e+00	5.122290867435057571e+00	3.831896242603693281e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.026319630817648765e+00	1.707608724136826073e+00	6.034597758649877797e+00	9.406282433486918393e+00	6.854976630099017143e+00	1.886433454334898396e+00	7.124932116972995111e+00	1.207192048682880658e+00	5.847908818580012102e+00	7.013555505931330813e+00	3.653791453993467275e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.023907484621175534e+00	2.935752123164755201e+00	5.721563383608397224e+00	5.899435125565720028e+00	6.774896100188649406e+00	1.158066802804962991e+00	6.953511118958047632e+00	1.363948383947272358e+00	1.710514480503974477e+00	2.400278075344333573e+00	-1.256730077899893772e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.653790069372664817e+00	7.159737619919714469e+00	7.610342514349127896e+00	2.771618582667290553e+00	6.316216892443785369e+00	9.696331959527475064e+00	9.809871846048048738e+00	1.321983348696098570e+00	1.209488118583013527e+00	5.418249789402079131e+00	8.158725864251319848e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.823887975735740241e+00	1.655228521218388149e+00	9.026305644101690007e+00	6.481615286191582115e+00	1.164632949747123947e+00	4.389246974857238470e+00	1.873319643707497706e+00	2.321597828755229020e+00	1.877886478779120516e+00	7.636627797169563081e+00	2.309645803783601181e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.643648567897210810e+00	8.674202501336170101e+00	1.685126270250655089e+00	7.701618371962538845e+00	7.656134093196008905e+00	6.525476736120539911e+00	8.524676826859474588e+00	6.547036911400093695e-01	4.530175748607265795e+00	8.784729130642094930e+00	6.283146667687941722e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.250711419895106147e+00	5.517715223887998732e+00	7.492276142062577193e+00	7.587654647749123349e+00	3.881118051277756997e+00	1.721010912757225730e+00	4.055940537933625301e+00	1.342707529464346905e+00	9.435704075209107700e+00	6.642200228956085084e+00	6.123887192999466933e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.279419025754208405e+00	5.184763249425000886e+00	2.795690182937237367e+00	5.685519640649035367e+00	6.951325528322013447e+00	7.204792328630633236e+00	8.318994182431801221e+00	7.932052869921850657e-01	6.787088030862453714e+00	7.012386033200984414e+00	1.593432819587646598e+01
