G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	m2	Fc	Fg	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.020590862904444229e+00	3.090166236935201649e+00	6.426625774391069967e+00	9.577710434607899614e+00	5.359294737858505187e+01	3.848584066963888217e-01	8.594357839507987151e+00	9.000569364876191969e+00	9.976130076926449419e+01	2.500600071192792839e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.378984331229166749e+00	3.059672863281233557e+00	6.873058632594735151e+00	1.918408542202845402e+00	1.292013906056109818e+01	1.369137663457280052e+00	3.257867956094063100e+00	8.606826091160472814e+00	2.131144807670714556e+02	2.412440868537025551e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.589231672896640246e+00	8.528758078367767226e+00	8.202565942688446299e+00	1.469165664006937710e+00	7.435715324910825430e+00	3.099496368896139664e+00	5.668177395560698884e+00	2.610670848750487139e+01	6.626753410088913370e+02	4.411408662967347993e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.026914945359922005e+00	4.524027951312757700e+00	4.388639346865025104e+00	6.162392988925853743e+00	9.240485806838290017e+00	1.357483151738519744e+00	1.472136225535638498e-01	2.314465244599849481e+00	2.385186209837796696e+02	9.695694266590635380e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.334605886168859223e+00	1.750890743053233001e+00	8.994301994743191031e+00	2.277554757775807737e+00	5.863519128513088319e+00	6.643225351082876706e+00	4.467129834361099228e+00	4.009183211186444851e+01	4.955635798379055359e+02	3.783188246887585393e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.394947603312945539e+00	8.931836906898844575e+00	5.715861432122117058e+00	8.230429040136712615e+00	4.777554371453330617e+01	5.107334303942418607e+00	6.984705277670221868e+00	9.679278088055619733e+00	1.664719181133669508e+03	1.589753959010482163e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.799233534785489308e+00	8.352547883058456080e+00	3.428951584017326581e+00	8.935704408091684314e+00	3.289252139731623714e+01	6.477986811303749981e+00	5.880466666131473730e+00	8.645201519296817239e+00	1.997642040071314113e+03	1.070037602167838457e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.022790817150805331e+00	8.891267336661213605e+00	6.687815915305506564e+00	4.991177656680272356e+00	2.442459364001242150e+01	2.759605245728576239e+00	3.277835861321887201e+00	7.810556554930411011e+00	4.540335352751239952e+02	9.918693029453129384e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.743378435699391105e+00	1.015367640643015434e+01	8.252330233453376351e+00	3.276508229047873755e+00	3.171466728904585253e+01	4.152568134526188004e+00	4.669329483392239410e+00	1.218574959066573449e+01	1.272977882528565942e+03	8.685488250890547590e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.522019857615626748e+00	1.846851100291357017e+00	4.243613456899578473e+00	5.671652396628082293e+00	1.540421013736025024e+01	6.827510468691681211e+00	1.174093196788419835e+00	6.447967078858082068e+00	1.114141451648682278e+03	1.250827639000118694e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.442920739517734141e+00	4.753947097950894651e+00	8.557590879914075188e+00	7.432030701329872535e+00	3.594545750298464526e+01	1.148298649868532806e+01	4.861892307932257573e+00	1.381942161320668205e+01	3.589240004025092730e+03	3.648033523350245559e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.400768963694051017e+00	7.971274646758214288e+00	9.385035476384418374e+00	1.800677032108857212e+00	1.198313653389103450e+01	1.755065547563752659e+00	1.039467359920549949e+00	1.544475895409188126e+01	1.777088032953600418e+02	4.622203260023260185e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.302321194671969717e+00	6.187331562924878625e+00	2.661351699146279337e+00	5.600455679944801979e+00	1.738772797059504427e+01	9.386056615872167441e+00	7.107964799651171006e+00	1.387243447583895772e+01	2.016107283335641569e+03	1.449953404936103709e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.898432622467302267e+00	1.780012771220685686e+00	1.058333590227659471e+01	7.276835840331207450e+00	1.131006267419727962e+01	7.149330390447870442e+00	9.806269820388699543e+00	1.867944345883683965e+01	4.639400709472860171e+02	1.183468570804480322e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.491236292030342803e+00	8.923222360286400701e+00	2.890984651881934209e+00	6.272885602217198375e+00	2.042008837320652859e+01	6.123306634533035364e+00	9.265272461325215758e+00	9.056667587738438385e+00	1.310183256108847672e+03	4.988666749070385009e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.370383133087702987e+00	3.407944721153390866e+00	2.763793668164170381e+00	3.640438271775410239e+00	1.117630688494418401e+01	5.150901805677813527e+00	8.935047820621747405e+00	1.429843695982187590e+01	3.757950116984811189e+02	-4.423825847409293743e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592402719957579649e+00	2.541271104774140976e+00	2.172208844380780768e+00	6.958579981116374213e+00	7.275637660998435763e+01	2.336154588696967682e+00	7.395763686049226848e+00	5.774110526128511722e+00	1.801042845138675546e+02	2.821214950155635037e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.797512950216193062e+00	5.257060526219399677e+00	9.483718117370605327e+00	2.157257964997371325e+00	1.613096752414760360e+01	2.552477931937410016e+00	7.222747863035711369e+00	1.647916941383693157e+01	1.815170159927321833e+02	4.152069740619795368e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.809467581877103548e+00	4.973293385806138112e+00	6.254681408655279107e+00	2.272348461612809345e+00	1.906678092422820114e+01	6.491822134644936959e+00	4.459885709679506149e+00	1.730077185031785092e+01	1.951897367736436991e+03	9.440591442691219015e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.197979726249680965e+00	7.039281688621485067e+00	1.814220148439240177e+00	9.458316466184999882e+00	7.719790195226985929e+01	5.027087092751509445e+00	6.854846086728906052e+00	7.883717381794391521e+00	9.049852590909573564e+02	6.215818215047188744e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.113205289251521179e+00	1.846220724565486471e+00	4.933309477135110477e+00	8.106071463752996920e+00	5.890955094398956504e+01	9.210047253597345218e+00	5.625254796228957410e+00	1.093016931654924129e+01	7.366894364687577763e+02	8.396570768110548499e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.458768457673771834e+00	9.945092790325741561e+00	7.375891884852281422e+00	7.985353356437241423e-01	3.899680211773406846e+00	5.167124505483154273e+00	4.047130078011354826e+00	2.921127749459396483e+01	6.390273485003143605e+02	5.511892308147244535e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.463122374073860144e+00	3.283770769107813958e+00	2.104883738810559457e+00	3.548325187736384390e+00	3.142585835560193175e+01	3.115035731059268453e+00	8.169077275521049231e+00	1.123096803430269475e+01	1.252945615612059953e+02	9.979336431400971819e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.123576777866465370e+00	2.322843118200852430e+00	8.584499132650400099e+00	3.442539211990440773e+00	2.302674322905397020e+01	7.486028802437217244e+00	3.802118012168638650e+00	2.578508017985859269e+01	1.175163157605198876e+03	4.276972618868927611e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.578089377759154033e+00	9.494575941314790768e+00	7.303635951924422720e+00	2.937429682116436958e+00	2.727045759632597921e+01	3.888996340651697636e+00	3.664816022616610880e+00	1.223278728293572293e+01	8.840077082699883704e+02	9.124067253277799239e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.457868136209269139e+00	1.051257719071876551e+01	5.569787085566311191e+00	2.668293370845483903e+00	3.004780569610716512e+01	6.288097855771344946e+00	1.036169857102576231e+01	1.988422156465353297e+01	1.104661206607569511e+03	3.385813144225809168e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.325718562030245185e+00	9.037874711850355069e+00	9.842965889005096614e+00	9.827991891448155659e-01	9.278208292981791061e+00	7.081036058206295003e+00	1.235435632753190127e+00	4.664776263801491041e+01	9.428256281583755481e+03	4.020290803702344533e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.075684632065042834e+00	8.286983842830641933e+00	4.719662185077921457e+00	4.473820748539652392e+00	1.354256580151200318e+01	8.658912802034315348e+00	4.488051267376070186e+00	1.430410855679722992e+01	2.970109309165685318e+03	3.257443025033425101e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.048020110092664048e+00	6.912731112309179693e+00	1.085441940939263183e+01	7.012071812710964025e+00	2.136292651873033321e+01	8.855788997583035282e+00	9.644202940910185262e+00	1.823064788326853858e+01	2.948403547420610721e+03	3.381623738523639986e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.010346152254947505e+00	5.375901705971958044e+00	6.938434558748839187e+00	6.961208096928256595e+00	3.048254074776875555e+01	7.254343361985847061e+00	5.712212561503063668e+00	1.399378005426103222e+01	1.970197143103317330e+03	1.699205983549077246e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.432344875486919022e+00	1.570433453471791641e+00	5.451934113292322692e+00	7.357830071599903654e+00	5.747374690052867408e+01	6.841306651527602867e+00	5.959680574138518594e+00	1.012475689939009094e+01	5.508449196267293928e+02	5.018194680028875609e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.739784996966788455e+00	4.704573117016766837e+00	2.268785783364426489e+00	8.122329530817223864e-01	1.251024119948187163e+01	9.564586715215385837e+00	3.982771316139999129e+00	1.663834215339551648e+01	1.155425480554857586e+03	6.839806680790978533e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.907349704747163699e-01	5.122965735228405926e+00	9.188388713500675209e+00	9.287243847606074354e+00	1.444428896041724997e+01	3.939411772317867655e+00	4.362953596069457873e+00	9.451821642913134980e+00	7.926529333591468003e+02	4.794674704407754007e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.195782057298125700e+00	3.098544323695395342e+00	5.061038401874996318e+00	7.919646085877773523e+00	4.801449970464813788e+01	1.552196760281902010e-01	8.532714120384888190e+00	7.219843532479153225e+00	1.105935816498085273e+02	2.464189557923481289e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.290258660808252245e+00	8.101952349748053450e+00	2.362545056961271150e+00	8.712191509788929977e+00	3.900679875725266754e+01	3.837588631213733503e+00	5.840328997591480942e+00	6.590734120030088405e+00	5.892420483128390742e+02	2.195613470081575258e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.905244864109775893e+00	5.417353859735778876e+00	9.245067227572933977e-01	8.163444131957547256e+00	2.593272666432797990e+01	3.183500939354992010e+00	6.326869533198864914e+00	3.173951160455612097e+00	2.505564994153484975e+02	1.278256031936694015e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.664059527057597965e+00	2.421226934681299348e+00	4.933679072877269256e+00	8.558338023605490008e+00	1.968540270736828290e+01	7.858035116928910213e+00	1.226950056090561958e+00	6.377851607904790221e+00	8.278060639867628652e+02	3.770586031845757020e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.599568013914749010e+00	3.358120083111113541e+00	5.793956222774703235e+00	5.990402439689481717e+00	2.317740723098011912e+01	6.584120970420358709e+00	1.569462605106902053e+00	8.300999533762025706e+00	2.369408808775716807e+03	3.715363782550230667e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.074804268314244027e+00	7.488233738356937508e+00	7.287206902868440750e+00	3.130855107658052194e+00	2.436930147462355833e+01	7.091261131678402663e+00	1.087662004592627518e+01	2.709932940369860432e+01	1.326427761011018447e+03	4.097101177668925232e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.306057906438749860e+00	2.229714255835216097e+00	9.149949579377885556e+00	6.034779703398246653e+00	3.016182855125014939e+01	1.121872796225947377e+00	4.691014717491487573e+00	5.161822396145502978e+00	-2.206920273321645709e+02	2.000204006232615228e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.898449433363363248e+00	9.124362064819891316e+00	1.985932077401334706e+00	7.542524508565001895e+00	4.191297627094056821e+01	7.634809891039050278e+00	6.298336383264850902e+00	5.237185281382782165e+00	1.880304822903492322e+03	6.215641942914352569e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.684724605957092614e+00	6.048134700548149389e+00	8.268743118151542504e+00	7.152755985540482087e+00	5.328103865951039353e+01	4.064806391584319556e+00	1.629620891993136089e+00	3.933107379997276443e+00	1.565983115023295113e+03	3.244769389003422475e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.007661056986231429e+00	6.511212691996679069e+00	2.159077749155696058e+00	6.366490778611454182e+00	2.409005236917064252e+01	8.125688081161873910e+00	6.884483228103714936e+00	1.213122673906473992e+01	9.075557247683759670e+02	5.713107107663542905e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.967943741315391293e+00	7.231173770487774988e+00	8.009101625028156590e+00	1.382618116037435563e+00	2.202913124162092728e+01	5.334061788832783257e+00	9.035925311815894645e+00	4.300963232671702485e+01	9.934184837519138682e+02	3.511746657912662783e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.001326384062608099e+00	8.681607755858767206e+00	8.054647191805949902e+00	3.949258333858362668e+00	3.954260567662461057e+01	4.354243200721461093e+00	6.245601152330778838e+00	1.393723456119291093e+01	8.973129978027450306e+02	9.344265506597849935e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.907440551938392126e+00	3.884532212451770494e+00	5.460974832931392520e+00	9.259115063267008949e+00	3.239634239919822534e+01	2.234189643861357766e+00	2.507815373428436967e+00	3.749832252510258090e+00	1.547071193975128836e+02	1.939453077035805393e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.816429382449713081e+00	7.305989293232734383e+00	6.936422785478067787e+00	6.147685945666700569e+00	3.355838606159824167e+01	1.834227126367308003e+00	7.119193146634223979e+00	7.040448419735009011e+00	2.600640602722589847e+02	6.241446783258813014e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.100270320849674022e+00	5.020014997997684247e+00	4.626978006712267444e+00	6.217694812199580312e+00	2.238503612284168298e+01	8.801227923269786757e+00	6.823731793445187321e+00	1.518730827168316821e+01	1.452590099739422385e+03	1.187744175939537570e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.927367888473106472e+00	3.864432593708177599e+00	5.322461162489481978e+00	4.077973647442933114e+00	1.486976434486221166e+01	9.868010901616722563e+00	3.319643869820318560e+00	1.789153837133536129e+01	1.004522458165556145e+03	7.715177556678256110e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.310690834299249818e+00	8.317956904215886738e+00	9.483819019050487853e+00	4.978433484252732910e+00	7.446665309659508125e-01	7.137669647923321925e+00	9.812830713508169822e+00	2.282507915103183649e+01	2.003029999310453832e+03	3.042635887352809050e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.447444984106279975e+00	8.801288006074255321e+00	5.131691389399228420e+00	8.851374007767455865e+00	5.614333254097135750e+01	2.603716595600196193e+00	6.869492837618256686e+00	6.150009930745079956e+00	3.354741216929994039e+02	7.294649200354274399e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.579975347379281914e+00	8.027732141744802874e+00	3.573115050620802258e+00	7.163336894500598184e+00	4.130093498561181065e+01	4.481547695804636078e+00	9.153318742869055669e+00	1.163902984624300174e+01	8.658405741395222321e+02	7.907273271612791632e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.020101549834316224e+00	7.848058187374177486e+00	5.001666186663256575e+00	8.892264124175978779e+00	1.211660044639989131e+01	7.534006659420956709e+00	6.886567713154922998e+00	1.338082135359633007e+01	2.760835032774748925e+03	5.211053835351298176e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.268241946280726840e+00	8.777662690916505639e+00	9.019911813952372626e+00	5.915730593072856536e+00	1.846821488907117370e+01	7.473218657510370733e+00	2.079077157557353672e+00	1.423102912147102828e+01	7.513070398377784841e+03	9.280383039578814532e+02
