G	c	dx1dt	d2x1dt2	d1	d2	Fc	W	m2	m1
1.000000000000000000e+00	1.000000000000000000e+00	8.840279671198841172e+00	6.215244117902603449e+00	2.371568183278302655e+00	8.897607755379485894e+00	4.069288732088951477e+00	8.579470430929013958e+01	6.684038422847257799e+00	-4.349085554883622251e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.230007826960381578e+00	1.818255364443920774e+00	4.976880149440045642e+00	7.644986111432763742e+00	9.252692115372207482e+00	3.511920142662092985e+02	5.099298151665864864e+00	-1.064484846151349196e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.681724979592869040e+00	8.894002390848342543e+00	6.532195955664696463e+00	1.121941724107201388e+00	4.662959312283068591e+00	3.433952456534803588e+01	5.334695028970954489e+00	3.500890990495856503e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.018824669075138800e+00	3.391752975953899796e+00	1.744990202678085911e+00	3.246226231653484895e+00	2.299713837872983557e+00	1.286928235117739128e+01	7.815246619353684920e+00	-2.107082252932569233e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.867876208136396876e+00	2.163018475593827095e+00	8.937579211906992782e+00	2.927993350447648968e+00	7.428360877368275439e+00	1.946778528640369927e+02	3.541065892851190444e+00	1.220947381646976249e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.269835477301967330e+00	9.002139219475076004e+00	8.232609303256776201e+00	3.439206988778321872e+00	3.631110939258881398e+00	1.031163754725757968e+02	3.861233449187173594e+00	6.497811631950273226e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.065627467262745043e+00	9.595419440374804765e+00	5.537331853219654931e+00	3.230968305392660778e+00	5.718329395592194331e+00	1.024816252311980946e+02	9.319655739306995201e+00	-1.523474592397201954e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.868426279561958836e+00	8.751462550092153236e+00	9.704262889495073097e+00	1.557319877540572994e+00	7.279675477872198819e+00	1.103174229540336597e+02	1.501554739353565981e+00	1.015156298555353942e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.003151899875863506e+00	8.275640921339068257e+00	4.769199987128774687e+00	5.125835697168623639e+00	9.098764777026396189e+00	2.223771682620078707e+02	5.366486161230318963e+00	-6.231026316093974948e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.056129209883740927e+00	6.884807740589938163e+00	9.857828888850850291e+00	7.588072618126721736e+00	8.130852955320428066e+00	6.084526495454127826e+02	9.216963096977870862e+00	-4.987476275121722757e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.849105369642298768e+00	5.954834241357239044e+00	7.009663882886183472e+00	6.455789427797516744e+00	7.087971862611599505e+00	3.209691950254890571e+02	6.486050338364819368e+00	-5.462660554062552798e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.362840224792995159e+00	1.781206439645535378e+00	6.708628193409662543e+00	7.040416737031775618e+00	7.107966001359105057e+00	3.371298215196210322e+02	5.923121699131049134e+00	-6.527931036235885109e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.745809268894161548e+00	4.672566137472022874e+00	2.498555328532634512e+00	1.733290638988006727e+00	9.503436222330618577e+00	4.137753332865278111e+01	3.244768841977053508e+00	-1.259263520693840066e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.059994018045807174e+00	4.361113910105815172e+00	8.932789859200013893e+00	9.574536512468487359e+00	3.664028812942963675e+00	3.131298002077490992e+02	4.088658470215117191e+00	-4.658078881542094152e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.592254546648823599e+00	3.344615773317419993e+00	4.857602344869158095e+00	8.547226709156729996e+00	1.010746523807298569e+00	4.191852300161055211e+01	8.661100837727300217e+00	-2.190853035915121438e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.752980697418864864e+00	7.508918458836462584e+00	2.470775988818635582e+00	8.238146074954727283e+00	3.445271621546690533e+00	7.002141310993044954e+01	6.032895348231955168e+00	-3.440342047667040504e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.991660663826301914e+00	5.452901757450432818e+00	1.114885368441538294e+00	8.403374660121896156e+00	2.951996045223811205e+00	2.754515554309643477e+01	5.630878512078438369e+00	-7.940566980877134995e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.078377670266138288e+00	1.726263271221569529e+00	6.037737567696246366e+00	9.391910497361795507e+00	6.959078913650261988e+00	3.946022143358096628e+02	1.895942668800001618e+00	-4.006325390316311186e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.029418598543597518e+00	2.978311920165575000e+00	5.752287544312219225e+00	5.892777131569202353e+00	6.710332370561913784e+00	2.272075729483589157e+02	1.152327470516569141e+00	-1.216294575173008319e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.487220639218039153e+00	7.145673125858396091e+00	7.480227695830317103e+00	2.807194651559906440e+00	6.342666595869851598e+00	1.328777240474680639e+02	9.674141583536400191e+00	2.418331046379673221e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.908629757523846671e+00	1.681296221070357921e+00	9.007872074521014127e+00	6.555438711816043096e+00	1.141574843868846223e+00	6.769004391790815589e+01	4.388515866357169060e+00	-2.016400561632975652e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.669910859234924771e+00	8.657226914136542106e+00	1.711751806040864077e+00	7.679678545648925159e+00	7.559245163324836980e+00	9.967920526223238653e+01	6.425015130646759332e+00	-5.120265701870178532e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.324344692614881858e+00	5.454168348788268617e+00	7.576166868257503850e+00	7.645181675910690977e+00	3.904332557771449164e+00	2.266264459667118274e+02	1.720700657049154092e+00	-1.738950457184208709e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.289319339011488097e+00	5.321743585884005867e+00	2.688966214044658631e+00	5.701306430159053917e+00	6.991266556891817530e+00	1.068564377753031209e+02	7.155153435682075624e+00	-2.312756268618235111e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.753400107500278082e+00	6.332828990560980031e+00	8.727274366875949596e+00	1.626427731842125413e+00	6.009651661826346469e+00	8.452338684249049550e+01	9.394647033120593349e+00	5.910779653089996977e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.655289801450900100e+00	8.424133477292732763e+00	8.364117801029593124e+00	4.355526918367199407e+00	4.074947271417156180e+00	1.483526471830211904e+02	6.184765682362217909e+00	-2.235376783625624419e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.267301014040717266e+00	4.125216809550246388e+00	5.864630340268500497e+00	9.282016655153563889e+00	2.209548642422862308e+00	1.207054375609262991e+02	2.138383031148514135e+00	-4.632791772525307827e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.471945832892734174e+00	7.109216504372514400e+00	7.384746123337979640e+00	6.275328755464840924e+00	1.852293659189678143e+00	8.564998101779306694e+01	6.243278993374631547e+00	-4.329180639473177550e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.702414112265195012e+00	6.086135440773616345e+00	3.824188160648127166e+00	5.843070037839336983e+00	8.481850906959291336e+00	1.898724308008106334e+02	7.886429116601230582e+00	-1.622763918872954036e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.556311565895715621e+00	3.394254353218610465e+00	5.243553614196398982e+00	3.416474392060784293e+00	9.264075090378625532e+00	1.663516665635630716e+02	4.661409313469076388e+00	-1.423061446188266244e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.334321820276667792e+00	8.909788207715845232e+00	8.390682047620646955e+00	4.317810845557959354e+00	6.841423164965760861e+00	2.479016587439361672e+02	8.923936683405425896e+00	-2.553040168979049951e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.482391169634992956e+00	8.172286821239820753e+00	5.131725713898112495e+00	9.054963883475332764e+00	1.933992949241610360e+00	8.960678561940183329e+01	6.830802100238862806e+00	-1.729126628533520460e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.529349383480831825e+00	6.927853904491835912e+00	4.211198941699488607e+00	7.000327605746416992e+00	4.614712772050724610e+00	1.366681206919173235e+02	9.088381324565670383e+00	-2.107111724261634933e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.468687416403787971e+00	8.641863577209177194e+00	5.448944524778553067e+00	8.079337166586343599e+00	7.548706754375551498e+00	3.330789625489884429e+02	6.606880252357580474e+00	-1.301499207628155652e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.515254229164721522e+00	8.813394259272568476e+00	8.453998808155519740e+00	5.087816352530167840e+00	8.016365740443312404e+00	3.449487061012777076e+02	2.177593475507005660e+00	-4.483012139820491404e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.169779589451611201e+00	7.379006862936254407e+00	4.012847371038116506e+00	6.679184319280596860e+00	2.069311871385862478e+00	5.512488554307979882e+01	3.784582613355544911e+00	-8.797729774092934107e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.158629845563493355e+00	8.524772575263080299e+00	2.562810668913068302e+00	3.235143585806969035e+00	9.981688854621908469e-01	8.369385476061182771e+00	2.817485492798605051e+00	-4.290702210981219622e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.307476887636121354e+00	7.269016492545726571e+00	7.409121705503681099e+00	7.349913981152913500e+00	7.418700123670355140e+00	4.034713415081201333e+02	9.184187727306287741e+00	-9.032859454070177208e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.402508441204802558e+00	7.130570025674005663e+00	8.429304492034768614e+00	4.850984753253619886e+00	4.211702146067847430e+00	1.719476141576571138e+02	7.849532909902741551e+00	-1.166790562569850032e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.866677021704552075e+00	6.563400240752524262e+00	1.897585902657878965e+00	4.989246860900863112e+00	3.292177178061694409e+00	3.122286006963624772e+01	7.082988871540949916e+00	-2.997731490916200414e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.187208663152746091e+00	7.769809059765155013e+00	3.168836762837765608e+00	6.834940567212087537e+00	1.115377851334697024e+00	2.407458703204706651e+01	3.704062686962473094e+00	-1.236519773830205260e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.050451207971119238e+00	2.414839549270633157e+00	2.274251198797975437e+00	9.429689838140397740e+00	5.862322708583806552e+00	1.259204658920019710e+02	2.663621785992049684e+00	-1.933266079504754842e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.858018593968116861e+00	8.925885396209771727e+00	4.130938424427712974e+00	1.574605582171836771e+00	8.658921765183055896e+00	5.621170669769103512e+01	7.811607943904013140e+00	1.843523753543605759e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.134288570619006897e+00	8.845324910316142208e+00	5.058740314774493818e+00	8.423591213488169416e+00	9.617038374368622300e+00	4.095835918687629373e+02	5.267876121471529061e+00	-1.229593823553996756e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.547347995732764936e+00	1.267205949532852705e+00	7.758923242993478020e+00	3.637185898205899104e+00	6.094596165775251428e+00	1.713565740315202106e+02	3.034702780393275567e+00	2.076235629735227461e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.306966151871902682e+00	8.424567468802482750e+00	6.853456639483709090e+00	4.988810509322544107e+00	5.625054526045227377e+00	1.928826588531786967e+02	6.549434291076082104e+00	-2.997845730693284416e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.690081237931326363e+00	2.151371217795464474e+00	6.590840899125148589e+00	1.191738135461477333e+00	1.759647132365661282e+00	1.389107654147808724e+01	1.365882636207655709e+00	8.647699424008726821e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.696007512500491643e+00	4.018578465373099817e+00	4.167467662837826659e+00	3.698937491009812284e+00	5.933737225072850840e+00	9.188760781464299043e+01	3.933688567475653208e+00	-3.067841822722473744e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.821918876853735547e+00	7.697174906180890730e+00	8.570052967687702861e+00	5.520708376477551305e+00	4.430954283748957501e+00	2.091738076123782832e+02	5.218487662363450852e+00	-1.508273058253605470e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.803469218207975233e+00	2.438098494769298519e+00	5.237607750188696620e+00	1.512786829764191321e+00	6.467106280156183828e+00	5.094216017907854166e+01	2.323337881861192944e+00	9.887473995570391638e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.511660417277429502e+00	8.367719851304087797e+00	9.805728965519184825e+00	5.419208776276758677e+00	4.500195683159454951e+00	2.391860347913656426e+02	9.858116991280493124e+00	-1.030133333729910117e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.890651758973778573e+00	8.489416451111200246e+00	6.707051243488820091e+00	9.336741060816876825e+00	3.156931882684137047e+00	1.984736271052923371e+02	2.878162074549531546e+00	-5.165300684017404720e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.681934490854890996e+00	5.573283483146100004e+00	2.128240979974727942e+00	1.945909798617297737e+00	1.858082793037580505e+00	7.872688271637543700e+00	2.171124198736880118e+00	-1.780333996150067932e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.364855311863674814e+00	1.057082203192303949e+00	7.090826001452960270e+00	7.871912196011249030e+00	3.833631041948873275e+00	2.142334937305572851e+02	2.826730841138850536e+00	-3.460247213670788913e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.312528035090540612e+00	3.569311375109132545e+00	3.926239847046177012e+00	4.680948425202834606e+00	1.870970077064808779e+00	3.446566705077800918e+01	7.918623083416061803e+00	-1.100578535300861027e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.092518634532073207e+00	6.551496851783792152e+00	7.179277308716550898e+00	6.898668252735498108e+00	2.586752960018372516e+00	1.281185331108946741e+02	4.821242581249403969e+00	-4.475578044189292726e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.147270216920572850e+00	9.836573345176924832e+00	1.624196198935256907e+00	3.335774762977571584e+00	9.886898406116845450e+00	5.374244353858875911e+01	6.091753729800511330e+00	-1.893944436854361513e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.612325853220055727e+00	6.681349691698049931e+00	2.571905357833008665e+00	2.441453467210239925e+00	4.994623410797798257e+00	3.147972068614365071e+01	1.188629725949596150e+00	-1.063614310789203321e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.043485932490835211e+00	3.336073920453793473e+00	8.703223157678372957e+00	2.443778529165052227e+00	5.782675655913616986e+00	1.228739361121381961e+02	1.300526703439803589e+00	6.006133403413647098e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.803867726829235352e+00	6.705071471887574575e+00	3.038188528038781921e+00	1.634890866267262099e+00	8.866565398966484324e+00	4.420411982932382244e+01	5.007849922505228868e+00	-3.635731845015179320e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.563054802584572744e+00	5.843737972697240046e+00	8.531393431568313090e+00	2.669313402616805941e+00	9.951744285676731749e+00	2.273748991558410637e+02	8.351743846155388340e+00	3.104481254532702739e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.219889292526437963e+00	8.027906526868644477e+00	3.508738313721603497e+00	6.982158175500216224e+00	6.247506346888632045e+00	1.532651764869862632e+02	8.964170793639540946e+00	-2.665846365775637494e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.476160894283203184e+00	1.957811256706651681e+00	6.781019779359994892e+00	8.939455048494167499e+00	8.315992750309863624e+00	5.042312468659101228e+02	1.776535563419610053e+00	-2.908677078308462338e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.427764956588823964e+00	7.852064604977354811e+00	7.235705368440089380e+00	8.328944944996319322e+00	3.937677846725972319e+00	2.379617912589536957e+02	5.844858691117218896e+00	-7.584415107912974463e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.244861303685145693e+00	5.870916878076211098e+00	5.621288074718641781e+00	7.169266205468989739e+00	3.747227333608773137e+00	1.510873143206105453e+02	9.220952218063885653e+00	-1.433100261885291005e+01
