G	c	dx1dt	d2x1dt2	m1	m2	d1	Fg	Fc	d2	p	W
1.000000000000000000e+00	1.000000000000000000e+00	5.453721277680047663e+00	2.594106843460132872e+00	8.115323902127018485e+00	1.606159925283341838e+00	7.055585906358362358e+00	5.194144993093145146e+00	4.955376654087774391e+00	6.889365354592568380e+00	7.673511056400952768e+00	-2.459633903862125237e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.710216716954978899e+00	2.977554453259381617e+00	6.193880725058090064e+00	1.512399034777154982e+00	9.790359975230263245e+00	1.130675597810934851e+00	8.598561388422346852e+00	1.731436979068225313e+01	1.464772849666412746e+00	-3.961758873983146145e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.848373371707686452e+00	2.690164644123716808e+00	6.709079647033480143e+00	1.540592369900495306e+00	1.906897358004393750e+00	1.730683725497572878e+00	3.356643127154602446e+00	2.537721264675389943e+00	8.668965643326274062e+00	-8.564851417814246304e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.226006508725507871e+00	8.020529867125953061e+00	8.189537868115722929e+00	1.607103457940637137e+00	1.072441467899047263e+00	3.328314472903665333e+00	4.793399505434621233e+00	1.269564386356144770e+00	2.797287039870632430e+00	-1.035366972754640216e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.957202240590595554e+00	4.151117793896164976e+00	4.557770851939644707e+00	1.389237410827224517e+00	4.904447548991774042e+00	1.252273854833132027e+00	1.359476092986492857e+00	5.108965718030417769e+00	8.870322778001169084e+00	-1.146791622210643595e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.281951318772017068e+00	1.526645351703132203e+00	9.236709526196221987e+00	1.641923533106326438e+00	1.839126049883749392e+00	6.684413200634238272e+00	5.039789621683632426e+00	1.586211597527148021e+00	4.174731868848477134e+00	-1.040269095901026759e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.725929219641323620e+00	9.735082801839547884e+00	5.805514846404594032e+00	1.488004624889438077e+00	7.729115587230045215e+00	4.836154974063083145e+00	6.203472070016786688e+00	8.692440028507180116e+00	7.497502785795536084e+00	-5.788021543098120674e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.831316612459383375e+00	8.946069136002243738e+00	2.414343655301236069e+00	1.096308708258931786e+00	9.236497833679846892e+00	5.940286448613489867e+00	6.139356578760604144e+00	9.389783144821301164e+00	3.862998070353109714e+00	-3.228799619141056496e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.576303237357987719e+00	9.348517378835959235e+00	7.265267453910638551e+00	1.570371390996201821e+00	4.902681574065520742e+00	2.561531553572387931e+00	3.996820871962573740e+00	5.968945057656126707e+00	9.148749574178745902e+00	-4.409942589504468629e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.166364247065777349e+00	9.940938814243789778e+00	8.134922284496685307e+00	1.604404245526380723e+00	3.330366857283590498e+00	3.661094385550613950e+00	3.838073534639940831e+00	3.404011683771281049e+00	2.147557596938309388e+00	-3.056733148863623910e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.233999403189555810e+00	2.566128990480916805e+00	3.848068678322285940e+00	1.317297975418477707e+00	4.906869622603707626e+00	6.976860125365616838e+00	1.966884503329116463e+00	2.153624334631087489e+00	2.608496484845589602e+00	-7.174697559015186243e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.688358913677454609e+00	4.568210915076692302e+00	8.710178811830942891e+00	1.626285483463676407e+00	7.512016518000105059e+00	9.690214989730698392e+00	4.300271520050194418e+00	4.614929392221834625e+00	5.440527355339246363e+00	-3.098720925015210241e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.802540032708412454e+00	7.823928415052430196e+00	9.151248228969599552e+00	1.643073092567884252e+00	1.086315518473451203e+00	1.461119367965220128e+00	1.890123897172702350e+00	1.223872519482533949e+00	1.741463586438938504e+00	-9.548032860678146960e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.068470512280693008e+00	7.260544287803242902e+00	3.507169840389568360e+00	1.273100703493473818e+00	6.298443622141877363e+00	9.019985561292951814e+00	7.911308672404720355e+00	5.876955702176396734e+00	2.760604849734816124e+00	-2.736766314375963134e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.692291352489783351e+00	2.373661391541793453e+00	9.856356041062246831e+00	1.662787753923330891e+00	6.515944574123913924e+00	6.190375479642781897e+00	9.686456522849386630e+00	7.960022978040040442e+00	9.501447666804617498e+00	-3.470420345453782716e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.609537294817222186e+00	8.344576146057372412e+00	2.272487162555677287e+00	1.061972384380712953e+00	6.740195491925766724e+00	6.082356430944262371e+00	9.726617256082567664e+00	8.297080675013232209e+00	9.784964616160470641e+00	-2.687445618512024907e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.456146696082053271e+00	3.028061958712803925e+00	2.820857636591791007e+00	1.171134038670882616e+00	3.191199393983447319e+00	5.498617471820998581e+00	8.782199902087384658e+00	3.906644082979184418e+00	4.393983554035344241e+00	-1.222544603622701374e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.362890061467339820e+00	3.011070602281716635e+00	2.649154359738747910e+00	1.142161883697472069e+00	7.421801740020822713e+00	1.629617265077729638e+00	6.420890360719036849e+00	1.184988454978587491e+01	9.311980216225400397e+00	-1.645385631415597629e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.275068730940434492e+00	5.835217931922936252e+00	9.048088210283088628e+00	1.636927793734576309e+00	1.833567390652141693e+00	1.818753491617368656e+00	7.317704033800522367e+00	2.913959638966019394e+00	5.893690068749696920e+00	-1.906734568922106519e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.696626048747956972e+00	6.327735578951502404e+00	6.894557313452869707e+00	1.548149617380001786e+00	2.804283725863214283e+00	6.414825787255229450e+00	3.575048179304586959e+00	2.008303532745442155e+00	3.423613183288988893e+00	-1.251634958288906461e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.847826007074500509e+00	6.223319417482642280e+00	2.364226375484220988e+00	1.084046534952573415e+00	8.896703638207737797e+00	4.069203265768748246e+00	6.675119726926510566e+00	1.105632253283042488e+01	7.311878817864681857e+00	-2.613853461171966615e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.233868130076016811e+00	1.821193093009742192e+00	4.968240967473486869e+00	1.427624656546734538e+00	7.646894348440310019e+00	9.253605418314798214e+00	5.114156390217968529e+00	5.434302784239932294e+00	6.936444258360890736e+00	-2.025801521896302404e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.680745843432885245e+00	8.892906310196890374e+00	6.541571329114282740e+00	1.533075291722810096e+00	1.119963581257666707e+00	4.650988682844128697e+00	5.340176905544741892e+00	1.194722843656951472e+00	9.901993314763672061e+00	-1.037449410874655769e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.028795324583519744e+00	3.386170358639961631e+00	1.761403079756289847e+00	9.321287018360699950e-01	3.235017134098040703e+00	2.291224623229569435e+00	7.825350483150365299e+00	5.005448999917786246e+00	3.373303898357031816e+00	-8.842552604939163530e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.857906857589015637e+00	2.163444567465535595e+00	8.939440467787665767e+00	1.632811724257987818e+00	2.922043249587033209e+00	7.426394969858591821e+00	3.538251041278268172e+00	1.896974190961412177e+00	7.050579500204458228e+00	-9.639288202040833653e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.278244510464134009e+00	9.000860256097835688e+00	8.226371194634905848e+00	1.610850001734166259e+00	3.436844239576837712e+00	3.635860626807144058e+00	3.862085127465821000e+00	3.544720669713341987e+00	1.465291744828605136e+00	-2.932129748683043999e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.059366570479866709e+00	9.593563711746961431e+00	5.544864175594791611e+00	1.468406804363519447e+00	3.236141104895951415e+00	5.722746839657540718e+00	9.320394816773305280e+00	4.003222848329974326e+00	2.014742773248470620e+00	-2.692256463479051263e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.860192389271900559e+00	8.756939345561177035e+00	9.712066262777975467e+00	1.658945338551595983e+00	1.559428627137215750e+00	7.277987336949027330e+00	1.504868527176496107e+00	5.387029667578189240e-01	1.044393134251363486e+00	-6.012464912643004311e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.991720851212256616e+00	8.285413956039906935e+00	4.749752989861482533e+00	1.407418263778067224e+00	5.129161518967408462e+00	9.102224652056410292e+00	5.374046984958141593e+00	3.805687079557672714e+00	9.995729741460769091e+00	-2.415675946065364030e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.055672733403049790e+00	6.891063703622450021e+00	9.845572020055973539e+00	1.664884024809613061e+00	7.585392357953810283e+00	8.131211114369142123e+00	9.217221724339891509e+00	8.061945217173830613e+00	8.218867067857349440e+00	-6.963889430130864184e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.840941662615446894e+00	5.967711468341181380e+00	7.011773599579132821e+00	1.555045767566518355e+00	6.462610458517142220e+00	7.083978681641427855e+00	6.493094412385544523e+00	6.176912125883559312e+00	8.078334347243243840e+00	-3.644070759089196940e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.346799654720275186e+00	1.778132711715510572e+00	6.709597636152188294e+00	1.542447556443178103e+00	7.057276758654971616e+00	7.122522972642379102e+00	5.925945190946043439e+00	6.405483560015233557e+00	5.579302773284990025e+00	-2.182001340713269997e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.753931603504677028e+00	4.672354738187021184e+00	2.493636730733215678e+00	1.110099749468149932e+00	1.730687454789181956e+00	9.512187716806575821e+00	3.231421467454832275e+00	8.864946825377405526e-01	3.693507291569540385e+00	-4.133639032147664949e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.066685264100309283e+00	4.348754170507127093e+00	8.942569502192679209e+00	1.634629680053290901e+00	9.562242623773792971e+00	3.658126196943891628e+00	4.092276733427095969e+00	1.009197286196470777e+01	2.368368224054273607e+00	-4.769644193758595065e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.587292349429217708e+00	3.347789274831673989e+00	4.844356094621820041e+00	1.413110745000334179e+00	8.544841691475612677e+00	1.011241452190551504e+00	8.672373384026681009e+00	1.531793465261625187e+01	3.559494831654200109e+00	-3.140277075387538730e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.753410679972332353e+00	7.513856917899736310e+00	2.449758564478615508e+00	1.100110833921627673e+00	8.248529844393370780e+00	3.458286399989316973e+00	6.039255635210365902e+00	1.050102772397033313e+01	4.383861043428348481e+00	-2.704327410251131596e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.007457777845483626e+00	5.457671212798367755e+00	1.124756594728551384e+00	7.149536433907733857e-01	8.406698254916987523e+00	2.962848022145093463e+00	5.632323843571403366e+00	1.101792258588791107e+01	7.795670162875025788e+00	-1.416511602230744415e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.086624231556715614e+00	1.735570078453598342e+00	6.032294802895938446e+00	1.502693131365544943e+00	9.396099630990583762e+00	6.954534814301346124e+00	1.897358106998995320e+00	4.014646129714249057e+00	5.849785969894087501e+00	-1.367627037279895603e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.043616749823657486e+00	2.982765338094442331e+00	5.740748966049641133e+00	1.482087148690968581e+00	5.899449482701856873e+00	6.695084397569208257e+00	1.149662500698545919e+00	1.727627945719501179e+00	1.700669885677064785e+00	-7.699162497516802262e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.485234165092204961e+00	7.150760010847955428e+00	7.480276957307959051e+00	1.576293443910892655e+00	2.808619693673232387e+00	6.339957312518365029e+00	9.681347507904222383e+00	3.393094185052935252e+00	1.164315748709772391e+00	-2.395028807142467429e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.909275543552059418e+00	1.683261359636600840e+00	9.010199465054617107e+00	1.637547512090090418e+00	6.554717293212910967e+00	1.147470631258330265e+00	4.391226715367826827e+00	1.038342119963894916e+01	1.930527594555581983e+00	-2.183011458232749078e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.668406989089212367e+00	8.656693112145662283e+00	1.714309243326209709e+00	9.239641033104121215e-01	7.686977473563072927e+00	7.556891357077089921e+00	6.430382237309371973e+00	7.073254119858711775e+00	4.701793806394010566e+00	-2.267850540683695044e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.333277012310489340e+00	5.458197785414919068e+00	7.586134208829591330e+00	1.582423972383714128e+00	7.649476328512935908e+00	3.902702446636861389e+00	1.726644619587575091e+00	4.664689943946196848e+00	9.397481233169116877e+00	-2.446634678830233156e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.267926090278331586e+00	5.322246794844122775e+00	2.692690668304565715e+00	1.147602021847303311e+00	5.695316291329150182e+00	6.980870914635186608e+00	7.136375774281658479e+00	5.759387026128122145e+00	6.739195093131068681e+00	-1.841548834870776261e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.741677503291853668e+00	6.341776954520603304e+00	8.721752226251636486e+00	1.625365835761380495e+00	1.623192722956421363e+00	6.017128655219525335e+00	9.389314846397329717e+00	1.980038612901899420e+00	8.214710847064736754e+00	-1.706379260315122792e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.667493568218517908e+00	8.415067425893923314e+00	8.379964265326551143e+00	1.613837843290197194e+00	4.343302058203593496e+00	4.092389258760327664e+00	6.189029120619281343e+00	5.233690367175517721e+00	5.208549062437699995e+00	-4.197510959015177718e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.265800562095972470e+00	4.138828749378387073e+00	5.855350647486823767e+00	1.493836611417975968e+00	9.276928480514266440e+00	2.206356922636485862e+00	2.141031759651873756e+00	9.127755365418925848e+00	4.261245136650222420e+00	-2.688863513990390857e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.482697241246449416e+00	7.101526085906619379e+00	7.396380470363180137e+00	1.574208564925752007e+00	6.267103750447819088e+00	1.853434551171339040e+00	6.238359978677634032e+00	9.658292435391254926e+00	1.976526399487776864e+00	-5.499287260432545281e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.704270358452033562e+00	6.093251540519906584e+00	3.824515441370613722e+00	1.313968522667086303e+00	5.845719249743589252e+00	8.477245375441333053e+00	7.894663836626068409e+00	5.639075120002427610e+00	8.884487303453392215e+00	-2.499584106556401366e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.563267972588432642e+00	3.407889416417140716e+00	5.248088294021757250e+00	1.450743804615517885e+00	3.419400379319740058e+00	9.273227117627515170e+00	4.652911014632189257e+00	2.285770008066786652e+00	8.056299927050460497e+00	-1.142262282511831302e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.326990145918934383e+00	8.904163705012788199e+00	8.395516400114571454e+00	1.613253274696975659e+00	4.317563324231540101e+00	6.849428206887455239e+00	8.915296214455985080e+00	4.882513500496799885e+00	2.516215655722374045e+00	-4.424336494605786356e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.486118859106785095e+00	8.181642138367712036e+00	5.129671221240614365e+00	1.440358649227965193e+00	9.056247276627336973e+00	1.936079677769595442e+00	6.846639232364165828e+00	1.412217254502935937e+01	5.618823662818723363e+00	-6.514936074232552983e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.516108857135647803e+00	6.911004021842116707e+00	4.223844367538730715e+00	1.359234892780832205e+00	6.999396422454704947e+00	4.608902925888926028e+00	9.089792510034579109e+00	9.280323625373137375e+00	5.374440308863225546e+00	-3.677117938656330125e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.460669537256856554e+00	8.651230146090858497e+00	5.452843904808383435e+00	1.462487187976531988e+00	8.083279192644917899e+00	7.564143853991399880e+00	6.612104224678788889e+00	7.543033644583946540e+00	6.628332950066383233e+00	-4.843943519024966804e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.500044730309404883e+00	8.800507104683241266e+00	8.457787585668775421e+00	1.618569806674648559e+00	5.096006924136423422e+00	8.018346159774905502e+00	2.177456773889447028e+00	2.173456983815322818e+00	9.512878197961960325e+00	-2.208012101825858338e+02
