G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	d2	W	Fg	d1	p
1.000000000000000000e+00	1.000000000000000000e+00	5.344421982799312687e+00	3.125067142726896563e+00	4.362477985504077616e+00	3.496220086755408740e+00	1.269223104180893014e+00	2.143522974085162502e+01	2.581897428796355420e+00	8.784984744792218025e-01	1.591905973573649380e+00	1.484648379640586491e+00	8.537257895993451484e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.789563159164882844e+00	9.700562538926542189e+00	7.631659774617212122e+00	4.700703490085968994e+00	7.859499743221632251e+00	1.236831728879654406e+02	1.614873134182520875e+00	4.972816394968845088e+00	1.925351230669925640e+00	-1.058968164290863267e-02	1.387533720667820035e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.630252115327980533e+00	6.867209370291204706e+00	9.740219019159132685e+00	9.507757163451353577e+00	3.762551191553654917e+00	9.594860816619939214e+01	1.052716244351678210e+00	7.782886672689993013e+00	9.196977315162525812e+00	4.718612260974924255e-01	7.214956941656466824e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.513214831030725627e+00	6.775521279281393916e+00	2.899330584702817681e+00	5.044441269068400402e+00	4.509578206428523472e+00	6.500671440255806033e+01	7.930277081955904528e+00	4.306548991637556334e+00	7.880871502166854725e+00	1.068226768352482914e+01	3.374325390191543050e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.125361250281204484e+00	5.695313599978770291e+00	6.012200594706989421e+00	8.723588572490614368e+00	9.436688700771396654e+00	1.005562883280181552e+02	2.069876721360265570e+00	6.592396925269457419e+00	1.841086988349699194e+00	6.221909339833051056e-02	7.628433509904451739e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.885166077369818005e+00	3.113730181896483984e+00	3.542624499308723696e+00	2.802389853627117233e+00	4.339097774085336923e+00	1.781487745420171009e+01	1.099069192314090504e+00	2.845112590198032532e+00	4.115099279448354075e+00	1.436393297200026620e+00	8.692284727897052221e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.471710764720667086e+00	2.394260791472872185e+00	8.043598981786786339e+00	7.307743075574004266e+00	5.541902551458512960e+00	2.846977774014759888e+01	5.204845262297338238e+00	8.034703376172746658e+00	6.247711619419933804e+00	1.282540991019690324e+00	7.046262145159217880e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.597484827704011678e+00	2.721442480743964776e+00	5.768545738700351144e+00	1.003857265016746858e+01	7.691420691193651127e-01	3.085724145457385603e+01	8.704019597024034383e+00	1.674897761408370211e+00	8.159106970410913817e+00	1.612788812342940048e+01	1.165014757466257436e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.734410951096159614e+00	1.799219428192064374e+00	7.015197895523977323e+00	2.344950738535648505e+00	1.586042709274026796e+00	6.888286248773131781e+00	3.395519367076264672e+00	8.283182877973700897e+00	1.586788789552663115e+00	1.135301650413320373e-01	2.242881207769091361e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.270658325019245805e+00	8.359539458370589315e+00	8.427720346600118262e+00	9.118883349892353829e-01	3.524454815848339972e+00	3.344748879074098369e+01	4.638987089800444608e+00	2.813938612802852290e+00	3.015200221044165740e+00	1.108800594306802667e+00	4.677082361450364374e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.699828712857091695e+00	4.110347435913343617e+00	4.571668432955340755e+00	4.800288492949448482e+00	1.079879455011325096e+00	2.523278288229804289e+01	1.798199317873531378e+00	9.005902813571692533e+00	8.372181208145667242e+00	8.170856405272325373e-01	1.826683613089235791e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.010076327184198819e+00	1.409210450538090464e+00	8.868833085370464886e+00	1.583968635606463060e+00	6.711079222275548872e+00	1.287263933300085483e+01	5.248385337464985589e+00	4.335335147582591198e+00	1.268135697850738319e+00	4.461303060043800839e-01	2.669786385034968589e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.630664666168059718e+00	9.179041086934297766e+00	5.461950057725872831e+00	7.726608920929175284e+00	4.642464670590592313e+00	1.203543723811141888e+02	6.363971552049276781e+00	7.552622456699609188e+00	2.642692383343483886e+00	6.403008825656893999e-01	7.984416494443530610e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.721642269677437831e+00	8.776020609435235542e+00	2.270546995432099813e+00	9.195146699644137556e+00	5.636614629593708514e+00	1.372822791452208833e+02	6.467349655759916160e+00	3.917990557684819741e+00	9.603201894980387010e+00	1.247058814367466262e+01	6.690799067474877404e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.305060404528588514e+00	9.135119952256522069e+00	7.529574060848288397e+00	4.431177983888856531e+00	2.327699640953345472e+00	6.934500505131511261e+01	3.712357504884937320e+00	9.154588745332821631e+00	6.701373445633389991e+00	8.735461147915019042e-01	6.397278096850233169e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.418205044091802591e+00	9.733098076631621964e+00	8.219509312464722939e+00	3.151414265397895598e+00	3.923677526784755454e+00	7.024805367890810714e+01	4.192213815981944869e+00	2.175956557479980624e+00	3.257641287447743395e+00	1.246634768542834060e+00	3.878057526104267367e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.153116385693904178e+00	2.657638205120622654e+00	3.438565189286876489e+00	5.299153774349056434e+00	6.978173970045260077e+00	2.822709959750285336e+01	1.887028127506099384e+00	2.273850907867801308e+00	1.503331546012198316e+00	5.019433248604920905e-01	1.845067882728586994e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.632108016165784825e+00	4.600182557060499278e+00	8.826209176935476464e+00	7.577130000366485874e+00	1.003411816116586408e+01	8.063203917853394387e+01	4.393004265083932047e+00	5.373024401166150099e+00	1.911962077514294922e+00	2.154965654017887422e-02	2.683867781752816882e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.440710576012842914e+00	7.445491215211864855e+00	8.923615540152400882e+00	1.275123515086393544e+00	1.595486180655851349e+00	1.821544910439818921e+01	1.852532805130066684e+00	1.342251036726155311e+00	2.627511782561938070e+00	5.635898857489144431e-01	3.857941761034679757e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.619800156952071024e+00	6.903180951352278605e+00	3.347966692894694063e+00	6.272458232842643255e+00	9.450975511201713530e+00	1.161508018987980364e+02	7.384248025577016428e+00	2.628472415305713294e+00	8.589933720954761043e+00	1.448038580740797698e+01	4.947031955504782275e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.349621122991645272e+00	2.023547449651975860e+00	1.011997318442194427e+01	6.008847874110143650e+00	6.414729551411878283e+00	2.963612173523637594e+01	9.959077943391893228e+00	9.333204842152239777e+00	4.451569694804600630e+00	1.162884355152101978e+00	1.626144435380707819e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.396575168309266868e+00	8.846110050409158987e+00	2.477746089962094445e+00	6.704376493068336273e+00	6.282080597152904566e+00	1.066177946084528401e+02	9.230197877446993715e+00	9.610345837070656927e+00	7.960788859060750511e+00	6.217016057765526682e+00	9.166702684031194792e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.782789506547956204e+00	3.435177573484581970e+00	3.119926852294472752e+00	3.460153447494253243e+00	5.469692254658811592e+00	2.801404949339818984e+01	8.520514571273642090e+00	4.100199336658774563e+00	9.092410521343579077e+00	1.325518195967145729e+01	5.808517221606829395e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.342432749936008918e+00	2.777284926272422183e+00	2.651636788441958270e+00	7.105546934843069984e+00	2.444096342593662374e+00	2.974299518159214983e+01	6.282915459335853825e+00	9.382814640410721552e+00	4.736515960235584188e+00	2.470669048022285263e+00	1.071380860032999607e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.707088248445250755e+00	5.282964707513789548e+00	9.289695085268343533e+00	2.024723488560270290e+00	1.839584736626938222e+00	2.396765149161606701e+01	6.771896913860529388e+00	5.816910462721133435e+00	2.594885801857979235e+00	9.366063550583062502e-01	1.436766693431250360e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.791623677643551460e+00	6.372075913315875084e+00	6.726810959974263149e+00	2.332800342782117120e+00	5.870751335879575983e+00	6.368600105914003962e+01	3.264941506804153182e+00	3.313330882510644226e+00	5.815156151873488000e+00	1.759115621595594536e+00	2.281000615371800677e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.870142494093805396e+00	6.233832628869378389e+00	2.297829083091406321e+00	8.902695557647296809e+00	4.141625376328172514e+00	8.266326075915928584e+01	6.744090139211472490e+00	6.938743878237152884e+00	9.169357813776613852e+00	6.987304090274558455e+00	3.894378646923433251e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.556707741374092180e+00	1.911534467865923181e+00	4.872826895830585592e+00	7.795892499957277622e+00	8.987887866272831872e+00	3.061932290170991422e+01	5.005756391322470300e+00	6.849101298845731378e+00	8.306964116826071276e+00	2.282479408968676626e+00	1.641449703295851350e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.441366180010570819e+00	9.103366681510904002e+00	6.544270945725579658e+00	1.039230876487956312e+00	4.936298002225282922e+00	4.984755628657624982e+01	5.265696544043533933e+00	1.021370016514060453e+01	1.936249330787955580e+00	4.587552093253910446e-01	2.136591300120806864e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.038584200210722841e+00	3.516045352201892626e+00	1.395998985926341307e+00	3.904607174409622239e+00	2.487207433450788319e+00	1.832617853946819153e+01	7.568994517015318557e+00	3.701152111495862318e+00	7.350736596004992407e+00	1.918026728713899942e+01	-2.410720330844428716e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.907842337175840619e+00	1.855087940237404531e+00	8.879627386564543201e+00	2.796167100280392503e+00	7.380311256304119993e+00	2.693726981912741181e+01	3.549933153668402230e+00	7.150126824705811401e+00	5.950765623940197813e+00	5.923395298739152492e-01	7.687473582109364543e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.938208629047355913e+00	9.080522538187739912e+00	8.633209108359793049e+00	3.280697737535170244e+00	3.398365440611987864e+00	5.948535012598436822e+01	3.773138042908615652e+00	1.387935172050885235e+00	9.250511331298676865e+00	6.038673525565076083e+00	1.465338718358453036e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.867604865551767190e+00	9.838361156480004865e+00	5.245232969916250987e+00	3.283387539749296202e+00	5.769111435256162324e+00	8.351587213071846350e+01	8.871644508776958205e+00	2.174851518529808292e+00	2.748274546436436871e+00	3.404931260286810257e+00	2.669956091853150042e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.011802583068827310e+00	8.557761842710979394e+00	9.337137095161613942e+00	1.358389008811592413e+00	7.105856712744488490e+00	7.679563279260197817e+01	1.450904846623874089e+00	8.537525498050798634e-01	5.957209862783281906e+00	1.740629875488279410e+00	1.506886664488969814e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.616149127317122680e+00	8.369079897642500043e+00	4.415107718942612891e+00	4.740339574173171755e+00	9.316933365327781047e+00	1.154062855707452968e+02	5.030041073668363616e+00	9.913752814855790518e+00	8.955734262091926468e+00	1.893133218495749892e+00	2.630951038408609293e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.087605789229556752e+00	6.743417568754058067e+00	1.059188588426378708e+01	7.297496340515158941e+00	8.281150181443704739e+00	1.072148327071432306e+02	9.461453615151842911e+00	8.018505349938386928e+00	4.324184918921695875e+00	1.172524828439949873e+00	1.444759460763515790e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.178979450760094139e+00	6.512966492699180598e+00	7.139617522685570705e+00	6.665748865015926228e+00	7.886852463729155716e+00	8.618719595778173925e+01	6.385873241229942820e+00	8.327572785877292105e+00	5.531422382858560916e+00	1.026703041869375443e+00	6.206716229490967862e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.466446926756416858e+00	1.413813538891979471e+00	6.637425896284971927e+00	6.973307404219132088e+00	6.995472854852578415e+00	2.436471039461122601e+01	6.609340565831399950e+00	5.799687703909350844e+00	1.867088922515376170e+00	4.565704736811087017e-01	1.282585459881156339e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.837363145634066441e+00	4.997615118443748727e+00	2.512456135667842094e+00	2.191026529730257355e+00	9.430684620458785972e+00	5.382359066471210696e+01	3.512927697355861412e+00	3.691170557818672648e+00	3.586810723197083828e+00	2.336327517040164725e+00	1.021591772833500187e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.158849785408393673e-01	3.889447069250079991e+00	9.000197091913655356e+00	9.443987517607371984e+00	3.620264128369882428e+00	5.256340795369231245e+01	4.053745390173638441e+00	2.832260105698826358e+00	3.951030588767313390e+00	1.571620648426669709e+00	4.450947615509946900e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.374303424974121945e+00	3.836535617474311710e+00	4.670590110421798613e+00	8.738739464849512473e+00	9.797822288413293723e-01	2.855684309246787933e+01	8.827392010928598154e+00	3.674272069099302485e+00	1.026257928601424041e+01	9.621601158830774381e+00	7.996454801044079375e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.312597781525646212e+00	7.193250257284020677e+00	2.317306117278651101e+00	8.384081841008763192e+00	3.727313303372886466e+00	9.065270314026095377e+01	5.459712422272909649e+00	4.480630966147152172e+00	3.772462572711850370e+00	3.746476259910398454e+00	9.438813617107815901e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.836827818662003065e+00	5.515640236994305390e+00	1.069934114551810422e+00	8.283388471404359521e+00	2.885760403404761920e+00	6.715562595761191744e+01	5.896669092104149357e+00	7.874548831174209340e+00	5.478988972434398086e+00	6.751901925022727013e+00	1.922334509429481741e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.420975107191340125e+00	1.276243168065894995e+00	5.837708897728158597e+00	9.156528436764265422e+00	7.493684292644015699e+00	2.894840928101242028e+01	1.671204337501547288e+00	5.513627998913999129e+00	7.059601811482552947e+00	4.627438666285685342e-01	2.869955595298667959e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.873233558461733672e+00	2.606141059560734163e+00	5.637009870892738306e+00	5.429540520342082566e+00	6.861985509397677596e+00	3.664656029563554540e+01	1.168867991465060152e+00	1.454118382901479434e+00	2.424505852780805437e+00	1.011158201553669311e+00	1.870987346352150666e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.411004820243723756e+00	7.399044202343469046e+00	7.571665032497730152e+00	2.952250681924090792e+00	6.208863492597334499e+00	6.687466121353128301e+01	9.473573281474493513e+00	1.147400158834715578e+00	5.546794144015383843e+00	1.187578417806912512e+01	7.245270362856918211e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.048352155651773643e+00	1.971169093567763486e+00	8.737025860757023921e+00	6.875383959740675621e+00	9.443146585252599756e-01	5.100785889957340835e+00	4.222442275297296987e+00	1.908373825028053528e+00	7.611453564853644771e+00	4.088389842579593036e+00	1.886067233524935318e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.696364685733979805e+00	8.727441781003498988e+00	2.435220821319843409e+00	7.255588858314856893e+00	7.842481320564584912e+00	1.327285462679458021e+02	6.379231393883373791e+00	4.854897373900199042e+00	8.788227678213774041e+00	1.409928071603787458e+01	6.305298233904936467e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.430413793225222108e+00	5.662456376298780292e+00	7.791401827829005811e+00	7.540988664538089914e+00	3.919541099075812163e+00	5.986721547204239613e+01	1.738511583226049595e+00	9.217083757786543430e+00	6.760040318977749152e+00	3.676988041406227259e-01	7.093209991496203202e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.051197373763105958e+00	5.615920359077989588e+00	2.336059232701847233e+00	5.512527254879564964e+00	6.987971382040621293e+00	6.992295879026329430e+01	7.140645301114712851e+00	6.755848333473885248e+00	6.884527166839429668e+00	5.315119273336248895e+00	2.533949363211439021e+01
