G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.753761645436932248e+00	2.927186968642433218e+00	6.159477070102107987e+00	9.718673421965247528e+00	1.336988343082025354e-01	1.241345673655499082e+00	8.571523178008753518e+00	1.552444101626938577e+00	8.483384769136538495e+00	7.889334240630552220e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.886338456391495555e+00	2.704598503289684430e+00	6.760134360034708578e+00	1.912806277883664086e+00	2.731688992920372830e-02	1.768033699181742913e+00	3.245611874293018673e+00	8.601977773334020583e+00	1.397253253407672036e+00	6.392410551750760561e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.218924690702038571e+00	8.051237519625317418e+00	8.096738942085840662e+00	1.114264350773591428e+00	3.615300314524421809e-03	3.333915630434986621e+00	4.865591450812066121e+00	2.802140896823575922e+00	3.084094584488822566e+00	1.276231081031416137e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.003337360901308983e+00	4.140691016709197925e+00	4.467916439898397485e+00	4.894180734502147523e+00	6.487232382119391405e-02	1.270479229665649967e+00	1.399620562041065108e+00	8.834390026777400706e+00	9.088080623842031969e+00	1.790415754012105953e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.331235820019116112e+00	1.596668662106585979e+00	9.165361469349551982e+00	1.791035416362203980e+00	3.445799094291473325e-02	6.690349043877548141e+00	5.089403327440191305e+00	4.196154949923707633e+00	1.169173202031027481e+00	1.021179204403966168e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.815381693994865486e+00	9.707435510861833095e+00	5.795411447621752643e+00	7.723359873713838475e+00	3.383995563443407267e-02	4.891910380673687442e+00	6.102850613307987615e+00	7.527615690080768474e+00	2.849779573124332721e+00	4.147051352456084139e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.882705917130687023e+00	8.937229140493998969e+00	2.458873635510808509e+00	9.229883635812765164e+00	1.054921077986158140e-01	5.898857914342030107e+00	6.221139529629885701e+00	3.819341441181695274e+00	9.714363830773882214e+00	7.315936822692055141e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.580590421893590225e+00	9.386514580776166738e+00	7.098765917217349397e+00	4.801738631270914048e+00	1.703834945233133683e-02	2.581989482355706578e+00	3.949416908960404982e+00	9.104184339119774094e+00	6.528724550993686648e+00	1.872073396609494900e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.097291561576570373e+00	9.946803358461428601e+00	8.212389399880327900e+00	3.320675835765020789e+00	1.007395977183149667e-02	3.675775777985159642e+00	3.811849890478824943e+00	2.167566384753365494e+00	3.395824068245116401e+00	1.218868533349032335e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.252054768022878406e+00	2.569774669735193751e+00	3.858094648592832687e+00	4.836855673186841287e+00	1.233553890313715817e-01	6.917398462383213875e+00	1.921056946845188129e+00	2.607951253790048884e+00	1.668336496384027035e+00	1.161945037919708668e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.707333071435996885e+00	4.425962252385514439e+00	8.628046384104317568e+00	7.546705908963309284e+00	4.869936986881915481e-02	9.757281111958706177e+00	4.353135572101643369e+00	5.425324186012927541e+00	1.253415275290364450e+00	1.957848075574164071e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.838335132199858890e+00	7.825075737834135126e+00	9.160863229934511409e+00	9.969823547630632943e-01	3.969676505660738215e-03	1.429475180161291270e+00	1.885587958020602972e+00	1.773238983030624327e+00	3.206503615614448854e+00	7.931132234801576697e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.132460300680567578e+00	7.162535804205300671e+00	3.552465836329637305e+00	6.359906740981571716e+00	6.301417412839223353e-02	9.068877318309443325e+00	7.925792682121249655e+00	2.803625532038910517e+00	8.983242112047618022e+00	7.550770782393410041e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.687669350291510995e+00	2.317139778147918161e+00	9.884792294022958004e+00	6.497475518675480011e+00	6.909732229105942924e-02	6.198190046339497883e+00	9.700632747042877924e+00	9.465086729420232103e+00	4.777754515722198114e+00	2.576612292070201704e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.721474998341223639e+00	8.268212047451314106e+00	2.327090734629062574e+00	6.709800906499332029e+00	8.807866873370408245e-02	6.164256614774427767e+00	9.725455934219132459e+00	9.742057137633823416e+00	7.442648627920418924e+00	1.591409574444007768e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.355773540631776797e+00	2.961964625382454752e+00	2.742701642016282193e+00	3.194138652822526847e+00	9.217746759032727222e-02	5.445783443574350180e+00	8.733697608239532784e+00	4.317688349516628499e+00	9.147759425185713056e+00	6.111553643102867195e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.389974947819805351e+00	2.983824934968145826e+00	2.635163623579082515e+00	7.379592814127892808e+00	2.309035501406897506e-01	1.565460523207325316e+00	6.506546641768983008e+00	9.311394020390512338e+00	4.662988607177129374e+00	9.691408024232930352e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.229865029107331864e+00	5.805705468102129174e+00	8.994849107259456744e+00	1.837612934165938405e+00	8.949075302727991024e-03	1.759558902997230945e+00	7.227506865539609748e+00	5.826005298230565899e+00	2.609493117311091126e+00	1.138659572335716685e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.597409062443833072e+00	6.373414074198005430e+00	6.983471763756342376e+00	2.753801233470951182e+00	1.646834607795302080e-02	6.415468589193681126e+00	3.589469216732553924e+00	3.433090878941073676e+00	5.601127818634406452e+00	2.211138752055886947e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.832224657312384153e+00	6.233147650461483558e+00	2.404241938261471478e+00	8.867092290700092860e+00	1.514815875740339879e-01	4.152590120460944334e+00	6.697597840141403580e+00	7.387781728979007312e+00	9.126054579870592320e+00	9.698922338510899133e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.154182001190420692e+00	1.717621808668540417e+00	5.120112718669706631e+00	7.670451703006498256e+00	2.099582179016811767e-01	9.342187579429230837e+00	5.164176008347421742e+00	6.910888827686225255e+00	8.208996636044339823e+00	3.103329135700646724e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.670393553378673790e+00	8.901781570415185030e+00	6.511862461020354154e+00	1.062074340310561693e+00	4.829325006453744420e-03	4.533492053755919571e+00	5.414309183327252306e+00	9.872959539182344813e+00	1.636290944330771158e+00	1.079091466908296582e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.034912809136868006e+00	3.408105415038748198e+00	1.711162775267039970e+00	3.166943015155462060e+00	1.353079943686243958e-01	2.303134548982126883e+00	7.812451653583349476e+00	3.494103941505838584e+00	7.288581146293653390e+00	2.438461598889230808e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.914619097141613935e+00	2.147355622970096967e+00	8.933860930717649751e+00	2.943095728628871033e+00	3.818471109038817229e-02	7.257461590684155084e+00	3.566363588468309587e+00	7.130659970878533649e+00	6.174251248968292138e+00	4.808473565182509013e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.185366234371231897e+00	8.995345538276920294e+00	8.308539902674185740e+00	3.435800759994663167e+00	1.203189893444092835e-02	3.683485757620631684e+00	3.959180665634014495e+00	1.426621361371259500e+00	9.200952910023204367e+00	3.920581231136407441e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.113989559277895225e+00	9.611450728677139566e+00	5.526645106551741904e+00	3.237169901599518784e+00	1.409603068121580149e-02	5.790138875497851778e+00	9.318200404986043850e+00	2.030376360599874364e+00	2.137378345243464040e+00	1.139549136780700467e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.867339687018039207e+00	8.801684426453350696e+00	9.711010550534920682e+00	1.580473001939356692e+00	5.469820486472583808e-03	7.278302985323532148e+00	1.447512185683888175e+00	1.053144741823955677e+00	5.672960951840378740e+00	1.655040617975395811e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.046151815130643037e+00	8.198031643477460051e+00	4.765187733680133597e+00	5.133570604132550841e+00	3.463252062313064428e-02	9.106951432774350152e+00	5.349616075746722821e+00	1.000622480803396996e+01	8.915708932415201460e+00	3.742006130731251101e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.028048752382880071e+00	6.883586092625313846e+00	9.859173743521187916e+00	7.627519606696806953e+00	2.868065491920562121e-02	8.133731822134881995e+00	9.143631966900317209e+00	8.319177505170928910e+00	4.594259191530036368e+00	3.129007610098323955e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.771864906596103850e+00	6.041627426315179683e+00	6.975256820393687995e+00	6.465860112019099937e+00	3.851955147411827846e-02	7.044521467356007705e+00	6.513665611018476298e+00	8.085252243852346865e+00	5.365149107857066113e+00	3.280555347774139374e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.296238064636753506e+00	1.861691914980594831e+00	6.704460725641336438e+00	6.947182123891752603e+00	1.471193126507509275e-01	7.140213429221173413e+00	5.976061657885589185e+00	5.600439734258276125e+00	1.522346170246631436e+00	8.217670118371687593e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.676658639181898280e+00	4.723417866596393289e+00	2.483649421947943914e+00	1.635723054809742560e+00	3.691054183057627947e-02	9.500717126706319959e+00	3.241057055383139485e+00	3.738065460723831723e+00	3.493654932349842035e+00	6.219226929830878881e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.088429948305853268e+00	4.384061043253948853e+00	8.936932125852958819e+00	9.667783517223991652e+00	6.075141247519196680e-02	3.713089384751957045e+00	4.000550607432413308e+00	2.426107569416269261e+00	3.949818061825962179e+00	1.072440269973903737e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.676661303234742384e+00	3.429833958088820189e+00	4.899504900872323709e+00	8.546430390433707558e+00	1.322833635589212575e-01	1.003819650072836689e+00	8.724485347896239418e+00	3.613037900808380165e+00	9.446398837247167890e+00	9.555332915053671439e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.726122107790644122e+00	7.617473891309940903e+00	2.557316394899131762e+00	8.297253018098635025e+00	1.105396035180790382e-01	3.400691549955844994e+00	5.935512224478458165e+00	4.413011626186112757e+00	3.595374716571912543e+00	1.435311685830449768e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.033021036243452428e+00	5.455700699227429062e+00	1.067061801026542689e+00	8.388139999712613815e+00	3.438155045414020838e-01	2.877364671515683536e+00	5.547865871940063975e+00	7.722001036686205744e+00	5.174879010111535393e+00	1.577062827285504065e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.996334918683647874e+00	1.675484903323061214e+00	6.016156627999885487e+00	9.391253995134450250e+00	2.251194424404496519e-01	6.854976630099017143e+00	1.886433454334898396e+00	5.830402483893895926e+00	7.062080934894835238e+00	6.096039310315812365e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.048296083161926795e+00	2.966612037399805946e+00	5.701042317847887730e+00	5.873743369197896413e+00	8.607861941715534704e-02	6.774896100188649406e+00	1.158066802804962991e+00	1.741927347286349459e+00	2.496932956993501929e+00	8.095165304310731003e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.522372014520403383e+00	7.321602864425088342e+00	7.484513694902005021e+00	2.936028064280271632e+00	1.259639178485531807e-02	6.316216892443785369e+00	9.696331959527475064e+00	1.175882217136754893e+00	5.358795397985489650e+00	3.183571421507304100e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.830449402747243770e+00	1.597872002437092043e+00	8.982596698915788380e+00	6.564761433070319008e+00	1.066797247754774497e-01	1.164632949747123947e+00	4.389246974857238470e+00	1.965929196508062082e+00	7.654965856290109727e+00	9.913745269484897094e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.658080796699830550e+00	8.634685404819878229e+00	1.727900005551147977e+00	7.656979573558503560e+00	1.296505538970063598e-01	7.656134093196008905e+00	6.525476736120539911e+00	4.797146093562817626e+00	8.802233808201945564e+00	1.132415529352964079e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.365918277683286775e+00	5.377728530970233400e+00	7.644406842241027178e+00	7.551852494938294136e+00	4.527406690060710448e-02	3.881118051277756997e+00	1.721010912757225730e+00	9.334712046219317827e+00	6.635663188758985420e+00	6.478963741526026610e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.113881687809741727e+00	5.332220008007181100e+00	2.547239875949758314e+00	5.799886821240583856e+00	9.935136389007712121e-02	6.951325528322013447e+00	7.204792328630633236e+00	6.798522135025875102e+00	6.985586205138005766e+00	1.912645805805524457e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.818317585981098716e+00	6.264762484913756424e+00	8.750747851822859857e+00	1.607289598011729881e+00	8.907481157604972555e-03	6.002007078201367918e+00	9.436274127072966422e+00	8.198462055915134883e+00	2.070183440328918767e+00	4.928554652709119743e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.681167870621477434e+00	8.416078701223886682e+00	8.346161694750749760e+00	4.380304366300434182e+00	1.597634500450601305e-02	4.086181513858355707e+00	6.110057894673044387e+00	5.248252318222325741e+00	9.493995745207186587e+00	7.329774276241203257e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.304832174838975067e+00	4.021796039043783466e+00	5.892566703227549496e+00	9.333237826993979525e+00	9.457305472013677328e-02	2.314000338692885350e+00	2.125726179269253446e+00	4.252752432430472851e+00	2.172231447061726328e+00	3.995863588321322712e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.452898907390280492e+00	7.136504569521042285e+00	7.342685271529839852e+00	6.234985436162588712e+00	2.865909493867999785e-02	1.935059512016473970e+00	6.351982943884645572e+00	2.091307708008080191e+00	7.932705155792314500e+00	1.672022467150541536e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.614665726431137927e+00	6.159588650376901953e+00	3.895204383223213274e+00	5.881389883320367495e+00	6.278260329423858421e-02	8.517483760447658980e+00	7.869455322290632715e+00	8.890473642560500878e+00	3.428857951626470335e+00	5.675679909790271260e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.592469587343168680e+00	3.381895048325971764e+00	5.290939263264696102e+00	3.386977356422429253e+00	4.669446973901813375e-02	9.344526692897762388e+00	4.620737931000623355e+00	8.013597698186416096e+00	9.339726801099862641e+00	3.407946347779887919e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.327512486400937108e+00	8.900152387246162533e+00	8.426114505134098209e+00	4.262424782666204948e+00	1.262327973998157368e-02	6.838384923231992651e+00	8.927897814122665920e+00	2.535903133880835991e+00	7.470474970309835427e+00	6.164458528495847522e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.487817197678305448e+00	8.167743591253422863e+00	5.177185930023317617e+00	9.121151645554199661e+00	5.443005734603884038e-02	1.947202368119320903e+00	6.812442731458519418e+00	5.627966843150455034e+00	7.846621537748043274e+00	3.439606791457432422e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.582975860526159906e+00	6.936130852624758703e+00	4.179013826029262191e+00	6.989604044980008979e+00	6.014540966905552316e-02	4.601821658861209308e+00	9.049696194904571556e+00	5.448283243024055977e+00	3.020092209384342752e+00	1.847786068604970966e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.504554011477791775e+00	8.653112126429272521e+00	5.413698565438098242e+00	8.114552286335072750e+00	4.328028953795830941e-02	7.490167106442684464e+00	6.585034001132880732e+00	6.650197054527260399e+00	5.052326127782143850e+00	2.991031311750886879e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.611801485250724308e+00	8.848379352378758611e+00	8.495790175032182034e+00	5.111353506119055368e+00	1.732750211432037071e-02	8.083962390004197474e+00	2.260154383954391832e+00	9.650320110176698662e+00	6.528763176947231628e+00	1.069797182405483582e+01
