G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.775502113516017388e+00	2.652051944492791691e+00	6.089065747577522281e+00	9.537208310864771832e+00	1.253277294622257010e-01	1.370174385455188437e+00	8.239391850848937437e+00	1.316046485685305800e+00	8.625370237938554396e+00	1.966293823148421716e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.811407239134549485e+00	2.682739114595365848e+00	6.595491393402166835e+00	1.061971438330708617e+00	3.163397355898486113e-02	2.164955122623100081e+00	3.212261135513519772e+00	8.413466185567090250e+00	1.425898796357552900e+00	6.135727944014959689e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.146968217245949662e+00	7.814499307498481429e+00	8.223959833635330341e+00	1.408916358120990253e+00	8.125765314332495867e-03	3.163322342483372296e+00	4.993963919269345908e+00	2.618449053843520336e+00	2.977401644656881619e+00	1.256693405063420421e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.600218647061574018e+00	4.400527382229943107e+00	4.287061304317890453e+00	4.862563178470546532e+00	6.482137560793425901e-02	1.148081222016776426e+00	1.187281928007350995e+00	8.841867802822335420e+00	9.435049795024326613e+00	1.913005592959060808e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.698242845131774814e+00	1.461101202108321839e+00	8.957513291795224930e+00	1.725254292590706395e+00	2.664380252331690485e-02	6.431168878943577916e+00	5.070614647850210766e+00	4.165881416793244973e+00	1.283711974865460403e+00	1.033893772388007370e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.861785034600845101e+00	9.631595167791749290e+00	5.698270540247762916e+00	7.207192933770501853e+00	2.883254333604061415e-02	4.828680093903083836e+00	6.001991804197167824e+00	7.335415301140394639e+00	2.973677479173590488e+00	4.200461944289338945e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.850437371755516924e+00	8.864984319485357034e+00	2.311858829645591307e+00	9.057679434070450952e+00	1.039614788799229084e-01	5.897293580656195466e+00	5.839334317398498619e+00	4.007719220500738366e+00	9.951712659810528550e+00	8.107582769961677593e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.722763201462641725e+00	9.322373563927266460e+00	6.985519613618555113e+00	4.697317324357626944e+00	2.241686029210434791e-02	2.093867999539339664e+00	3.745956852010917881e+00	9.101797390065582860e+00	6.248512732026453520e+00	1.809793282405596671e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.391852518422657781e+00	9.837767336677943675e+00	8.394511723889166888e+00	3.113284524862355074e+00	1.158023800367487255e-02	3.485300092115091175e+00	4.101962671193441601e+00	2.198129791202052985e+00	3.698153103170851441e+00	1.243786608048026654e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.356971031603432465e+00	2.328274395034604538e+00	3.758512806785355931e+00	4.999718219976089451e+00	1.175229863538749947e-01	7.366359909414299523e+00	1.963393306660598192e+00	2.404157722416399245e+00	1.532251764876486844e+00	1.132884774876471745e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.490111240543076754e+00	4.841327648580627141e+00	8.652035824945230047e+00	7.544119225710542942e+00	4.901253396998374312e-02	9.754234084692082973e+00	4.650073495954275771e+00	5.625724827759203350e+00	1.343117241549604879e+00	1.948871681625584884e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.282876432645965181e+00	7.650549381704262686e+00	8.788781849059041917e+00	7.130271520066959745e-01	-1.173036730568732811e-05	1.648587910133760603e+00	2.038208110889101032e+00	1.591973705979913278e+00	3.160919648141451432e+00	5.391598690279686412e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.125811240100163424e+00	7.157504645017475298e+00	4.064082954826930383e+00	5.953800853893011613e+00	5.978111759766933930e-02	8.980628863710983012e+00	8.340031403522861098e+00	3.201330682382924397e+00	8.431856863117424439e+00	6.056859894390709265e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.237819769420467786e+00	2.504505526943391125e+00	1.052176427050828522e+01	6.167842762902989939e+00	7.375124664398914620e-02	5.677985804269905401e+00	9.920872164411258964e+00	9.432702271615365675e+00	4.998898805416183144e+00	2.437175471952546246e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.658408081189782557e+00	8.431158479759837121e+00	2.050949299582871088e+00	7.229247091880551146e+00	9.256146659483678596e-02	6.040242441766298320e+00	9.938964149090812938e+00	9.762653928912129686e+00	6.995741437561349585e+00	1.501377530367636881e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.384513997817176101e+00	2.771448395467227321e+00	3.156642107430021049e+00	3.582232120090004468e+00	9.829103518921528115e-02	5.786210163983289689e+00	8.752588972587542315e+00	4.547783485558983152e+00	9.006439777550221848e+00	3.809187633356436731e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.741848571142213586e+00	3.224362637043039825e+00	2.632675474437681018e+00	7.195783786967719919e+00	2.316185322037793426e-01	1.301628877976623855e+00	7.232581847372062001e+00	9.530388494141854849e+00	4.551429734983539532e+00	1.064695615195235590e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.354589263891954332e+00	5.982327002038925201e+00	9.488680231695536094e+00	1.287521023663748876e+00	1.261961736296641698e-02	2.012345775778389800e+00	7.338705418269833913e+00	6.153541424950251582e+00	2.199750530810413718e+00	1.009733908039425643e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.736740036143960886e+00	6.385964496076793395e+00	6.981461066881687216e+00	2.828090607953142044e+00	1.335460587856251817e-02	5.944718627875003492e+00	3.025524389310476181e+00	3.910622563868770385e+00	5.360121642409296783e+00	2.093541309478986978e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.518308211531303797e+00	6.100801729206911439e+00	2.396481146615372371e+00	8.909935643595860100e+00	1.497751527836449770e-01	4.074126171137539387e+00	6.750457797613884203e+00	7.501614056847552447e+00	9.238136492818590284e+00	6.889280180052902436e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.411713827771986729e+00	1.710246231088005775e+00	4.272905995511814936e+00	7.734287891533888626e+00	2.098293631299468220e-01	9.403710781511543715e+00	4.831394317274767758e+00	6.911896673381188627e+00	8.146790713210489088e+00	2.992257342714786272e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.545633119221998086e+00	8.841016324340779775e+00	6.295114428909297288e+00	1.324376750694935323e+00	4.937371518423901325e-03	4.574311807019824094e+00	5.617134237043186040e+00	9.758070018940914636e+00	1.521922133132877608e+00	1.108570908117306253e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.911851770899984260e+00	3.047756732901488519e+00	1.756842159332865139e+00	3.357648494144888307e+00	1.304293415264748401e-01	2.962904313638576426e+00	8.019087123731635458e+00	3.349025772068719764e+00	6.988787375347939701e+00	5.081402453482980475e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.721330083946210898e+00	2.154711465226643696e+00	8.996595610959580824e+00	2.627473033560931093e+00	3.680722774669224068e-02	7.298150369143316496e+00	3.484731278345167382e+00	7.452171648082367206e+00	6.159411197336631005e+00	4.893971350934164910e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.385770738300504235e+00	9.246877849637515467e+00	7.897037397934609793e+00	3.516844689831592152e+00	1.814936131396688995e-02	3.482650634352697061e+00	3.618799447500801847e+00	1.090974253173352171e+00	9.080305647882159548e+00	2.423771099298067111e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.649325160348508845e+00	9.844632951038294166e+00	5.345659838501744865e+00	3.459141308209143340e+00	1.022437347542228328e-02	5.784925644929240107e+00	9.361942017618828160e+00	1.800053169697992228e+00	1.664085407652952986e+00	1.295438569942556795e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.804973262909540299e+00	8.653211674003506104e+00	9.856936618616654044e+00	1.366772003074775865e+00	-1.401518966238845913e-03	7.074880103042356261e+00	1.330122432491540607e+00	9.757033895022576564e-01	5.752666318291408842e+00	1.589325271275376039e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.255745959320410332e+00	8.581627718669283311e+00	4.377968427548350583e+00	5.211653498899977421e+00	2.688800689047539036e-02	8.709832460784705077e+00	5.586810431316217240e+00	9.768765496336143883e+00	8.583490849909948039e+00	3.739914008375068377e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.714319219623214430e+00	7.427320023737691734e+00	9.893913316713526029e+00	7.444980792297140049e+00	3.993743188782512138e-02	7.830773246059011150e+00	9.367727325755840440e+00	8.109281795741216214e+00	4.929959155244913127e+00	2.942732699159222420e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.890753817635274281e+00	5.869760751656274422e+00	7.353057390869023102e+00	7.000886326061682041e+00	4.076386974510321642e-02	7.293685329525227523e+00	7.298629189125692918e+00	8.571783015523434912e+00	5.233395817825560847e+00	3.487688514857031574e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.191266452387594654e+00	1.975231040642831726e+00	6.818462908463672534e+00	6.696714348337300393e+00	1.461855407677714047e-01	7.033649145460429963e+00	5.795564737056380089e+00	5.506456658899461232e+00	2.307561505190830697e+00	8.381372153901143207e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.637329655219211588e+00	4.046660707644357480e+00	2.586216104518392900e+00	2.043221888560569965e+00	3.740745505449334651e-02	9.976862772369287313e+00	3.164465223167592711e+00	3.812567622399432476e+00	3.761520305002578723e+00	6.181468703531748154e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.510478942102158939e+00	4.004233339960595828e+00	8.379621202487776088e+00	9.111179552467689291e+00	6.246498071283505121e-02	3.542247338006301316e+00	4.047023036542211294e+00	1.910367293988241677e+00	3.885769271092262223e+00	1.427918222261294279e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.150077848531926072e+00	3.363130073898051631e+00	4.620491392823622867e+00	9.031749867532495202e+00	1.291659381650528127e-01	1.203514494342351471e+00	8.637991406845328513e+00	3.262221864168906471e+00	9.660861584868616347e+00	1.705026858352888530e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.963890427729271693e+00	7.230750378904473585e+00	3.027229985380334831e+00	7.936831186319542653e+00	1.092332907389657048e-01	3.586717512442519684e+00	6.314700207069915194e+00	4.637420661473917960e+00	2.985890304146922247e+00	1.485559089339546723e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.869635516956973387e+00	6.030101548665553146e+00	9.480495139140472372e-01	8.458192413799059395e+00	3.448092858989679765e-01	2.836790935866442265e+00	5.556875636885399317e+00	8.260476219730149339e+00	5.404838187351016288e+00	1.644666223577047726e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.935994283740786859e+00	1.895720830904075394e+00	6.386901000169562970e+00	8.953422851629564860e+00	2.216512334809314921e-01	6.717169947302270572e+00	2.437259515880608518e+00	5.917177342002584162e+00	6.822667469956320119e+00	5.848209967705759738e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.737730597600491755e+00	3.250302413817069969e+00	5.577954073282866965e+00	5.532887969514960425e+00	8.426851822531042369e-02	6.231752173676858853e+00	1.303976724795818720e+00	1.614119590457136377e+00	2.483615063077443619e+00	7.905078190188851828e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.690204228838727119e+00	7.141254949088417625e+00	7.397481200069567997e+00	3.045530250493370783e+00	1.470493163645661579e-02	6.491793443552252185e+00	9.539924920633856331e+00	1.297211574746263585e+00	5.183657679942725416e+00	2.723263281070358310e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.857029343824394108e+00	1.406127616969536698e+00	9.154667024803087472e+00	6.829343899742387869e+00	1.033381276258887871e-01	1.472533906879758048e+00	4.189545132476249378e+00	1.214516061359800059e+00	7.480917863454121353e+00	1.217401822990994420e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.583149348953663882e+00	8.516551109869553216e+00	1.742458847316254333e+00	7.750720428170186693e+00	1.411649995477590736e-01	7.125989013069900402e+00	6.714438191455998961e+00	4.756806899986651516e+00	8.753322556349194983e+00	1.373157869903702588e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.356894199912902721e+00	5.527076651351158887e+00	7.688797350534204433e+00	7.841844203975341543e+00	4.956577597349051678e-02	3.810883996905106930e+00	1.725258994918072553e+00	9.114205697343349399e+00	6.656852951660553686e+00	6.316882861138788385e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.226584093009144283e+00	5.147838080968427654e+00	2.460764209688702575e+00	5.975857265634868298e+00	9.374621310331540669e-02	6.803870429990549695e+00	7.150513824468354152e+00	6.952606868412818386e+00	7.014293302442415445e+00	1.889485297599037494e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.204621691119644566e+00	6.518367339288091422e+00	8.409889078208390600e+00	1.430943158790479730e+00	-3.865329155381835684e-03	6.159369811858809385e+00	9.228931855521521399e+00	7.620151961209134406e+00	2.136021222826051780e+00	4.938345297896600705e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.529201043345487676e+00	8.620014303702777880e+00	8.126997902030273835e+00	3.961361277205284193e+00	1.228675457258187817e-02	3.995070626525238033e+00	6.164132175475383058e+00	5.026460010717847204e+00	9.077822637373973436e+00	7.480075046266327909e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.508360798753358711e+00	4.131668458481821737e+00	5.720180025854831207e+00	9.283190401291175675e+00	9.889632727895099340e-02	2.571496712194629719e+00	1.959766820968022794e+00	4.243849773683691318e+00	2.815979673787245119e+00	4.021931854262699169e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.067522859099481636e+00	6.594330753735206052e+00	7.328884595241017763e+00	6.103809854108034116e+00	3.202246825295926302e-02	1.745081595724667922e+00	6.609023485259191588e+00	1.768404544947123957e+00	8.034010669027683349e+00	-1.360505415501869764e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.412950755852615536e+00	6.568568462884197601e+00	4.115524679885341541e+00	5.950175188622377931e+00	6.214546328871201758e-02	8.146939185382050752e+00	8.093820987740523165e+00	8.781269581860479789e+00	3.500206601127347827e+00	5.185303374291041933e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.448068104906598652e+00	3.344097818759475871e+00	5.264624544236404802e+00	3.568015861177674886e+00	4.522187390233179533e-02	9.137899970843808006e+00	4.609808160941884836e+00	8.294436434413299253e+00	9.311537959514611273e+00	3.215763715714171411e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.135617622763497536e+00	9.661276277785932010e+00	8.528520896745670044e+00	4.131538697928358594e+00	1.035023181071754311e-02	6.750424667782032984e+00	8.866566925791612874e+00	2.506400234054376064e+00	7.246178172310801635e+00	4.088755530707815500e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.478532767729778818e+00	8.358342075446925534e+00	5.172480342423391164e+00	9.248694994323509277e+00	5.213322615624019218e-02	2.074188979746921735e+00	6.863430785771135412e+00	5.357237348215102557e+00	7.824660046022732907e+00	1.693938109745737053e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.228307754057368584e+00	6.867665870418875329e+00	3.912232427091677955e+00	7.175222260606147984e+00	5.528801521113689554e-02	4.516518008230267611e+00	9.091720522503690560e+00	5.642151722557550819e+00	3.048788812454877650e+00	1.829987420529444631e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.358349333894196764e+00	8.779800702281741920e+00	5.452679845238873391e+00	8.282262720478266615e+00	4.107396787409130917e-02	7.680311939041610358e+00	6.349051574325320857e+00	6.694087999994271954e+00	5.335029692384458677e+00	3.258209557862810968e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.494830118281893494e+00	8.243967818595024255e+00	8.490349931974350284e+00	4.978732148289720882e+00	2.309529905900710792e-02	7.803101627585164124e+00	1.660192261351409737e+00	9.595235420554622863e+00	7.115181410509804572e+00	1.080889078139700565e+01
