G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.709358648914236056e+00	2.986497405213127898e+00	6.202074897930488717e+00	9.790177294894974125e+00	1.323272034669196184e-01	1.122934012990304486e+00	8.588658304421068479e+00	1.467329315322748462e+00	8.521542778323400569e+00	4.138319921742834862e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.840108969863690547e+00	2.685540996386960089e+00	6.711033664851904668e+00	1.920501944945760986e+00	2.649779396888631705e-02	1.733241707148112987e+00	3.358925841813001689e+00	8.679269241821394587e+00	1.394262957256677815e+00	6.421757791681531380e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.230558817832561269e+00	8.012754677293395744e+00	8.182518761593966516e+00	1.078751324149795465e+00	4.091698387034358939e-03	3.326457441119726077e+00	4.799566905800874750e+00	2.778047293092639869e+00	3.129408387960502580e+00	1.234836369176943283e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.966617162744842773e+00	4.154320814666511374e+00	4.570166923694947592e+00	4.900115772685563975e+00	6.468461809497866311e-02	1.246768007604126760e+00	1.363087926826092477e+00	8.864263521600896922e+00	9.000813664542295811e+00	1.814978335053973657e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.280883512642469135e+00	1.519972898772234737e+00	9.239263409938901717e+00	1.825037305100988272e+00	3.274933777863078821e-02	6.678897411699633579e+00	5.040608205248013896e+00	4.172482579331656005e+00	1.087141278754847562e+00	1.021302268048555639e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.730422969097919150e+00	9.720899566087911836e+00	5.796325135537747641e+00	7.734336870139648212e+00	3.431369679838676412e-02	4.831701051603928931e+00	6.202267066188954736e+00	7.499953256519543032e+00	2.816563269981679163e+00	4.171978525760477119e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.832026075265103859e+00	8.949777133480404601e+00	2.429060684727562425e+00	9.234313349239265278e+00	1.063919390106465440e-01	5.935377027548474516e+00	6.125692447210584923e+00	3.868213319341981205e+00	9.627609141795943515e+00	7.786685392505885428e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.584372309722682282e+00	9.359036560089560197e+00	7.250034152700820300e+00	4.915962149197118158e+00	1.815613478310129994e-02	2.574935436265266109e+00	3.992409855914456518e+00	9.153776630119740076e+00	6.524395546577122396e+00	1.810648622442665445e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.167653087562635861e+00	9.952081434794253667e+00	8.150682983749904409e+00	3.321919783800624248e+00	1.028115513912064918e-02	3.659190744172466037e+00	3.844520505491542117e+00	2.131546903524989212e+00	3.357044807756042193e+00	1.216540039673749130e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.245288666757520701e+00	2.568948468544567820e+00	3.841435378345083418e+00	4.907320679660829299e+00	1.241932270178635056e-01	6.982703117382385472e+00	1.955043331821777031e+00	2.601195007643846591e+00	1.596079670811169082e+00	1.157567707040392690e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.691077140359104725e+00	4.555747211877711145e+00	8.711150721941521624e+00	7.508922372327726968e+00	4.729298384035841851e-02	9.686010892305541020e+00	4.296596585911109933e+00	5.448444957152861257e+00	1.249160939124057679e+00	1.953575008189195117e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.800945235475973405e+00	7.830710739969712009e+00	9.155063357628982601e+00	1.088826933312192269e+00	3.791915202729499289e-03	1.462085801374907845e+00	1.885212348721784004e+00	1.739945393031108845e+00	3.208785663157317281e+00	8.362544616927272134e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.061562124284185948e+00	7.270039174538761806e+00	3.491331574779628966e+00	6.304896758539933366e+00	6.213756613507977894e-02	9.009961256736968238e+00	7.908085954054477895e+00	2.759760519940952062e+00	8.935025075672115236e+00	7.059993294231768912e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.692287106729808199e+00	2.385605201130602815e+00	9.857250301063983144e+00	6.514713460696607505e+00	6.938288790070221146e-02	6.180892146429261658e+00	9.692517785364389127e+00	9.496172437831704727e+00	4.740208758609702144e+00	2.559403333248905899e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.598000625057411028e+00	8.341235603715386304e+00	2.260562744811092539e+00	6.742218647317364422e+00	8.901095090596397585e-02	6.077466850599042125e+00	9.731992516907192581e+00	9.791493102728772158e+00	7.478414912196253539e+00	1.631638915722179561e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.452785612908793933e+00	3.022190412329817111e+00	2.819580883498027379e+00	3.176008259777623355e+00	9.331143137223571471e-02	5.503860632239155670e+00	8.788953087837800382e+00	4.391743355230082635e+00	9.261812428779428785e+00	5.938424539764598498e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.369251989357623600e+00	3.027091428917543237e+00	2.654830864280320668e+00	7.419846442017734134e+00	2.317232322889039298e-01	1.624734111211230569e+00	6.415424817550024805e+00	9.308882489230860813e+00	4.669990035681981233e+00	1.007154391470222343e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.269402110986058929e+00	5.822960649626108598e+00	9.047537055641594606e+00	1.817690462913929661e+00	8.617907054483696372e-03	1.805393463148230238e+00	7.306946969048351725e+00	5.908734012237554900e+00	2.716977767572530844e+00	1.078778144474888734e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.693682310510972400e+00	6.340809950155080088e+00	6.888275320152263070e+00	2.802820050110470085e+00	1.611403323106890689e-02	6.408019736888883600e+00	3.563892810836778224e+00	3.416593490273104106e+00	5.644758033411781284e+00	2.174956701163103912e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.851133223979550380e+00	6.215704400966941101e+00	2.369451708289291414e+00	8.899310288760414522e+00	1.509568903955451624e-01	4.065842336368012511e+00	6.677883260341916483e+00	7.315842406629673889e+00	9.178842373503963259e+00	9.714509929678576405e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.235708544951755528e+00	1.823270730859164690e+00	4.959874276704699270e+00	7.649091705636510419e+00	2.113787203164530781e-01	9.253765717663663182e+00	5.107890636048570521e+00	6.931007684300564797e+00	8.244554210149923179e+00	3.051050051196976032e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.677890672679213324e+00	8.895768764291110742e+00	6.534865834607013646e+00	1.122357221390471782e+00	4.830542073460334339e-03	4.663899167050729488e+00	5.337222462793163480e+00	9.903921003751905872e+00	1.585667705380044534e+00	1.085328793264156033e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.026877016716076341e+00	3.388017578822814180e+00	1.752762978718037212e+00	3.236967851363796722e+00	1.363292159733847098e-01	2.290536551652105679e+00	7.814750455957536701e+00	3.380465695354323952e+00	7.233883284370036471e+00	2.769804884957021152e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.849632264224304379e+00	2.165576070857172741e+00	8.946958188170942350e+00	2.931175372384661859e+00	3.785830624046739035e-02	7.435791873430226850e+00	3.528812324706821268e+00	7.049946707564234138e+00	6.142258543005485016e+00	4.817376455864360807e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.274011421701683133e+00	8.992423149275666105e+00	8.229128329995980096e+00	3.438838569555997537e+00	1.160079764555124043e-02	3.638917814324037270e+00	3.855656252222795732e+00	1.464820246570559314e+00	9.165771471689607708e+00	3.075157584285757029e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.065566768958753130e+00	9.606588971057398396e+00	5.542063928353968549e+00	3.228659629589953450e+00	1.515258435290751937e-02	5.727369819335441647e+00	9.326518327693273491e+00	2.021307753582075595e+00	2.100491236007493434e+00	1.179420282960531363e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.859051322673044293e+00	8.749167460215684144e+00	9.707526853265431299e+00	1.567439791578112640e+00	4.510157123177412596e-03	7.274212110747101612e+00	1.504259646281481899e+00	1.040839913567789266e+00	5.804039813890387478e+00	1.724578460441281269e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.993225915603125786e+00	8.288647464051281943e+00	4.759669334829005116e+00	5.130589722498964278e+00	3.256774335502446438e-02	9.100361429849098016e+00	5.367375720689804730e+00	1.000009054961095778e+01	8.925862652482230430e+00	3.797128735846143410e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.047008685376853876e+00	6.895361260195544517e+00	9.861578591296320084e+00	7.589307319935683971e+00	2.792368298182556358e-02	8.111630812035446780e+00	9.211279274651243298e+00	8.215039481617633754e+00	4.687862152763060841e+00	3.094158161124216821e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.852093126210236917e+00	5.951202302448330705e+00	7.006278493426409071e+00	6.457270244969695483e+00	3.862119155808466792e-02	7.084034701698262104e+00	6.493733646931555192e+00	8.074755915114026905e+00	5.333637051690415909e+00	3.304454485588715684e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.369454664483061634e+00	1.784006730211136205e+00	6.702216018326032199e+00	7.045131848829369048e+00	1.475048045395891960e-01	7.116252675622231294e+00	5.916349976157272650e+00	5.585297987369938433e+00	1.630072896694276352e+00	8.223460642916942120e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.744050006964631194e+00	4.667417358615016276e+00	2.490650997193432747e+00	1.741314531976864366e+00	3.698638048048955018e-02	9.516392101029165218e+00	3.246199157785798928e+00	3.700458256017748582e+00	3.508867922972507269e+00	6.193255347126165766e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.059166612376586381e+00	4.354417584175513056e+00	8.933118287938714985e+00	9.568086804510102183e+00	6.139976247012391558e-02	3.660953405598403432e+00	4.096882034489555124e+00	2.357799737253592376e+00	3.911735407069233172e+00	1.076176813597337745e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.582555574178091007e+00	3.329868364153788285e+00	4.846972147909758277e+00	8.541933016776591003e+00	1.321483428810557026e-01	1.011902609671898157e+00	8.676873574784474741e+00	3.567733515482814699e+00	9.502028615098616626e+00	8.968558862934612741e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.748680257085656109e+00	7.513347148446558599e+00	2.456584212645079646e+00	8.244287138017233119e+00	1.115954083423077031e-01	3.435717834721617514e+00	6.024130320650277426e+00	4.385630724158009031e+00	3.551734206282925577e+00	1.410625565054746566e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.991720665708664573e+00	5.457739276187622224e+00	1.117559317386793261e+00	8.403406598542655814e+00	3.455164222783038142e-01	2.960712832627051760e+00	5.634476972821641283e+00	7.808999883477663495e+00	5.149121832101766216e+00	1.594886233494490657e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.079520001896524750e+00	1.726906990042539780e+00	6.036210084661189690e+00	9.402744957173498008e+00	2.249439272034374215e-01	6.947363105783873394e+00	1.891955414378997169e+00	5.850066407974629179e+00	7.042764929829982812e+00	6.097925097487899571e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.036770862391898973e+00	2.983284106226707699e+00	5.747427467747129981e+00	5.890599371845473442e+00	8.607564908011923477e-02	6.696822833699059174e+00	1.142891459604204130e+00	1.703702444177379594e+00	2.471038859703772683e+00	8.082735473141580584e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.478905968660457759e+00	7.145031097911114237e+00	7.475053003101581162e+00	2.803157861884120194e+00	1.297494602470701704e-02	6.340132959011528513e+00	9.674863457015439039e+00	1.146919983303441359e+00	5.379297307080879165e+00	2.830126494110144497e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.907304643328138649e+00	1.684855277242157001e+00	9.013398954085269921e+00	6.550464968043600678e+00	1.078056951032391603e-01	1.153142733452562574e+00	4.391708490160484146e+00	1.925526697793430442e+00	7.643068700074200805e+00	1.384116737940162267e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.671850640782098552e+00	8.652440555147817847e+00	1.714526027460218538e+00	7.690409427927964892e+00	1.295349656194706989e-01	7.561024433901903485e+00	6.430181904480692268e+00	4.699570869887148561e+00	8.800190251785831919e+00	1.254640306715765874e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.330027459653503996e+00	5.459828399239453844e+00	7.586287769085966026e+00	7.640693499002153111e+00	4.610809032598021939e-02	3.911873013291627288e+00	1.721127695955886105e+00	9.396384082862550002e+00	6.630268745033357725e+00	6.458229700421618702e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.262384817480020516e+00	5.335097690379373425e+00	2.682314169608995602e+00	5.683523375266498867e+00	9.944802226831160608e-02	6.985397518986045995e+00	7.149644671470193558e+00	6.743546680973185659e+00	7.028190021171236701e+00	1.876120062264930111e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.745344538412780366e+00	6.347203552808858618e+00	8.731320578142787170e+00	1.614769074883939393e+00	7.265920521143001513e-03	6.005318760596560779e+00	9.389551719344366276e+00	8.216089863221565537e+00	2.139620176932506723e+00	4.918926289570080712e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.654538582290507875e+00	8.422635872599022022e+00	8.370265542994042463e+00	4.334753770935518169e+00	1.538086846976481105e-02	4.081615280687203473e+00	6.177535377446896625e+00	5.197710964703248671e+00	9.517994353281865827e+00	7.283654470150712212e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.270921094324983791e+00	4.134667772395267171e+00	5.859901872689520452e+00	9.287330273962052019e+00	9.575592042343700205e-02	2.213514295054716641e+00	2.127139417016131517e+00	4.256841711755535940e+00	2.199645654189607225e+00	4.020384379119481544e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.479480592690801899e+00	7.092239472055452687e+00	7.393223665540322287e+00	6.267803928731611407e+00	2.985342576223115954e-02	1.842224093429007503e+00	6.230808989198333592e+00	1.992937615050870415e+00	7.969843991227063995e+00	1.444380495649256191e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.703044389178751672e+00	6.099947625102804416e+00	3.824451097982548564e+00	5.835571328120742862e+00	6.266340918224110046e-02	8.486895334515621059e+00	7.907889180995668177e+00	8.890710624084180225e+00	3.378300657997447498e+00	5.643169929983312905e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.559418376672023765e+00	3.407572710066629984e+00	5.244184835453745919e+00	3.415349723905746870e+00	4.800534343874592047e-02	9.263461702245413321e+00	4.653403755512985462e+00	8.052254259169938422e+00	9.402062072919722624e+00	3.404487860739477512e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.329486010200446877e+00	8.904977682874811507e+00	8.406932752020654931e+00	4.313048345543715634e+00	1.433477296096118819e-02	6.852589186377858965e+00	8.911992638546257339e+00	2.508097424817471222e+00	7.474974140258409783e+00	5.079534455426125694e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.473886196079790878e+00	8.183716819478549453e+00	5.129043593003277834e+00	9.056048887604807973e+00	5.391894055793378104e-02	1.936142055991562971e+00	6.839901761965908378e+00	5.611126166996729836e+00	7.785204510024262170e+00	4.108002665979157975e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.525929573562080144e+00	6.924650819951871483e+00	4.222019634203930671e+00	7.002174008085098045e+00	5.983543291013382337e-02	4.609131748546355212e+00	9.092634779020432489e+00	5.381950054179860388e+00	2.977579469325416284e+00	1.845629721545038793e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.461832041011721151e+00	8.652687494571084770e+00	5.438218739871463647e+00	8.085543778913978130e+00	4.291479293038120285e-02	7.557284959881250153e+00	6.610474740217110678e+00	6.630296071777735278e+00	4.986461699729741959e+00	3.045804673685917230e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.513069067311476612e+00	8.808292172221889871e+00	8.456749576506879862e+00	5.091359706259096285e+00	1.701856374513178657e-02	8.013727945254119689e+00	2.189322030367334637e+00	9.516446159382541126e+00	6.561119924107344126e+00	1.066419058334139791e+01
